t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,pi_reward,lam_punish
0,0.34847311523860086,0.49301421842003823,0.34847311523860086,0.49301421842003823,0.2520355925627262,0.5,0.0,0.3441688918034857,0.3187338791128542,0.017142857142857144,0.0,0.3441688918034857,0.3187338791128542,0.017142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.25
1,0.35948716831731886,0.4945642303269718,0.35948716831731886,0.4945642303269718,0.2520355925627262,0.5,0.5942857142857143,0.34474032037491426,0.31916245054142567,0.017142857142857144,0.5942857142857143,0.34474032037491426,0.31916245054142567,0.017142857142857144,0.017142857142857144,0.017142857142857144,0.0,0.03142857142857143,0.0,0.0,0.03319261404341163,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,28,0.0025714285714285713,0.0,0.017142857142857144,0.0,0.0,0.6666666666666666,0.22,0.25
2,0.3689534126519248,0.4945250328235654,0.3689534126519248,0.4945250328235654,0.2520355925627262,0.5,0.7942857142857143,0.34668317751777145,0.32061959339856855,0.017142857142857144,0.7942857142857143,0.34668317751777145,0.32061959339856855,0.017142857142857144,0.05142857142857143,0.05142857142857143,0.0,0.008571428571428572,0.0,0.0,0.03319261404341163,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,27,0.010272857142857144,0.0,0.06822857142857143,0.0,0.0,0.9444444444444444,0.22,0.25
3,0.37821259134225965,0.4946133825424535,0.37821259134225965,0.4946133825424535,0.2520355925627262,0.5,0.8914285714285715,0.3477688918034857,0.32143387911285426,0.017142857142857144,0.8914285714285715,0.3477688918034857,0.32143387911285426,0.017142857142857144,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0,0.03319261404341163,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,21,0.014507207142857142,0.0,0.09543542857142857,0.0,0.0,1.0,0.22,0.25
4,0.3860303870650236,0.4945745769405674,0.3860303870650236,0.4945745769405674,0.2520355925627262,0.5,0.8828571428571429,0.3484546060892,0.32194816482713995,0.017142857142857144,0.8828571428571429,0.3484546060892,0.32194816482713995,0.017142857142857144,0.017142857142857144,0.017142857142857144,0.0,0.017142857142857144,0.0,0.0,0.03319261404341163,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,16,0.01700609967857143,0.0,0.11066957714285715,0.0,0.0,1.0,0.22,0.25
5,0.3934224135948023,0.4953389821603859,0.3934224135948023,0.4953389821603859,0.2520355925627262,0.5,0.9114285714285715,0.3496546060892,0.32284816482713996,0.02,0.9114285714285715,0.3496546060892,0.32284816482713996,0.02,0.03142857142857143,0.03142857142857143,0.0,0.03428571428571429,0.0,0.0,0.03319261404341163,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,16,0.021635354894464286,0.0,0.13988475702857142,0.0,0.0,1.0,0.22,0.25
6,0.402793264640824,0.49525469568243335,0.402793264640824,0.49525469568243335,0.2520355925627262,0.5,0.9085714285714286,0.35127626699558584,0.32417673625571136,0.022857142857142857,0.9085714285714286,0.35127626699558584,0.32417673625571136,0.022857142857142857,0.04,0.045714285714285714,0.0,0.03428571428571429,0.0,0.0,0.03319261404341163,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,15,0.028384320977134822,0.0,0.1828013476022857,0.0,0.0,0.9375,0.22,0.25
7,0.4114884818483544,0.49458530358629704,0.4114884818483544,0.49458530358629704,0.2520355925627262,0.5,0.88,0.3523964437768799,0.32511959339856855,0.025714285714285714,0.88,0.3523964437768799,0.32511959339856855,0.025714285714285714,0.03142857142857143,0.03428571428571429,0.0,0.02857142857142857,0.0,0.0,0.03319261404341163,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,13,0.03338525651510629,0.0,0.21343103493595428,0.0,0.0,0.9166666666666666,0.22,0.25
8,0.4213894132381371,0.4942441666932499,0.4213894132381371,0.4942441666932499,0.2520355925627262,0.5,0.8714285714285714,0.3533107294911656,0.3259338791128542,0.025714285714285714,0.8714285714285714,0.3533107294911656,0.3259338791128542,0.025714285714285714,0.03142857142857143,0.03142857142857143,0.0,0.037142857142857144,0.0,0.0,0.03319261404341163,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,11,0.03793261594681647,0.0,0.2405909856658066,0.0,0.0,1.0,0.22,0.25
9,0.4316145111933484,0.49434983533818516,0.4316145111933484,0.49434983533818516,0.2520355925627262,0.5,0.9257142857142857,0.3538821580625942,0.32661959339856855,0.02857142857142857,0.9257142857142857,0.3538821580625942,0.32661959339856855,0.02857142857142857,0.025714285714285714,0.025714285714285714,0.0,0.03428571428571429,0.0,0.0,0.03319261404341163,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,8,0.041407709266809485,0.0,0.2614934516667762,0.0,0.0,1.0,0.22,0.25
10,0.44109504803545785,0.4941931328621136,0.44109504803545785,0.4941931328621136,0.2520355925627262,0.5,0.9085714285714286,0.3547095103874462,0.3279053076842828,0.02857142857142857,0.9085714285714286,0.3547095103874462,0.3279053076842828,0.02857142857142857,0.045714285714285714,0.045714285714285714,0.0,0.03428571428571429,0.0,0.0,0.03319261404341163,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,8,0.047229242149046856,0.0,0.30197786834772633,0.0,0.0,0.9375,0.22,0.25
11,0.451215286153919,0.4943000497661607,0.451215286153919,0.4943000497661607,0.2520355925627262,0.5,0.9257142857142857,0.35579522467316044,0.3288910219699971,0.03428571428571429,0.9257142857142857,0.35579522467316044,0.3288910219699971,0.03428571428571429,0.03428571428571429,0.03428571428571429,0.0,0.04,0.0,0.0,0.03319261404341163,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,8,0.052135953081158766,0.0,0.3302240252664861,0.0,0.0,1.0,0.22,0.25
12,0.4590669783661396,0.4945066325626656,0.4590669783661396,0.4945066325626656,0.2520355925627262,0.5,0.8771428571428571,0.356366653244589,0.3298338791128543,0.03428571428571429,0.8771428571428571,0.356366653244589,0.3298338791128543,0.03428571428571429,0.03142857142857143,0.03142857142857143,0.0,0.054285714285714284,0.0,0.0,0.03319261404341163,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,8,0.05504886046768521,0.0,0.3550481161897278,0.0,0.0,1.0,0.22,0.25
13,0.4692292156449996,0.4942683758576803,0.4692292156449996,0.4942683758576803,0.2520355925627262,0.5,0.9,0.3579095103874462,0.3311624505414257,0.04,0.9,0.3579095103874462,0.3311624505414257,0.04,0.045714285714285714,0.04857142857142857,0.0,0.04857142857142857,0.0,0.0,0.03319261404341163,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,8,0.06171604545106106,0.0,0.3965185824373618,0.0,0.0,0.8823529411764706,0.22,0.25
14,0.478784656045961,0.4939202457804997,0.478784656045961,0.4939202457804997,0.2520355925627262,0.5,0.8971428571428571,0.35910951038744615,0.33240530768428284,0.04,0.8971428571428571,0.35910951038744615,0.33240530768428284,0.04,0.045714285714285714,0.045714285714285714,0.0,0.06857142857142857,0.0,0.0,0.03319261404341163,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,7,0.06663589379523432,0.0,0.4343024965029003,0.0,0.0,0.875,0.22,0.25
15,0.4876061496553671,0.4946467919716972,0.4876061496553671,0.4946467919716972,0.2520355925627262,0.5,0.9228571428571428,0.35979522467316044,0.3335195933985685,0.04,0.9228571428571428,0.35979522467316044,0.3335195933985685,0.04,0.04285714285714286,0.04285714285714286,0.0,0.07142857142857142,0.0,0.0,0.03319261404341163,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,6,0.07064557146911529,0.0,0.4684735894299851,0.0,0.0,0.8666666666666667,0.22,0.25
16,0.49686020339063924,0.49562840708406264,0.49686020339063924,0.49562840708406264,0.2520355925627262,0.5,0.9,0.36122379610173183,0.33484816482713997,0.04,0.9,0.36122379610173183,0.33484816482713997,0.04,0.045714285714285714,0.045714285714285714,0.0,0.09142857142857143,0.0,0.0,0.03319261404341163,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,5,0.07621554802286569,0.0,0.5048184033556712,0.0,0.0,1.0,0.22,0.25
17,0.5068249522877706,0.49735217058743547,0.5068249522877706,0.49735217058743547,0.2520355925627262,0.5,0.9114285714285715,0.36270951038744614,0.33637230559532577,0.04285714285714286,0.9114285714285715,0.36270951038744614,0.33637230559532577,0.04285714285714286,0.05714285714285714,0.05714285714285714,0.0,0.09142857142857143,0.0,0.0,0.03319261404341163,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,4,0.08189161313989422,0.1413857308904273,0.5518648924314149,0.7879523320500753,0.0,0.85,0.22,0.25
18,0.5164465290439477,0.4970401978212458,0.5164465290439477,0.4970401978212458,0.2520355925627262,0.5,0.9171428571428571,0.36347038299965884,0.337682144457136,0.04285714285714286,0.9171428571428571,0.36347038299965884,0.337682144457136,0.04285714285714286,0.05142857142857143,0.05142857142857143,0.0,0.10857142857142857,0.0,0.0,0.03319261404341163,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,4,0.08503260497130014,0.1421682639284464,0.592256166011358,0.8057345179329959,0.0,0.9444444444444444,0.22,0.25
19,0.5246674873034816,0.49689841005158736,0.5246674873034816,0.49689841005158736,0.2520355925627262,0.5,0.9028571428571428,0.36425325762188665,0.33871071588570745,0.045714285714285714,0.9028571428571428,0.36425325762188665,0.33871071588570745,0.045714285714285714,0.045714285714285714,0.045714285714285714,0.0,0.12571428571428572,0.002857142857142857,0.0,0.03319261404341163,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,4,0.08900744194644362,0.14145742260880415,0.6261253284054166,0.7896198275743359,0.0,1.0,0.22,0.25
20,0.5349453331908941,0.49753080505922204,0.5349453331908941,0.49753080505922204,0.2520355925627262,0.5,0.9085714285714286,0.3659104004790296,0.3406658694229733,0.04857142857142857,0.9085714285714286,0.3659104004790296,0.3406658694229733,0.04857142857142857,0.07142857142857142,0.07714285714285714,0.0,0.13714285714285715,0.002857142857142857,0.0,0.03319261404341163,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,4,0.0946790693634645,0.1428826773150215,0.6907456789801654,0.8221780795234651,0.0,0.9629629629629629,0.22,0.25
21,0.5435994757873466,0.4981626531873886,0.5435994757873466,0.4981626531873886,0.2520355925627262,0.5,0.8942857142857142,0.3669961147647438,0.3418532527719065,0.04857142857142857,0.8942857142857142,0.3669961147647438,0.3418532527719065,0.04857142857142857,0.05142857142857143,0.054285714285714284,0.0,0.15142857142857144,0.002857142857142857,0.0,0.03319261404341163,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,3,0.0986912454452186,0.14410395653631553,0.7312164796862763,0.8507630225817854,0.0,0.9473684210526315,0.22,0.25
22,0.5524855834544147,0.49730823971654736,0.5524855834544147,0.49730823971654736,0.2520355925627262,0.5,0.9085714285714286,0.36745325762188663,0.3421961099147636,0.054285714285714284,0.9085714285714286,0.36745325762188663,0.3421961099147636,0.054285714285714284,0.03142857142857143,0.03142857142857143,0.0,0.14857142857142858,0.005714285714285714,0.0,0.03319261404341163,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,2,0.09971178921799251,0.14338343675363394,0.7480207215211223,0.8337477621301497,0.0,1.0,0.22,0.25
