agent_id,exit_capacity,outside_ties,econ_independence,tenure,born_inside,punishment_received,punishment_delivered,is_enforcer,exited
0,0.7566199016179348,0.6982600939509189,0.8149797092849507,75,False,143,1,False,True
1,0.7412295717150754,0.6202987528510516,0.8621603905790992,71,False,10,0,False,True
2,0.8859456392241797,0.854158081699045,0.9177331967493144,51,False,40,0,False,True
3,0.5651890859100153,0.6782562693750027,0.45212190244502776,79,False,41,0,False,True
4,0.8904433685111723,0.9080140324969728,0.872872704525372,59,False,71,0,False,True
5,0.848694403871073,0.697388807742146,1.0,450,False,2,5,False,False
6,1.0,1.0,1.0,450,False,7,2,False,False
7,1.0,1.0,1.0,73,False,31,0,False,True
8,0.7334251120263444,0.6206059535901527,0.8462442704625363,79,False,8,0,False,True
9,0.8952064662741425,0.7904129325482849,1.0,74,False,87,9,False,True
10,0.8567546637664285,0.7135093275328569,1.0,72,False,15,0,False,True
11,0.7928702654795818,0.6240979426687879,0.9616425882903757,157,False,4,1,False,True
12,0.9181930503678215,0.8363861007356431,1.0,77,False,37,0,False,True
13,0.7029561352122231,0.6449265585750885,0.7609857118493578,43,False,44,0,False,True
14,0.9569118796404967,0.9138237592809934,1.0,65,False,12,1,False,True
15,0.6700058835786699,0.5742929481103168,0.7657188190470229,76,False,70,0,False,True
16,0.7652348125089814,0.9178895878986877,0.612580037119275,88,False,29,0,False,True
17,0.7736637254164831,0.8747354108115771,0.672592040021389,72,False,24,0,False,True
18,0.9700719301044599,0.9401438602089198,1.0,450,False,0,1,False,False
19,0.7601967484020825,0.8207506301038576,0.6996428667003074,88,False,19,0,False,True
20,0.784187556163191,0.5847988570036975,0.9835762553226844,98,False,42,0,False,True
21,0.5726681637409163,0.43579976281738997,0.7095365646644428,216,False,192,0,False,True
22,0.7729474046708856,0.5458948093417713,1.0,450,False,1,4,False,False
23,0.700801640407477,0.597901618099873,0.8037016627150809,75,False,34,0,False,True
24,0.7858875170780265,0.7609892438531497,0.8107857903029033,67,False,10,0,False,True
25,0.6263610854291833,0.651643363091785,0.6010788077665816,50,False,18,0,False,True
26,1.0,1.0,1.0,450,False,2,0,False,False
27,0.6685912450385754,0.9574396959734692,0.37974279410368156,72,False,11,0,False,True
28,0.7347158079419411,0.6159757158997742,0.853455899984108,83,False,16,0,False,True
29,0.8816404911755631,0.8379615571282729,0.9253194252228534,55,False,7,0,False,True
30,0.828485514470529,0.6569710289410579,1.0,78,False,5,0,False,True
31,1.0,1.0,1.0,450,False,4,1,False,False
32,0.9869191376624478,0.9738382753248954,1.0,450,False,0,0,False,False
33,0.76968123443664,0.7880200606571454,0.7513424082161347,72,False,12,0,False,True
34,0.8699000388119504,0.7398000776239009,1.0,450,False,10,296,True,False
35,0.7523344992195407,0.5046689984390812,1.0,84,False,20,0,False,True
36,0.6789107616564118,0.4931672781767082,0.8646542451361154,179,False,133,0,False,True
37,0.7976119115196438,0.856616545386694,0.7386072776525936,69,False,48,0,False,True
38,0.8128942483164798,0.7097059041633552,0.9160825924696043,71,False,8,0,False,True
39,1.0,1.0,1.0,450,False,0,4,False,False
40,0.7066352660741712,0.8116964865751609,0.6015740455731814,54,False,14,0,False,True
41,0.6522067828805553,0.8568839921678713,0.44752957359323947,36,False,20,0,False,True
42,0.7173872248490861,0.6187950318694683,0.815979417828704,67,False,17,0,False,True
43,0.768272459242705,0.5739310508786749,0.9626138676067351,63,False,11,0,False,True
44,0.7890263430069768,0.7186151583628196,0.859437527651134,26,False,7,0,False,True
45,0.7449829103781627,0.7574914015809734,0.7324744191753519,89,False,21,0,False,True
46,0.6622681537029635,0.7773370886088962,0.5471992187970309,99,False,118,0,False,True
47,0.913050369646196,0.826100739292392,1.0,450,False,5,1,False,False
48,0.8819077853783033,0.7638155707566064,1.0,450,False,1,1,False,False
49,0.8499949691620298,0.6999899383240595,1.0,450,False,0,109,False,False
50,0.7638008729493369,0.8063041786921237,0.7212975672065501,71,False,8,0,False,True
51,0.8719152197650057,0.8784883966068072,0.8653420429232043,33,False,13,0,False,True
52,0.6786351954106555,0.39445998048639686,0.9628104103349141,49,False,18,0,False,True
53,0.9453384232868316,0.8906768465736632,1.0,450,False,0,0,False,False
54,0.6053973852864423,0.40138337519956335,0.8094113953733211,61,False,15,1,False,True
55,0.6772979375629942,0.5486895064159646,0.8059063687100237,120,False,32,0,False,True
56,0.8241936619215179,0.6483873238430358,1.0,82,False,21,0,False,True
57,0.8345234327144189,0.6690468654288377,1.0,450,False,4,1,False,False
58,0.5809561444361342,0.4831232273915308,0.6787890614807377,68,False,8,0,False,True
59,0.9324358020639899,0.8648716041279798,1.0,450,False,3,0,False,False
60,1.0,1.0,1.0,450,False,0,1,False,False
61,0.9885551935866803,0.9771103871733606,1.0,450,False,2,1,False,False
62,0.6351242266018133,0.6481836804793882,0.6220647727242385,105,False,44,1,False,True
63,0.6453648413649794,0.5913853540337931,0.6993443286961657,183,False,55,0,False,True
64,0.9640894985702138,0.9281789971404276,1.0,450,False,1,1,False,False
65,0.9107272841469869,0.8214545682939737,1.0,450,False,0,1,False,False
66,0.9649776304441244,0.929955260888249,1.0,54,False,5,0,False,True
67,0.72573446668078,0.6727062140015655,0.7787627193599945,56,False,19,0,False,True
