agent_id,punish_issued,punished_received,final_r,final_b,final_x,y,L,cap,service,is_enforcer,cadre_fallback,exited,exit_time,exit_intent,disengaged,exit_cost_eff_last,degree,degree_at_end,betweenness
0,0,23,0.41218607296515647,0.19453895957067455,0.5961373115859333,0.9192849195785895,0.19856147379967867,0.0,0.0,False,False,True,48,12,False,2.74,4,4,
1,1,0,0.3018197678023915,0.2291468872719376,0.9915885282543243,0.4357666724862991,0.30436461367028206,0.07036820156018656,0.04733010081861796,False,False,False,-1,0,False,0.0,7,7,
2,0,17,0.4193817046786575,0.6681892350309507,0.6318205745813521,1.0,0.03237066672447221,0.0,0.0,False,False,True,40,12,False,2.41,3,3,
3,559,339,1.0,1.0,1.0,0.49521175862790057,0.2835427245967108,2.0,55.245629414220446,True,False,False,-1,0,False,0.0,22,22,
4,0,17,0.4058295064353335,0.17587876043563733,0.5889427620993056,0.5865761661950372,0.15324340169814635,0.0,0.0,False,False,True,36,12,False,1.48,1,1,
5,0,21,0.5144151673911038,0.11995744641523502,0.9673925867976321,0.5656232629473675,0.2580170779720817,0.0,0.0,False,False,True,82,13,False,1.45,1,1,
6,0,28,0.03178380536034513,0.387515698703995,0.9103081861094848,0.3905755153191977,0.1831643049904987,0.0,0.0,False,False,True,48,12,False,2.17,3,3,
7,1,27,0.31881801764585865,0.6316578277410113,0.9857839976393795,0.5729095242910176,0.293982239355981,0.0313973107753823,0.0018303562058476855,False,False,False,-1,0,False,0.0,40,40,
8,0,16,0.5570706311540957,0.6485899913495584,0.8413467261745822,0.4441781750980101,0.1851390863898695,0.0,0.0,False,False,True,53,12,False,2.23,4,4,
9,0,9,0.2728910933216414,0.4741581874818866,1.0,0.541886809803977,0.1158557481936508,0.0,0.0,False,False,False,-1,0,False,0.0,32,32,
10,0,17,0.31578992141354073,0.5498899257597234,0.8409031965144318,0.2800354100988762,0.24792964577312226,0.0,0.0,False,False,True,80,12,False,1.8399999999999999,3,3,
11,1,3,0.4162141904637626,0.26546269489966146,0.9490853526092456,0.5647383641080659,0.244615220405815,0.022440827205672833,0.0004728056823963176,False,False,False,-1,0,False,0.0,22,22,
12,1,17,0.5217108606483921,0.6325405421725024,0.9063749755321884,0.46389512722609016,0.2213211106491711,0.018735693302996438,0.0002284659128241631,False,False,True,98,12,False,1.5699999999999998,2,2,
13,0,16,0.03202018382665988,0.2242544108535122,0.9175314332195248,0.5598478156993115,0.0681798084141262,0.0,0.0,False,False,True,34,12,False,2.1399999999999997,3,3,
14,0,21,0.6342896977592333,0.37744463977763804,0.8423509400815753,0.8600942862370154,0.03476158393144968,0.0,0.0,False,False,True,47,12,False,2.44,5,5,
15,1,22,0.4743516492231148,0.2873731280356876,0.9847352309942136,0.2157573248229086,0.22973302099729384,0.016779443184543448,0.00014648564835455732,False,False,True,51,12,False,2.29,3,3,
16,0,18,0.2746098586674238,0.691583345349315,0.8296540953036801,0.5380650610662733,0.3922628380929839,0.0,0.0,False,False,True,59,13,False,1.87,3,3,
17,0,24,0.37391461544976523,0.16759144665423203,0.44140917703084737,0.7153320747918303,0.37037629525716165,0.0,0.0,False,False,True,27,12,False,2.83,4,4,
18,0,20,0.287887506300825,0.21776479886789216,0.5011104251100412,0.6225628171636242,0.14424387570633054,0.0,0.0,False,False,True,36,12,False,2.71,2,2,
19,0,20,0.2441224497612381,0.7995107026327021,0.7458292304164131,0.2666151598831591,0.08113240843902353,0.0,0.0,False,False,True,33,12,False,1.81,2,2,
20,0,17,0.3819064119215966,0.22396402075707894,0.6984790379574303,0.40871986270030464,0.25708717090278377,0.0,0.0,False,False,True,42,12,False,1.9,2,2,
21,0,16,0.2644786701000766,0.37225150679339253,0.9576957036971213,0.6488323971831104,0.3647179717914033,0.0,0.0,False,False,True,51,12,False,1.48,1,1,
22,629,555,1.0,1.0,0.9399870234846369,0.5089220559771664,0.5628407346715281,2.0,74.01848977188597,True,False,False,-1,0,False,0.0,27,27,
23,0,19,0.11500243925612871,0.46370720291057604,0.9214576270106078,0.5047336410453613,0.08729011542947673,0.0,0.0,False,False,False,-1,0,False,0.0,13,13,
