agent_id,exit_capacity,outside_ties,econ_independence,tenure,born_inside,punishment_received,punishment_delivered,is_enforcer,exited
0,0.6968786418541781,0.6496509346774392,0.744106349030917,57,False,26,0,False,True
1,0.9956968584960945,0.9913937169921889,1.0,11,False,0,0,False,False
2,0.8334242762352031,0.8189862160263314,0.8478623364440749,36,False,24,0,False,True
3,0.5340215385651461,0.6480374475399858,0.4200056295903064,68,False,18,1,False,True
4,0.8484359590596016,0.8887737668362998,0.8080981512829034,43,False,25,0,False,True
5,0.7553172976554556,0.5389777065258151,0.9716568887850962,72,False,11,0,False,True
6,0.9198023974808349,0.83960479496167,1.0,450,False,5,2,False,False
7,0.9316013001521517,0.8632026003043035,1.0,30,False,23,0,False,True
8,0.9500680299685291,0.9001360599370584,1.0,119,False,0,0,False,False
9,0.9605479303093283,0.9210958606186567,1.0,53,False,5,0,False,True
10,0.8376234287456861,0.675246857491372,1.0,52,False,26,0,False,True
11,0.5396463349935011,0.4238455459713894,0.6554471240156128,78,False,56,0,False,True
12,0.8790641490842098,0.7871981521772028,0.9709301459912169,41,False,12,0,False,True
13,0.6891195096744964,0.6630632917105928,0.7151757276384,21,False,26,0,False,True
14,0.9440284906767853,0.8880569813535706,1.0,67,False,13,0,False,True
15,0.6061029129668491,0.5219173994210526,0.6902884265126458,54,False,21,0,False,True
16,1.0,1.0,1.0,22,False,12,0,False,True
17,0.8456506854127462,0.8621500598548506,0.8291513109706419,103,False,17,1,False,True
18,0.5659821061671733,0.5014739747575242,0.6304902375768223,118,False,22,0,False,True
19,0.9855964946745015,0.971192989349003,1.0,51,False,7,0,False,True
20,0.7110699216956131,0.5003196581181345,0.9218201852730917,84,False,12,0,False,True
21,0.43979707464867834,0.47082696166282517,0.4087671876345315,59,False,35,0,False,True
22,1.0,1.0,1.0,23,False,15,0,False,True
23,0.7273344169189266,0.5966922814371562,0.8579765524006971,84,False,41,0,False,True
24,0.9933395605646145,0.9866791211292291,1.0,15,False,10,0,False,True
25,1.0,1.0,1.0,17,False,9,0,False,True
26,0.8942498769708872,0.7884997539417744,1.0,92,False,8,0,False,True
27,0.6174464952085619,0.9179070935915584,0.3169858968255654,59,False,19,0,False,True
28,0.6728812520407195,0.5552038330490715,0.7905586710323673,67,False,12,0,False,True
29,0.8322884537488602,0.8007503379004213,0.8638265695972991,42,False,4,0,False,True
30,0.8662076305485473,0.7324152610970946,1.0,154,False,0,1,False,False
31,1.0,1.0,1.0,450,False,1,0,False,False
32,0.7637111074221818,0.7941391900918576,0.733283024752506,51,False,16,0,False,True
33,1.0,1.0,1.0,450,False,5,205,True,False
34,1.0,1.0,1.0,5,False,0,0,False,False
35,0.823257386601085,0.64651477320217,1.0,450,False,6,1,False,False
36,0.9900340510508954,0.9800681021017907,1.0,350,False,0,0,False,False
37,1.0,1.0,1.0,22,False,8,0,False,True
38,0.782287445523451,0.6660838712897087,0.8984910197571934,68,False,18,0,False,True
39,0.776417163513684,0.5528343270273679,1.0,227,False,0,0,False,False
40,0.7144170304890709,0.7940342155694863,0.6347998454086555,62,False,8,0,False,True
41,0.6214549779200683,0.8367371707264468,0.40617278511368987,27,False,13,0,False,True
42,0.6585984620145222,0.571505017932478,0.7456919060965664,48,False,21,0,False,True
43,0.7756442794838776,0.5608985930554594,0.9903899659122957,69,False,14,1,False,True
44,0.7865208574633822,0.7136041872756305,0.859437527651134,26,False,7,0,False,True
45,0.6874176000648479,0.6892936378124596,0.6855415623172362,80,False,18,0,False,True
46,0.6025407225156465,0.7178882613035646,0.48719318372772824,84,False,99,0,False,True
47,0.7658577819132728,0.58169144272852,0.9500241210980256,67,False,8,0,False,True
48,0.9734491629231701,0.9468983258463401,1.0,23,False,0,0,False,False
49,0.953388215820234,0.9067764316404681,1.0,275,False,0,1,False,True
50,0.9813228628650633,0.9626457257301266,1.0,19,False,12,0,False,True
51,0.8541935053974343,0.8633848927180904,0.8450021180767783,29,False,20,0,False,True
52,0.7431392644712203,0.4862785289424404,1.0,426,False,1,0,False,False
53,1.0,1.0,1.0,81,False,0,1,False,False
