t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,active_punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,pi_reward,lam_punish
0,0.3477687762544478,0.5021085097125678,0.3477687762544478,0.5021085097125678,0.24298626550798028,0.5,0.0,0.3351664602145565,0.3506726651041143,0.002857142857142857,0.0,0.3351664602145565,0.3506726651041143,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.25
1,0.3569998106713288,0.5018361804467227,0.3569998106713288,0.5018361804467227,0.24298626550798028,0.49108743165793856,0.5971428571428572,0.3355093173574137,0.35092980796125717,0.002857142857142857,0.5971428571428572,0.3355093173574137,0.35092980796125717,0.002857142857142857,0.02,0.02,0.02,0.0,0.03428571428571429,0.0,0.0,0.2833557231967431,0.0531216,11.794285714285714,0.0,0.0,0.15,0.08,28,0.003,0.0,0.02,0.0,0.0,0.7142857142857143,0.18,0.25
2,0.367057434401613,0.5016732801503092,0.367057434401613,0.5016732801503092,0.24298626550798028,0.4828315445471089,0.8428571428571429,0.3361378887859851,0.35140123653268585,0.002857142857142857,0.8428571428571429,0.3361378887859851,0.35140123653268585,0.002857142857142857,0.03142857142857143,0.03428571428571429,0.03428571428571429,0.0,0.03142857142857143,0.0,0.0,0.2833557231967431,0.0531216,11.794285714285714,0.0,0.0,0.15,0.08,27,0.008127857142857143,0.0,0.05388571428571429,0.0,0.0,0.8333333333333334,0.18,0.25
3,0.37495793745445133,0.5014218638898112,0.37495793745445133,0.5014218638898112,0.24298626550798028,0.4761008603160503,0.9285714285714286,0.3367093173574136,0.3518298079612572,0.005714285714285714,0.9285714285714286,0.3367093173574136,0.3518298079612572,0.005714285714285714,0.025714285714285714,0.02857142857142857,0.02857142857142857,0.0,0.05142857142857143,0.0,0.0,0.2833557231967431,0.0531216,11.794285714285714,0.0,0.0,0.15,0.08,25,0.012372932142857142,0.0,0.08137942857142856,0.0,0.0,0.8,0.18,0.25
4,0.38344985595252556,0.501601673740146,0.38344985595252556,0.501601673740146,0.24298626550798028,0.4782671380499589,0.8828571428571429,0.3371880594654135,0.3522583793898286,0.005714285714285714,0.8828571428571429,0.3371880594654135,0.3522583793898286,0.005714285714285714,0.022857142857142857,0.022857142857142857,0.022857142857142857,0.0,0.037142857142857144,0.0,0.0,0.2833557231967431,0.0531216,11.794285714285714,0.0,0.0,0.15,0.08,22,0.015739638910714285,0.0,0.10260898285714286,0.0,0.0,0.875,0.18,0.25
5,0.39333586796350484,0.5014939253707378,0.39333586796350484,0.5014939253707378,0.24298626550798028,0.48056595851007294,0.9,0.3383309166082707,0.35337266510411436,0.008571428571428572,0.9,0.3383309166082707,0.35337266510411436,0.008571428571428572,0.05142857142857143,0.05142857142857143,0.05142857142857143,0.0,0.07428571428571429,0.0,0.0,0.2833557231967431,0.0531216,11.794285714285714,0.0,0.0,0.15,0.08,21,0.02337522643044642,0.0,0.1519853746285714,0.0,0.0,0.8888888888888888,0.18,0.25
6,0.4034206400978384,0.5010400208847696,0.4034206400978384,0.5010400208847696,0.24298626550798028,0.4835936150937574,0.8971428571428571,0.3401023451796993,0.3547012365326858,0.011428571428571429,0.8971428571428571,0.3401023451796993,0.3547012365326858,0.011428571428571429,0.05142857142857143,0.05142857142857143,0.05142857142857143,0.0,0.09714285714285714,0.0,0.0,0.2833557231967431,0.0531216,11.794285714285714,0.0,0.0,0.15,0.08,18,0.030972636012579907,0.0,0.20037423856457137,0.0,0.0,1.0,0.18,0.25
7,0.41347763274311766,0.5023588723935908,0.41347763274311766,0.5023588723935908,0.24298626550798028,0.4864091138897702,0.8771428571428571,0.3415880594654135,0.3558155222469716,0.014285714285714285,0.8771428571428571,0.3415880594654135,0.3558155222469716,0.014285714285714285,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.0,0.13714285714285715,0.0,0.0,0.2833557231967431,0.0531216,11.794285714285714,0.0,0.0,0.15,0.08,13,0.037246344261088436,0.0,0.23922389665042285,0.0,0.0,1.0,0.18,0.25
8,0.42102041163340437,0.5026607195803752,0.42102041163340437,0.5026607195803752,0.24298626550798028,0.49181011407468533,0.9057142857142857,0.34227377375112783,0.3565869508184001,0.014285714285714285,0.9057142857142857,0.34227377375112783,0.3565869508184001,0.014285714285714285,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.14857142857142858,0.0,0.0,0.2833557231967431,0.0531216,11.794285714285714,0.0,0.0,0.15,0.08,12,0.04134582682549728,0.0,0.26301084728884294,0.0,0.0,1.0,0.18,0.25
9,0.4307130381703379,0.5026412984160916,0.4307130381703379,0.5026412984160916,0.24298626550798028,0.4968527002719027,0.9028571428571428,0.34290234517969925,0.3573155222469715,0.014285714285714285,0.9028571428571428,0.34290234517969925,0.3573155222469715,0.014285714285714285,0.04,0.04,0.04,0.0,0.2,0.0,0.0,0.2833557231967431,0.0531216,11.794285714285714,0.0,0.0,0.15,0.08,11,0.04611288357589026,0.0,0.2977506303430661,0.0,0.0,0.8571428571428571,0.18,0.25
10,0.4408700698324898,0.5034127101191739,0.4408700698324898,0.5034127101191739,0.24298626550798028,0.5014770957231509,0.9114285714285715,0.34484836423494813,0.3590298129584529,0.017142857142857144,0.9114285714285715,0.34484836423494813,0.3590298129584529,0.017142857142857144,0.07142857142857142,0.07714285714285714,0.07714285714285714,0.0,0.23714285714285716,0.0,0.0,0.2833557231967431,0.0531216,11.794285714285714,0.0,0.0,0.15,0.08,9,0.05505130985054324,0.0,0.3689384748790619,0.0,0.0,0.9629629629629629,0.18,0.25
11,0.4499229658217341,0.5037320087898142,0.4499229658217341,0.5037320087898142,0.24298626550798028,0.5055645902529418,0.8742857142857143,0.34560799643355555,0.3596726701013101,0.017142857142857144,0.8742857142857143,0.34560799643355555,0.3596726701013101,0.017142857142857144,0.037142857142857144,0.04285714285714286,0.04285714285714286,0.0,0.29428571428571426,0.0,0.0,0.2833557231967431,0.0531216,11.794285714285714,0.0,0.0,0.15,0.08,8,0.05869033901557624,0.014266651956989819,0.40441684823862356,0.08170728068877324,0.0,0.8666666666666667,0.18,0.25
12,0.4577369623583955,0.5043843350142093,0.4577369623583955,0.5043843350142093,0.24298626550798028,0.5091961762722417,0.88,0.34720799643355554,0.36106802281172246,0.02,0.88,0.34720799643355554,0.36106802281172246,0.02,0.05714285714285714,0.06,0.06,0.0,0.41714285714285715,0.0,0.0,0.2833557231967431,0.0531216,11.794285714285714,0.0,0.0,0.15,0.08,6,0.0661397444633555,0.14195318697201642,0.45632851127385105,0.8007313507497957,0.0,0.9523809523809523,0.18,0.25
13,0.4661503423676611,0.5045551642295069,0.4661503423676611,0.5045551642295069,0.24298626550798028,0.5116951183170474,0.8914285714285715,0.34960799643355556,0.36302786399932335,0.022857142857142857,0.8914285714285715,0.34960799643355556,0.36302786399932335,0.022857142857142857,0.09142857142857143,0.1,0.1,0.0,0.49142857142857144,0.0,0.0,0.2833557231967431,0.0531216,11.794285714285714,0.0,0.0,0.15,0.08,5,0.07755133216961013,0.14131439763064235,0.5472019410483739,0.7863181864362998,0.0,0.9714285714285714,0.18,0.25
14,0.4750001755578874,0.50605728409021,0.4749273574380517,0.5058002151623546,0.24298626550798028,0.5140159113540572,0.8653295128939829,0.3500900319301133,0.3626719336597938,0.022922636103151862,0.8628571428571429,0.3496027823641392,0.3631518517250198,0.022857142857142857,0.03724928366762178,0.03724928366762178,0.037142857142857144,0.002857142857142857,0.6828571428571428,0.0,0.002857142857142857,0.28356006145903634,0.053121600000000005,11.759312320916905,0.0,0.0,0.15,0.08022922636103152,5,0.07838034169604577,0.14131439763064235,0.5734007593702636,0.7863181864362998,0.0,0.9230769230769231,0.18,0.25
15,0.48331524413494564,0.5061945856108286,0.4832186686763183,0.5059235301254866,0.24298626550798028,0.5161490670315528,0.833810888252149,0.35152269668656033,0.3636604723417422,0.025787965616045846,0.8314285714285714,0.35103135379271067,0.3641375660107341,0.025714285714285714,0.06017191977077364,0.0659025787965616,0.06571428571428571,0.002857142857142857,0.7971428571428572,0.0,0.0,0.2835813747222627,0.053121600000000005,11.759312320916905,0.0,0.0,0.15,0.08022922636103152,5,0.0850688455696325,0.14131439763064235,0.627647029897144,0.7863181864362998,0.0,0.9565217391304348,0.18,0.25
16,0.49030907186484946,0.5064827016091599,0.49049208151501844,0.5061749273128786,0.24298626550798028,0.5181318064988387,0.8591954022988506,0.3523176152951403,0.3648393826333507,0.028735632183908046,0.8542857142857143,0.35178339936484937,0.3648661374393055,0.02857142857142857,0.05459770114942529,0.06609195402298851,0.06571428571428571,0.005714285714285714,0.9514285714285714,0.0,0.002857142857142857,0.28353440738751134,0.053121600000000005,11.74712643678161,0.0,0.0,0.15,0.08045977011494253,4,0.0908146441989272,0.14482809702142263,0.6808083750134869,0.8681255332467198,0.0,0.9130434782608695,0.18,0.25
17,0.4986969676299142,0.5069347296272211,0.49879580527695616,0.506381730587589,0.24298626550798028,0.519671477207254,0.8526011560693642,0.3525542056925143,0.36332399881008504,0.028901734104046242,0.8428571428571429,0.352697685079135,0.36559470886787704,0.03142857142857143,0.049132947976878616,0.05491329479768786,0.054285714285714284,0.011428571428571429,1.0714285714285714,0.008670520231213872,0.005714285714285714,0.2835441486072759,0.053121600000000005,11.745664739884393,0.0,0.0,0.15,0.07803468208092486,2,0.09506294363312025,0.14417637058482624,0.7214779217989314,0.8524992736482793,0.0,0.9473684210526315,0.18,0.25
18,0.5069740438320217,0.5078044865137976,0.5070101112203916,0.5072252220953408,0.24298626550798028,0.5217382911437132,0.8430232558139535,0.3543246265250571,0.3632417438183704,0.029069767441860465,0.8285714285714286,0.35406493332273914,0.36658042315359135,0.03142857142857143,0.06686046511627906,0.07267441860465117,0.07142857142857142,0.017142857142857144,1.2914285714285714,0.005813953488372093,0.005714285714285714,0.28373592094748895,0.053121600000000005,11.668604651162791,0.0,0.0,0.15,0.07848837209302326,2,0.10046670810725455,0.14490087495962437,0.778476934791524,0.8698972180084482,0.0,0.92,0.18,0.25
19,0.5162916020488303,0.5079985781737487,0.5161679398677692,0.5073340654982139,0.24298626550798028,0.5238844235454213,0.811046511627907,0.3550485183054802,0.36376499963232384,0.03488372093023256,0.7971428571428572,0.35477641552978356,0.367094708867877,0.037142857142857144,0.0436046511627907,0.046511627906976744,0.045714285714285714,0.017142857142857144,1.4742857142857142,0.014534883720930232,0.0,0.2841271551334314,0.053121600000000005,11.668604651162791,0.0,0.0,0.15,0.08139534883720931,3,0.10473580313814686,0.14562902005992398,0.8086216818099794,0.8876502224576002,0.0,0.875,0.18,0.25
20,0.5243429443495501,0.5083831864990984,0.5251291719739267,0.5087990344599005,0.24298626550798028,0.5251101765659771,0.7536656891495601,0.35520602709587523,0.36382746297831453,0.03225806451612903,0.7342857142857143,0.3564398005707411,0.36833756601073414,0.037142857142857144,0.07038123167155426,0.07331378299120235,0.07142857142857142,0.025714285714285714,1.7028571428571428,0.020527859237536656,0.008571428571428572,0.2841689574771829,0.053121600000000005,11.624633431085044,0.0,0.0,0.15,0.07917888563049853,3,0.1100653960119335,0.14490087495962437,0.8638778196023512,0.8698972180084482,0.0,1.0,0.18,0.25
21,0.5333092461870318,0.509297762278153,0.533864911764159,0.5095720690458085,0.24298626550798028,0.5253620203849296,0.7331378299120235,0.3565550007029134,0.365031650371794,0.03812316715542522,0.7142857142857143,0.3577540862850268,0.3695107885855242,0.04285714285714286,0.07331378299120235,0.09090909090909091,0.08857142857142856,0.025714285714285714,1.9657142857142857,0.03812316715542522,0.0,0.28438024171343246,0.053121600000000005,11.624633431085044,0.0,0.0,0.15,0.07917888563049853,3,0.11604628444999761,0.14490087495962437,0.9351716917817327,0.8698972180084482,0.0,0.967741935483871,0.18,0.25
22,0.5397985165147311,0.509068536314977,0.5407898024399767,0.5093063065194079,0.24298626550798028,0.525847930625452,0.6913946587537092,0.35482559502532435,0.3626951567741502,0.03560830860534125,0.6657142857142857,0.3582112291421697,0.36976793144266706,0.04285714285714286,0.032640949554896145,0.03857566765578635,0.04,0.037142857142857144,2.177142857142857,0.03560830860534125,0.011428571428571429,0.28458228676311953,0.0531216,11.513353115727003,0.0,0.0,0.15,0.0771513353115727,2,0.11612234159560476,0.14417637058482624,0.9564682579460981,0.8524992736482793,0.0,1.0,0.18,0.25
23,0.5483266027105682,0.5104039067760404,0.5489246381291033,0.5101540965912229,0.24298626550798028,0.5268819687165048,0.6727272727272727,0.3542596107570854,0.3642544660673332,0.03636363636363636,0.6342857142857142,0.35960077923557576,0.3710107885855242,0.045714285714285714,0.0696969696969697,0.07575757575757576,0.08,0.05714285714285714,2.462857142857143,0.02727272727272727,0.02,0.28587926275846853,0.05312159999999999,11.218181818181819,0.0,0.0,0.15,0.07878787878787878,3,0.1199537246339815,0.14345548873190211,1.0173388927871763,0.8354492881753136,0.0,1.0,0.18,0.25
24,0.55562929470179,0.5103877886755237,0.5552857858363023,0.5101543056570265,0.24298626550798028,0.5272544459456238,0.6269113149847095,0.3524774745830375,0.36440550393011417,0.03669724770642202,0.5857142857142857,0.3601150649498615,0.3715679314426671,0.045714285714285714,0.03669724770642202,0.04281345565749235,0.04,0.06571428571428571,2.7457142857142856,0.03363914373088685,0.008571428571428572,0.28727732359944275,0.0531216,11.119266055045872,0.0,0.0,0.15,0.0764525993883792,3,0.12201109886795446,0.1427382112882426,1.0369921149314325,0.8187403024118074,0.0,1.0,0.18,0.25
25,0.5601245726835873,0.5115142324826372,0.5605901706940449,0.5108716673214351,0.24298626550798028,0.527415868737892,0.6086956521739131,0.35216475286525584,0.36395677397112697,0.034161490683229816,0.56,0.360743636378433,0.37221078858552425,0.045714285714285714,0.046583850931677016,0.049689440993788817,0.045714285714285714,0.08,3.0428571428571427,0.040372670807453416,0.014285714285714285,0.2874956129105439,0.0531216,11.093167701863354,0.0,0.0,0.15,0.07763975155279502,3,0.12580090051647183,0.14482809702142263,1.0619665583470896,0.8681255332467198,0.0,0.875,0.18,0.25
26,0.5694845035162944,0.5127850962381695,0.5665947504688507,0.5112914764633023,0.24298626550798028,0.5277298519481837,0.5619047619047619,0.35553684779539213,0.3641335159024836,0.0380952380952381,0.5057142857142857,0.3614293506641472,0.37272507429980994,0.04857142857142857,0.031746031746031744,0.03492063492063492,0.03142857142857143,0.1,3.2914285714285714,0.031746031746031744,0.02,0.2883996972562729,0.0531216,10.920634920634921,0.0,0.0,0.15,0.07936507936507936,3,0.12727908644445018,0.14417637058482624,1.0721557986087191,0.8524992736482793,0.0,0.9090909090909091,0.18,0.25
27,0.5768627442649413,0.5124166028707979,0.5717851401231583,0.5110209578273768,0.24298626550798028,0.5281577115539275,0.4645161290322581,0.35154906674934994,0.36263591026390046,0.03225806451612903,0.4114285714285714,0.3616579220927187,0.3731536457283814,0.04857142857142857,0.035483870967741936,0.035483870967741936,0.03142857142857143,0.11428571428571428,3.6485714285714286,0.04838709677419355,0.014285714285714285,0.2891231065948575,0.05312159999999999,10.812903225806451,0.0,0.0,0.15,0.07419354838709677,3,0.12812740815151366,0.14454393588268408,1.082141254065116,0.8617267203236093,0.0,0.8181818181818182,0.18,0.25
28,0.5827702637319804,0.5136352394851281,0.5769793677702026,0.5125165063686297,0.24298626550798028,0.5287865798335325,0.49504950495049505,0.3473086678623113,0.36232873597371806,0.026402640264026403,0.42857142857142855,0.3622864935212901,0.3738822171569528,0.04857142857142857,0.039603960396039604,0.0429042904290429,0.04,0.13428571428571429,3.8971428571428572,0.0429042904290429,0.02,0.2905484674459246,0.05312159999999999,10.587458745874587,0.0,0.0,0.15,0.07590759075907591,4,0.13017234253932752,0.14382121620327065,1.1004984289838138,0.8444921859171372,0.0,1.0,0.18,0.25
29,0.5881566311197165,0.5134549303856564,0.5816258966194807,0.5126864976599902,0.24298626550798028,0.5297042028948249,0.4542372881355932,0.3431615060346935,0.36323452534131845,0.02711864406779661,0.38285714285714284,0.36245792209271865,0.37418221715695277,0.05142857142857143,0.02711864406779661,0.030508474576271188,0.03142857142857143,0.15714285714285714,4.045714285714285,0.04745762711864407,0.022857142857142857,0.2943275393653662,0.0531216,9.966101694915254,0.0,0.0,0.15,0.07457627118644068,4,0.13089290939805948,0.147835483125,1.109917031832709,0.9431128000000003,0.0,0.9090909090909091,0.18,0.25
30,0.5960066197231553,0.5140265661935522,0.5867223724169062,0.5130907748692357,0.24298626550798028,0.5299900974597399,0.45674740484429066,0.3425832213667666,0.3624608323549614,0.02768166089965398,0.37714285714285717,0.36274363637843293,0.3746536457283813,0.05142857142857143,0.02768166089965398,0.031141868512110725,0.025714285714285714,0.1742857142857143,4.185714285714286,0.04498269896193772,0.017142857142857144,0.2952493783442804,0.05312159999999999,9.882352941176471,0.0,0.0,0.15,0.07612456747404844,6,0.13160987342249772,0.14791010812500002,1.1134329769103404,0.9450728000000008,0.0,1.0,0.18,0.25
31,0.5996532909418321,0.514398429907994,0.5900035569534823,0.5136428756429472,0.24298626550798028,0.5302608572957246,0.40714285714285714,0.3378590349934817,0.36180062795513607,0.025,0.32571428571428573,0.3625150649498616,0.37448221715695273,0.05142857142857143,0.010714285714285714,0.010714285714285714,0.008571428571428572,0.2,4.417142857142857,0.04642857142857143,0.025714285714285714,0.295955743389473,0.05312159999999999,9.678571428571429,0.0,0.0,0.15,0.07142857142857142,7,0.1318375383410995,0.148578375,1.0997357459435624,0.9623600000000003,0.0,0.3333333333333333,0.18,0.25
32,0.6076478248936367,0.5152402977627589,0.5944775094181822,0.5139958257314786,0.24298626550798028,0.5303320528753402,0.4568345323741007,0.3372067017664419,0.3603483159030336,0.025179856115107913,0.3628571428571429,0.3629722078070044,0.3748250742998099,0.05142857142857143,0.017985611510791366,0.017985611510791366,0.014285714285714285,0.2057142857142857,4.577142857142857,0.05755395683453238,0.005714285714285714,0.2971548412908488,0.0531216,9.640287769784173,0.0,0.0,0.15,0.07913669064748201,7,0.13292120779225117,0.14791010812500002,1.0920267453104053,0.9450728000000008,0.0,1.0,0.18,0.25
33,0.6138801386276163,0.5145941401833937,0.598174736520514,0.5144325009128575,0.24298626550798028,0.5301640477696711,0.4185185185185185,0.3365624344948674,0.35932100243323023,0.022222222222222223,0.32285714285714284,0.3634864935212901,0.3752107885855242,0.05142857142857143,0.018518518518518517,0.018518518518518517,0.017142857142857144,0.22857142857142856,4.8028571428571425,0.05925925925925926,0.022857142857142857,0.29861882278041774,0.05312159999999999,9.318518518518518,0.0,0.0,0.15,0.07037037037037037,6,0.1344280303247185,0.14717055758437503,1.0873290675470544,0.9261713440000008,0.0,1.0,0.18,0.25
34,0.6188757557594344,0.5140195713555008,0.6020646328293172,0.513899297401852,0.24298626550798028,0.5289291910170137,0.4,0.3376072335917713,0.35929830390048656,0.022641509433962263,0.3028571428571429,0.3640579220927187,0.37565651047172016,0.05142857142857143,0.03018867924528302,0.033962264150943396,0.025714285714285714,0.24285714285714285,4.988571428571428,0.0830188679245283,0.014285714285714285,0.2992185437513902,0.0531216,9.267924528301887,0.0,0.0,0.15,0.0830188679245283,8,0.13604075016952347,0.1610715898663603,1.0912967719103988,1.013595235190015,0.0,1.0,0.18,0.25
35,0.6234197805055265,0.5136738241983453,0.60645469894257,0.5148661232675953,0.24298626550798028,0.5277398841792007,0.3435114503816794,0.3385842076891744,0.35952269988633906,0.026717557251908396,0.2571428571428571,0.36422935066414724,0.3757850819002916,0.054285714285714284,0.015267175572519083,0.019083969465648856,0.014285714285714285,0.25142857142857145,5.14,0.07633587786259542,0.008571428571428572,0.3025888435876739,0.0531216,8.717557251908397,0.0,0.0,0.15,0.08015267175572519,6,0.13624626070439014,0.1602662319170285,1.0837565507579052,0.9933233304862146,0.0,1.0,0.18,0.25
36,0.6292034020895717,0.5146850242034222,0.6114950840553969,0.5159386428852571,0.24298626550798028,0.5261836290520194,0.3557312252964427,0.330911145178233,0.35914248007600696,0.023715415019762844,0.2571428571428571,0.36422935066414724,0.3757850819002916,0.054285714285714284,0.0,0.0,0.0,0.27714285714285714,5.36,0.08695652173913043,0.025714285714285714,0.30427181330753605,0.0531216,8.363636363636363,0.0,0.0,0.15,0.07509881422924901,6,0.13556502940086818,0.15946490075744335,1.062081419742747,0.9734568638764903,0.0,0.0,0.18,0.25
37,0.6338410888009808,0.518519761533805,0.6138910835622154,0.5173665268965384,0.24298626550798028,0.5258666961285439,0.345679012345679,0.32516175422071136,0.3516003132494213,0.01646090534979424,0.24,0.3643436363784329,0.37587079618600583,0.054285714285714284,0.0205761316872428,0.0205761316872428,0.014285714285714285,0.3057142857142857,5.531428571428571,0.07818930041152264,0.02857142857142857,0.3083870427407368,0.05312159999999999,7.8353909465020575,0.0,0.0,0.15,0.07407407407407407,7,0.13622991853957814,0.16068246812865608,1.0551255056336064,1.0069149265989592,0.0,0.8,0.18,0.25
38,0.6401251772300008,0.5166160871299258,0.617370032968233,0.5164778299111112,0.24298626550798028,0.5257411267169738,0.2936170212765957,0.32289925696423244,0.35347936277402675,0.01702127659574468,0.19714285714285715,0.36440077923557584,0.37591365332886295,0.054285714285714284,0.02127659574468085,0.02127659574468085,0.017142857142857144,0.32857142857142857,5.585714285714285,0.059574468085106386,0.022857142857142857,0.3128685492104875,0.0531216,7.097872340425532,0.0,0.0,0.15,0.07659574468085106,8,0.13686305466116594,0.1605540557880128,1.0511658526637915,1.0047766280669796,0.0,0.8333333333333334,0.18,0.25
39,0.6441134779530069,0.5168186933754717,0.6194474954687957,0.5162311498671606,0.24298626550798028,0.525657920937937,0.28820960698689957,0.32155265194777133,0.3537980584981935,0.017467248908296942,0.18857142857142858,0.3645150649498615,0.37599936761457725,0.054285714285714284,0.017467248908296942,0.017467248908296942,0.011428571428571429,0.3457142857142857,5.691428571428571,0.08733624454148471,0.017142857142857144,0.314894877836684,0.05312159999999999,6.943231441048035,0.0,0.0,0.15,0.08296943231441048,9,0.13663588224500298,0.25517216717233177,1.041571107039087,1.0425055107966674,0.0,1.0,0.18,0.25
40,0.6493388343882991,0.5182395808761109,0.6233179519774634,0.5166360321029317,0.24298626550798028,0.5261088208210503,0.32589285714285715,0.322243184890523,0.35351189497159513,0.017857142857142856,0.20857142857142857,0.36514363637843295,0.3764707961860058,0.054285714285714284,0.04017857142857143,0.04017857142857143,0.025714285714285714,0.36,5.8028571428571425,0.08035714285714286,0.014285714285714285,0.3158905672074951,0.0531216,6.830357142857143,0.0,0.0,0.15,0.08035714285714286,7,0.13855270283377796,0.26557719180657613,1.0464539706125908,1.2265722258804155,0.0,1.0,0.18,0.25
41,0.6546819715154811,0.5194343445453218,0.6246557578170169,0.5177097740613966,0.24298626550798028,0.5264638135274022,0.2863636363636364,0.31919711454044764,0.34757483526361715,0.013636363636363636,0.18,0.36514363637843295,0.3764707961860058,0.054285714285714284,0.013636363636363636,0.013636363636363636,0.008571428571428572,0.37142857142857144,5.854285714285714,0.09545454545454546,0.011428571428571429,0.3163424487005103,0.05312159999999999,6.8090909090909095,0.0,0.0,0.15,0.07727272727272727,5,0.13788851074818048,0.26424930584754325,1.0340963197717676,1.2020407813628071,0.0,1.0,0.18,0.25
42,0.659743854785585,0.5198883429287556,0.627587318941712,0.5175782738912622,0.24298626550798028,0.5290084150625224,0.40375586854460094,0.3154489800694761,0.34778179024376155,0.014084507042253521,0.24571428571428572,0.3654864935212901,0.3767279390431487,0.054285714285714284,0.028169014084507043,0.028169014084507043,0.017142857142857144,0.3914285714285714,5.9,0.09859154929577464,0.02,0.3194698887496171,0.0531216,6.253521126760563,0.0,0.0,0.15,0.08450704225352113,6,0.1385133539087253,0.28882827843279113,1.0305572505191896,1.4829342714175633,0.0,1.0,0.18,0.25
43,0.6643019867400964,0.5204240370132748,0.6295492828591974,0.5171744427057924,0.24298626550798028,0.5312740034003429,0.32524271844660196,0.31935614817529545,0.34866156256191283,0.014563106796116505,0.19142857142857142,0.36594363637843297,0.3770707961860059,0.054285714285714284,0.02912621359223301,0.03398058252427184,0.022857142857142857,0.4114285714285714,5.96,0.05825242718446602,0.02,0.3232593811343185,0.05312159999999999,5.611650485436893,0.0,0.0,0.15,0.07766990291262135,4,0.13999221571061027,0.3973645390192237,1.0328032483659486,1.8874214949931165,0.0,1.0,0.18,0.25
44,0.6673819864584413,0.5212854057032177,0.6325244881059365,0.5167110881306688,0.24298626550798028,0.5338117991951763,0.32019704433497537,0.3230732066515913,0.3509308543004336,0.014778325123152709,0.18571428571428572,0.3661722078070043,0.37724222475743446,0.054285714285714284,0.034482758620689655,0.034482758620689655,0.02,0.42,5.988571428571428,0.06896551724137931,0.008571428571428572,0.3256700627840585,0.0531216,5.517241379310345,0.0,0.0,0.15,0.07881773399014778,1,0.14103511177491435,0.3953777163241276,1.0321471833986295,1.849673065093254,0.0,0.8571428571428571,0.18,0.25
45,0.6699989109770677,0.5209042957971429,0.6349874615918267,0.5165668472951507,0.24298626550798028,0.5359752977679981,0.39195979899497485,0.32101638214193084,0.34984055068248643,0.01507537688442211,0.22285714285714286,0.36605792209271865,0.3771565104717201,0.054285714285714284,0.005025125628140704,0.005025125628140704,0.002857142857142857,0.43142857142857144,6.037142857142857,0.04020100502512563,0.011428571428571429,0.3279195266657974,0.0531216,5.1959798994974875,0.0,0.0,0.15,0.08040201005025126,1,0.1407585076446112,0.39340082774250695,1.0143613825878,1.812679603791389,0.0,0.0,0.18,0.25
46,0.6736587626177473,0.5217958351299145,0.6370173697469388,0.5171722189539177,0.24298626550798028,0.5384129739757262,0.3641025641025641,0.32029770523054985,0.35259799003546,0.015384615384615385,0.20285714285714285,0.36605792209271865,0.3771565104717201,0.054285714285714284,0.015384615384615385,0.015384615384615385,0.008571428571428572,0.44285714285714284,6.082857142857143,0.05128205128205128,0.011428571428571429,0.33016437246072705,0.053121600000000005,4.923076923076923,0.0,0.0,0.15,0.08205128205128205,1,0.14011171510638815,0.3914338236037944,1.0026455835074723,1.776426011715561,0.0,1.0,0.18,0.25
47,0.6750119680271863,0.5219318662014341,0.6394371571921228,0.5163070442640582,0.24298626550798028,0.5410429990429935,0.3769633507853403,0.31999368048185134,0.3548587855771217,0.015706806282722512,0.2057142857142857,0.3662864935212901,0.3773279390431487,0.054285714285714284,0.02617801047120419,0.02617801047120419,0.02,0.4542857142857143,6.174285714285714,0.06282722513089005,0.011428571428571429,0.3316933183200395,0.0531216,4.712041884816754,0.0,0.0,0.15,0.08376963350785341,1,0.14115401367371336,0.38947665448577545,1.002592671837323,1.7408974914812498,0.0,0.8571428571428571,0.18,0.25
