agent_id,exit_capacity,outside_ties,econ_independence,tenure,born_inside,punishment_received,punishment_delivered,is_enforcer,exited
0,0.5233113439918677,0.4517617075927819,0.5948609803909537,176,False,106,0,False,True
1,0.6168122140440468,0.7846713507227878,0.44895307736530593,57,False,14,0,False,True
2,0.9076637174481703,0.950652677190509,0.8646747577058316,373,False,1,1,False,False
3,0.9851864997709819,0.9985263442060845,0.9718466553358793,15,False,0,0,False,False
4,0.5147454259617177,0.5595415840902755,0.4699492678331598,194,False,289,1,False,True
5,0.7248333187506681,0.8136370961902206,0.6360295413111158,60,False,41,0,False,True
6,0.3072283889934607,0.20676249692888088,0.40769428105804056,151,False,19,0,False,True
7,0.5539236623369964,0.7164061408483596,0.39144118382563325,81,False,57,0,False,True
8,0.6797493961594336,0.7207027124719011,0.6387960798469663,57,False,48,0,False,True
9,0.7573326629653895,0.6009801181927392,0.9136852077380397,82,False,55,0,False,True
10,0.7097857194343111,0.6509380390980488,0.7686333997705734,109,False,18,1,False,True
11,0.5831900590759098,0.6330824139423361,0.5332977042094835,125,False,9,0,False,True
12,0.9847593138102978,1.0,0.9695186276205956,21,False,0,0,False,False
13,0.6125203992301709,0.6355546267836959,0.5894861716766457,153,False,56,0,False,True
14,0.5923619925786134,0.7520199627920512,0.4327040223651758,58,False,31,0,False,True
15,0.6043739101401606,0.7055333124185263,0.5032145078617948,59,False,30,0,False,True
16,0.5250896095627604,0.39176848029747924,0.6584107388280416,175,False,34,0,False,True
17,0.5242657622241934,0.5352465833370982,0.5132849411112886,116,False,45,0,False,True
18,0.9042416181415156,0.9277916284676072,0.8806916078154239,50,False,9,0,False,True
19,0.6328978615486944,0.6843900517931324,0.5814056713042565,87,False,5,0,False,True
20,0.715570315662609,0.9122789113022851,0.5188617200229328,47,False,19,0,False,True
21,0.6600098307838462,0.7396531352260333,0.5803665263416593,94,False,62,1,False,True
22,0.7574362882479411,0.7711352645341092,0.7437373119617728,229,False,0,0,False,False
23,0.6020795690359557,0.5169787372906814,0.6871804007812301,114,False,57,2,False,True
24,0.6420381105886814,0.6812752297628931,0.6028009914144697,91,False,23,1,False,True
25,0.5442792806968668,0.7119258772879727,0.37663268410576084,149,False,144,189,False,True
26,0.6555246755856986,0.6320092199825208,0.6790401311888764,88,False,15,0,False,True
27,0.6363857102694523,0.5445300679338434,0.7282413526050614,108,False,23,1,False,True
28,0.7722304046241903,0.8052042083284363,0.7392566009199444,87,False,8,0,False,True
29,0.7900953043652673,0.8101768273353562,0.7700137813951784,228,False,1,0,False,False
30,0.6381510671678835,0.579014187324581,0.697287947011186,74,False,28,0,False,True
31,0.8100652303078641,0.772967741487919,0.8471627191278092,80,False,17,0,False,True
32,0.675583872977027,0.6036157252017418,0.7475520207523123,75,False,9,0,False,True
33,0.6871823395769645,0.7647647682690268,0.6095999108849022,135,False,13,0,False,True
34,0.5667960938289043,0.5165458130520889,0.6170463746057195,78,False,7,1,False,True
35,0.7412168219358164,0.7179175089538692,0.7645161349177636,58,False,20,1,False,True
36,0.7329510384864386,0.743887022334511,0.7220150546383661,77,False,11,0,False,True
37,0.8276535027782289,0.7772227150135453,0.8780842905429125,39,False,17,0,False,True
38,0.7201384488008165,0.7152246473248135,0.7250522502768193,450,False,184,541,True,False
39,0.7246741591179562,0.8154671647503867,0.6338811534855257,96,False,15,1,False,True
40,0.5673707382702737,0.5391097750395661,0.5956317015009813,153,False,56,0,False,True
41,0.6753673751973586,0.7623535110206665,0.5883812393740507,110,False,22,0,False,True
42,0.6919482890010045,0.7041070756250587,0.6797895023769503,450,False,0,241,True,False
43,0.7157940215906937,0.7236648455270643,0.7079231976543232,366,False,0,0,False,False
44,0.6634282083869785,0.6470210106428106,0.6798354061311462,163,False,27,0,False,True
45,0.9328822134403443,0.9698193295507549,0.8959450973299335,167,False,0,0,False,False
