agent_id,punish_issued,punished_received,final_r,final_b,final_x,y,L,cap,service,is_enforcer,cadre_fallback,exited,exit_time,exit_intent,disengaged,exit_cost_eff_last,degree,degree_at_end,betweenness
0,0,93,0.41218607296515647,0.19453895957067455,0.6200801981425662,0.5756303043150742,0.19856147379967867,0.0,0.0,False,False,True,106,62,False,2.6799999999999997,3,3,
1,0,0,0.2618197678023915,0.1991468872719376,0.9669481382478984,0.5021936935413495,0.30436461367028206,0.0,0.0,False,False,False,-1,0,False,0.0,6,6,
2,0,44,0.4193817046786575,0.6681892350309507,0.7435248555098081,0.4570421054806942,0.03237066672447221,0.0,0.0,False,False,True,81,31,False,2.32,3,3,
3,185,29,1.0,1.0,0.8928207695496533,0.6226185816677031,0.2835427245967108,0.4674373507763763,0.18995321744650967,False,False,True,186,15,False,1.75,3,3,
4,0,41,0.4058295064353335,0.17587876043563733,0.762227776965163,0.7696683084370577,0.15324340169814635,0.0,0.0,False,False,True,70,29,False,1.42,0,0,
5,1,6,0.4744151673911038,0.08995744641523502,0.9982946266307268,0.5272110192600984,0.2580170779720817,0.017553746336867102,0.0001756954021445285,False,False,False,-1,0,False,0.0,12,12,
6,0,35,0.03178380536034513,0.387515698703995,0.8337291224918163,0.20338241093488296,0.1831643049904987,0.0,0.0,False,False,True,74,20,False,2.17,2,2,
7,0,5,0.2788180176458587,0.6016578277410113,1.0,0.5694637116595133,0.293982239355981,0.0,0.0,False,False,False,-1,0,False,0.0,40,40,
8,1,28,0.5370706311540957,0.6335899913495584,0.6794464810887736,0.6747378447004148,0.1851390863898695,0.021236979600890597,0.00037859033270738236,False,False,True,85,14,False,2.3499999999999996,5,5,
9,0,10,0.2728910933216414,0.4741581874818866,0.8808768664758679,0.5575720318304355,0.1158557481936508,0.0,0.0,False,False,False,-1,0,False,0.0,37,37,
10,0,49,0.31578992141354073,0.5498899257597234,0.9665451932593719,0.469543389971043,0.24792964577312226,0.0,0.0,False,False,True,242,16,False,1.78,3,3,
11,1,5,0.3562141904637626,0.22046269489966142,0.9752973173992734,0.5302728330096622,0.244615220405815,0.06760224172778541,0.04026669963154805,False,False,False,-1,0,False,0.0,21,21,
12,2,46,0.421710860648392,0.5575405421725024,0.9716634650614924,0.6238328831640587,0.2213211106491711,0.04742642896077389,0.0011811756162890023,False,False,True,231,20,False,1.6,2,2,
13,0,17,0.03202018382665988,0.2242544108535122,0.7998282705446808,0.4998096561892756,0.0681798084141262,0.0,0.0,False,False,True,42,14,False,2.17,2,2,
14,0,44,0.6342896977592333,0.37744463977763804,0.43833139431893153,0.43993936284636986,0.03476158393144968,0.0,0.0,False,False,True,77,44,False,2.32,2,2,
15,1,73,0.4143516492231148,0.24237312803568756,0.8197074791316161,0.359773717283993,0.22973302099729384,0.016779443184543448,0.00014648564835455732,False,False,True,93,49,False,2.26,3,3,
16,0,37,0.2746098586674238,0.691583345349315,1.0,0.409973447823924,0.3922628380929839,0.0,0.0,False,False,True,98,18,False,1.99,1,1,
17,0,108,0.37391461544976523,0.16759144665423203,0.20179585679403228,0.7538404156317826,0.37037629525716165,0.0,0.0,False,False,True,79,58,False,2.5300000000000002,3,3,
18,0,250,0.287887506300825,0.21776479886789216,0.8279540198508163,0.6304842587920546,0.14424387570633054,0.0,0.0,False,False,True,170,122,False,2.32,4,4,
19,0,38,0.2441224497612381,0.7995107026327021,0.5044673619018091,0.45852945263974143,0.08113240843902353,0.0,0.0,False,False,True,50,28,False,1.78,1,1,
20,0,21,0.3819064119215966,0.22396402075707894,0.29411060735110534,0.6388682029664636,0.25708717090278377,0.0,0.0,False,False,True,51,23,False,1.96,2,2,
21,0,49,0.2644786701000766,0.37225150679339253,0.6841854085188489,0.5876634173064507,0.3647179717914033,0.0,0.0,False,False,True,116,46,False,1.3900000000000001,1,1,
22,30,49,1.0,1.0,0.7781414123672227,0.7205947806392077,0.5628407346715281,0.24485040579726847,0.004804393221986162,False,False,True,69,37,False,2.11,2,2,
23,0,35,0.11500243925612871,0.46370720291057604,0.9639353047940131,0.5465470683860604,0.08729011542947673,0.0,0.0,False,False,True,177,29,False,1.48,2,2,
24,0,2,0.12951817818467193,0.18190928374292928,0.9800731774999848,0.4662078408813845,0.21122765584298409,0.0,0.0,False,False,False,-1,0,False,0.0,2,2,
25,0,18,0.4827400698364912,0.18523965253817,0.48255250920856474,0.651003467021238,0.3228308158729842,0.0,0.0,False,False,True,53,16,False,1.51,2,2,
26,0,1,0.08394094174283165,0.04229929125167567,0.9815417609776207,0.5772618347774746,0.04593185260261105,0.0,0.0,False,False,False,-1,0,False,0.0,6,6,
27,0,33,0.14021558147473556,0.18574641254737115,0.9674618225657334,0.29606246559657284,0.36134959919719906,0.0,0.0,False,False,True,155,21,False,1.87,1,1,
28,0,154,0.360641442295274,0.5101619422060988,0.5471153279557672,0.9808001062850498,0.02641647201746391,0.0,0.0,False,False,True,156,111,False,1.72,1,1,
29,0,18,0.326118551736167,0.5828350138839279,0.4249078285334755,0.4593187753771916,0.38427611461343664,0.0,0.0,False,False,True,38,13,False,1.69,1,1,
30,1,15,0.39008350663293956,0.41972518188371305,0.9507678323216109,0.6837749339149674,0.21421076371496833,0.021558746588568302,0.00040224559144933484,False,False,True,69,12,False,1.63,0,0,
31,0,53,0.15537241330771576,0.485505588022491,0.7290367462161601,0.407635761170488,0.09925629404018044,0.0,0.0,False,False,True,134,50,False,1.48,2,2,
32,0,26,0.2535212858536978,0.4351680510942342,0.9507727321468901,0.07563773860998099,0.1590845029462166,0.0,0.0,False,False,True,42,17,False,2.02,3,3,
33,1,30,0.34077359544494534,0.31458428001315886,0.8665390334937793,0.3699985703362756,0.1727873812626016,0.01595909839639412,0.0001196894398698003,False,False,True,196,14,False,1.3599999999999999,0,0,
