t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,pi_reward,lam_punish
0,0.3560567298399871,0.4960547417470088,0.3560567298399871,0.4960547417470088,0.23632945151062196,0.5,0.0,0.33037189852242743,0.340846062413867,0.0,0.0,0.33037189852242743,0.340846062413867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
1,0.36312580155530527,0.49684280281411075,0.36312580155530527,0.49684280281411075,0.23632945151062196,0.5,0.6971428571428572,0.33248618423671317,0.34243177669958136,0.005714285714285714,0.6971428571428572,0.33248618423671317,0.34243177669958136,0.005714285714285714,0.054285714285714284,0.05714285714285714,0.0,0.02857142857142857,0.0,0.0,0.1886076258852524,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.2,70,0.00857142857142857,0.0,0.05714285714285714,0.0,0.0,1.0,0.25,0.25
2,0.37248459319726246,0.49621005683989683,0.37248459319726246,0.49621005683989683,0.23632945151062196,0.4888277878152031,0.8742857142857143,0.33460046995099896,0.3440174909852956,0.008571428571428572,0.8742857142857143,0.33460046995099896,0.3440174909852956,0.008571428571428572,0.05714285714285714,0.06,0.0,0.054285714285714284,0.0,0.0,0.1886076258852524,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.2,65,0.017528571428571428,0.0,0.11599999999999998,0.0,0.0,0.9047619047619048,0.25,0.25
3,0.38058811577684765,0.49654168345513655,0.38058811577684765,0.49654168345513655,0.23632945151062196,0.4858998310897134,0.9028571428571428,0.3364861842367132,0.3454317766995813,0.008571428571428572,0.9028571428571428,0.3364861842367132,0.3454317766995813,0.008571428571428572,0.054285714285714284,0.054285714285714284,0.0,0.02857142857142857,0.0,0.0,0.1886076258852524,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.2,61,0.025583785714285715,0.0,0.16796571428571427,0.0,0.0,1.0,0.25,0.25
4,0.38990951017911013,0.49579362954969725,0.38990951017911013,0.49579362954969725,0.23632945151062196,0.4837604182064685,0.9142857142857143,0.3388342119109239,0.34723177669958133,0.011428571428571429,0.9142857142857143,0.3388342119109239,0.34723177669958133,0.011428571428571429,0.06571428571428571,0.07142857142857142,0.0,0.03142857142857143,0.0,0.0,0.1886076258852524,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.2,57,0.0361701525,0.14776123124999999,0.23603497142857138,0.9411919999999999,0.0,0.96,0.25,0.25
5,0.3974289201358797,0.4962052870266047,0.3974289201358797,0.4962052870266047,0.23632945151062196,0.4842969258577757,0.9142857142857143,0.34083421191092395,0.34873177669958133,0.014285714285714285,0.9142857142857143,0.34083421191092395,0.34873177669958133,0.014285714285714285,0.054285714285714284,0.054285714285714284,0.0,0.054285714285714284,0.0,0.0,0.1886076258852524,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.2,51,0.04413215888035714,0.14776123124999999,0.2855999862857142,0.9411919999999999,0.0,0.9473684210526315,0.25,0.25
6,0.4059404331271478,0.49571603260133557,0.4059404331271478,0.49571603260133557,0.23632945151062196,0.4852396681588776,0.9542857142857143,0.3426056404823525,0.3500603481281528,0.014285714285714285,0.9542857142857143,0.3426056404823525,0.3500603481281528,0.014285714285714285,0.045714285714285714,0.04857142857142857,0.0,0.045714285714285714,0.0,0.0,0.1886076258852524,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.2,48,0.05119721237166964,0.148578375,0.3284594151314285,0.9623600000000003,0.0,0.8235294117647058,0.25,0.25
7,0.41662597024542425,0.49493380480823257,0.41662597024542425,0.49493380480823257,0.23632945151062196,0.48667699821595484,0.9257142857142857,0.3467199261966382,0.35327463384243846,0.017142857142857144,0.9257142857142857,0.3467199261966382,0.35327463384243846,0.017142857142857144,0.1,0.11714285714285715,0.0,0.09142857142857143,0.0,0.0,0.1886076258852524,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.2,43,0.06851265488123987,0.29404632780909395,0.4390330839716572,1.8448869260863998,0.0,0.9512195121951219,0.25,0.25
8,0.42738608271523176,0.49531262800223674,0.42738608271523176,0.49531262800223674,0.23632945151062196,0.486253773437572,0.9142857142857143,0.35036289106550805,0.3562453728046276,0.02,0.9142857142857143,0.35036289106550805,0.3562453728046276,0.02,0.10571428571428572,0.11142857142857143,0.0,0.14857142857142858,0.0,0.0,0.1886076258852524,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.2,32,0.08488437732111938,0.29568433167145314,0.5416809937207955,1.887608717120001,0.0,0.9743589743589743,0.25,0.25
9,0.43674432758096204,0.4958882830490097,0.43674432758096204,0.4958882830490097,0.23632945151062196,0.48741982859564176,0.9314285714285714,0.35287717677979386,0.35813108709034186,0.022857142857142857,0.9314285714285714,0.35287717677979386,0.35813108709034186,0.022857142857142857,0.06857142857142857,0.07428571428571429,0.0,0.15142857142857144,0.0,0.0,0.1886076258852524,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.2,28,0.09560281257737092,0.43902403306787574,0.6051330881320938,2.7169654503667204,0.0,1.0,0.25,0.25
