agent_id,exit_capacity,outside_ties,econ_independence,tenure,born_inside,punishment_received,punishment_delivered,is_enforcer,exited
0,0.5945006089775289,0.5683236812780146,0.6206775366770432,55,False,39,22,False,True
1,0.6172450228764228,0.5075240237941668,0.7269660219586788,60,False,17,0,False,True
2,1.0,1.0,1.0,450,False,1,0,False,False
3,0.7222576794126312,0.7363731290974439,0.7081422297278184,87,False,14,0,False,True
4,0.7691075678642513,0.5382151357285025,1.0,95,False,80,0,False,True
5,0.5325897624919607,0.6909545452560824,0.37422497972783897,61,False,13,1,False,True
6,0.5532002197621998,0.59246572336952,0.5139347161548796,76,False,51,0,False,True
7,0.7126930283342474,0.5588787569921376,0.8665072996763572,27,False,24,0,False,True
8,0.6035860377786231,0.7818481545717176,0.42532392098552857,66,False,32,0,False,True
9,0.6007050026283298,0.6570101141070095,0.5443998911496503,123,False,118,0,False,True
10,0.7773002161054068,0.6492115339067539,0.9053888983040597,49,False,35,25,False,True
11,0.7452759888584455,0.7083166574350422,0.7822353202818487,61,False,13,0,False,True
12,0.8189477791307458,0.9972685303934741,0.6406270278680174,34,False,12,0,False,True
13,0.6066945621932983,0.3543843872002943,0.8590047371863023,72,False,29,0,False,True
14,0.6525219459111351,0.5561597725058051,0.7488841193164653,130,False,72,0,False,True
15,0.6093639373885299,0.38880140748333,0.8299264672937299,55,False,11,0,False,True
16,0.8947148772175548,0.7894297544351095,1.0,450,False,0,141,True,False
17,0.9888353858881516,0.9776707717763032,1.0,92,False,8,0,False,True
18,0.7592316543105195,0.7340458032343126,0.7844175053867266,42,False,13,0,False,True
19,0.7129500820152372,0.5778545975071894,0.8480455665232852,100,False,11,0,False,True
20,0.5635168866187125,0.2928683399192004,0.8341654333182246,61,False,34,0,False,True
21,0.666243749296944,0.6043687853436702,0.7281187132502176,69,False,38,0,False,True
22,0.7718389302837751,0.8473997399598308,0.6962781206077197,36,False,16,0,False,True
23,0.8230847973956099,0.6461695947912198,1.0,50,False,30,0,False,True
24,0.7477465799547345,0.49549315990946896,1.0,450,False,1,0,False,False
25,1.0,1.0,1.0,450,False,3,1,False,False
