t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,active_punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,pi_reward,lam_punish
0,0.3560567298399871,0.4960547417470088,0.3560567298399871,0.4960547417470088,0.23632945151062196,0.5,0.0,0.33037189852242743,0.340846062413867,0.0,0.0,0.33037189852242743,0.340846062413867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.25
1,0.36312580155530527,0.49684280281411075,0.36312580155530527,0.49684280281411075,0.23632945151062196,0.5,0.6971428571428572,0.3296861842367132,0.3403317766995813,0.0,0.6971428571428572,0.3296861842367132,0.3403317766995813,0.0,0.03142857142857143,0.03142857142857143,0.03142857142857143,0.0,0.03142857142857143,0.0,0.0,0.1886076258852524,0.05737840000000002,11.794285714285714,0.0,0.0,0.15,0.08,28,0.004714285714285714,0.0,0.03142857142857143,0.0,0.0,0.9090909090909091,0.06,0.25
2,0.372630173914055,0.49638174990860906,0.372630173914055,0.49638174990860906,0.23632945151062196,0.5,0.8685714285714285,0.3291718985224275,0.3399460624138671,0.0,0.8685714285714285,0.3291718985224275,0.3399460624138671,0.0,0.025714285714285714,0.025714285714285714,0.025714285714285714,0.0,0.054285714285714284,0.0,0.0,0.1886076258852524,0.05737840000000002,11.794285714285714,0.0,0.0,0.15,0.08,25,0.008547857142857142,0.0,0.05651428571428572,0.0,0.0,1.0,0.06,0.25
3,0.38063577630465717,0.49711554978566036,0.38063577630465717,0.49711554978566036,0.23632945151062196,0.5,0.8828571428571429,0.32842904137957035,0.3393889195567242,0.0,0.8828571428571429,0.32842904137957035,0.3393889195567242,0.0,0.025714285714285714,0.025714285714285714,0.025714285714285714,0.0,0.025714285714285714,0.0,0.0,0.1886076258852524,0.05737840000000002,11.794285714285714,0.0,0.0,0.15,0.08,23,0.012362260714285712,0.0,0.0810982857142857,0.0,0.0,0.8888888888888888,0.06,0.25
4,0.3892532180723937,0.4973056547952036,0.3892532180723937,0.4973056547952036,0.23632945151062196,0.5,0.8914285714285715,0.32780046995099893,0.3389174909852956,0.0,0.8914285714285715,0.32780046995099893,0.3389174909852956,0.0,0.022857142857142857,0.025714285714285714,0.025714285714285714,0.0,0.04857142857142857,0.0,0.0,0.1886076258852524,0.05737840000000002,11.794285714285714,0.0,0.0,0.15,0.08,21,0.01615759226785714,0.0,0.1051906057142857,0.0,0.0,0.8888888888888888,0.06,0.25
5,0.39713133739480994,0.4978067012799912,0.39713133739480994,0.4978067012799912,0.23632945151062196,0.5,0.9057142857142857,0.3274576128081418,0.33866034812815277,0.0,0.9057142857142857,0.3274576128081418,0.33866034812815277,0.0,0.011428571428571429,0.011428571428571429,0.011428571428571429,0.0,0.05714285714285714,0.0,0.0,0.1886076258852524,0.05737840000000002,11.794285714285714,0.0,0.0,0.15,0.08,19,0.017791090020803573,0.0,0.1145153650285714,0.0,0.0,0.75,0.06,0.25
6,0.4057597520544687,0.49749995442877004,0.4057597520544687,0.49749995442877004,0.23632945151062196,0.5,0.94,0.3274004699509989,0.33861749098529564,0.0,0.94,0.3274004699509989,0.33861749098529564,0.0,0.025714285714285714,0.025714285714285714,0.025714285714285714,0.0,0.045714285714285714,0.0,0.0,0.1886076258852524,0.05737840000000002,11.794285714285714,0.0,0.0,0.15,0.08,19,0.02155927742784241,0.0,0.1379393434422857,0.0,0.0,0.8888888888888888,0.06,0.25
7,0.4167092771279898,0.49736719165695126,0.4167092771279898,0.49736719165695126,0.23632945151062196,0.5,0.9057142857142857,0.3274004699509989,0.3386174909852956,0.0,0.9057142857142857,0.3274004699509989,0.3386174909852956,0.0,0.017142857142857144,0.017142857142857144,0.017142857142857144,0.0,0.07714285714285714,0.0,0.0,0.1886076258852524,0.05737840000000002,11.794285714285714,0.0,0.0,0.15,0.08,19,0.024022909612131764,0.0,0.15232341371629712,0.0,0.0,0.8333333333333334,0.06,0.25
8,0.42896079081426114,0.4979867290173373,0.42896079081426114,0.4979867290173373,0.23632945151062196,0.5,0.9057142857142857,0.32665761280814176,0.3380603481281527,0.0,0.9057142857142857,0.32665761280814176,0.3380603481281527,0.0,0.02857142857142857,0.03142857142857143,0.03142857142857143,0.0,0.12571428571428572,0.0,0.0,0.1886076258852524,0.05737840000000002,11.794285714285714,0.0,0.0,0.15,0.08,17,0.028617080778356823,0.0,0.18070551687054262,0.0,0.0,0.9090909090909091,0.06,0.25
9,0.4384022256732523,0.4986616387180263,0.4384022256732523,0.4986616387180263,0.23632945151062196,0.5,0.9057142857142857,0.3266004699509989,0.3380174909852956,0.0,0.9057142857142857,0.3266004699509989,0.3380174909852956,0.0,0.022857142857142857,0.022857142857142857,0.022857142857142857,0.0,0.14857142857142858,0.0,0.0,0.1886076258852524,0.05737840000000002,11.794285714285714,0.0,0.0,0.15,0.08,14,0.03190256680303647,0.0,0.19994854939027465,0.0,0.0,0.75,0.06,0.25
