t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,active_punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,pi_reward,lam_punish
0,0.34388162670016265,0.5007972305883788,0.34388162670016265,0.5007972305883788,0.2541767541171084,0.5,0.0,0.3301052859610574,0.3392950602198574,0.005714285714285714,0.0,0.3301052859610574,0.3392950602198574,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.25
1,0.35414496305106824,0.5006824480880607,0.35414496305106824,0.5006824480880607,0.2541767541171084,0.4989895788137837,0.6571428571428571,0.3291338573896288,0.338566488791286,0.005714285714285714,0.6571428571428571,0.3291338573896288,0.338566488791286,0.005714285714285714,0.03428571428571429,0.037142857142857144,0.037142857142857144,0.0,0.037142857142857144,0.0,0.0,0.1880495277900403,0.056100000000000004,11.794285714285714,0.0,0.0,0.15,0.08,28,0.005571428571428571,0.0,0.037142857142857144,0.0,0.0,0.8461538461538461,0.03,0.25
2,0.3637723306292496,0.5000581941851105,0.3637723306292496,0.5000581941851105,0.2541767541171084,0.49806838955522054,0.8342857142857143,0.32816242881820024,0.33783791736271457,0.005714285714285714,0.8342857142857143,0.32816242881820024,0.33783791736271457,0.005714285714285714,0.037142857142857144,0.037142857142857144,0.037142857142857144,0.0,0.05142857142857143,0.0,0.0,0.1880495277900403,0.056100000000000004,11.794285714285714,0.0,0.0,0.15,0.08,24,0.011115,0.0,0.07354285714285715,0.0,0.0,0.9230769230769231,0.03,0.25
3,0.3724017729669278,0.5002822748116794,0.3724017729669278,0.5002822748116794,0.2541767541171084,0.49660605148384435,0.9114285714285715,0.3275910002467717,0.3374093459341431,0.005714285714285714,0.9114285714285715,0.3275910002467717,0.3374093459341431,0.005714285714285714,0.02,0.02,0.02,0.0,0.07428571428571429,0.0,0.0,0.1880495277900403,0.056100000000000004,11.794285714285714,0.0,0.0,0.15,0.08,19,0.014059424999999999,0.0,0.092072,0.0,0.0,1.0,0.03,0.25
4,0.38060468243266443,0.5009471502601344,0.38060468243266443,0.5009471502601344,0.2541767541171084,0.4957926972904553,0.9085714285714286,0.3269624288182002,0.3369724249741543,0.005714285714285714,0.9085714285714286,0.3269624288182002,0.3369724249741543,0.005714285714285714,0.025714285714285714,0.025714285714285714,0.025714285714285714,0.0,0.04285714285714286,0.0,0.0,0.1880495277900403,0.056100000000000004,11.794285714285714,0.0,0.0,0.15,0.08,18,0.017846270732142858,0.0,0.11594484571428572,0.0,0.0,0.7777777777777778,0.03,0.25
5,0.3900403772213963,0.5008089459307102,0.3900403772213963,0.5008089459307102,0.2541767541171084,0.4955215547640932,0.9142857142857143,0.3259910002467717,0.33624385354558284,0.005714285714285714,0.9142857142857143,0.3259910002467717,0.33624385354558284,0.005714285714285714,0.03142857142857143,0.037142857142857144,0.037142857142857144,0.0,0.07714285714285714,0.0,0.0,0.1880495277900403,0.056100000000000004,11.794285714285714,0.0,0.0,0.15,0.08,18,0.023328467949910715,0.0,0.15076880594285716,0.0,0.0,0.9230769230769231,0.03,0.25
6,0.40081084623166247,0.49976920812204656,0.40081084623166247,0.49976920812204656,0.2541767541171084,0.49546563813351896,0.8942857142857142,0.32507671453248593,0.33564385354558285,0.005714285714285714,0.8942857142857142,0.32507671453248593,0.33564385354558285,0.005714285714285714,0.03428571428571429,0.03428571428571429,0.03428571428571429,0.0,0.09142857142857143,0.0,0.0,0.1880495277900403,0.056100000000000004,11.794285714285714,0.0,0.0,0.15,0.08,16,0.028354682753018307,0.0,0.18203914410971428,0.0,0.0,0.9166666666666666,0.03,0.25
7,0.4095723338120491,0.4989174343684279,0.4095723338120491,0.4989174343684279,0.2541767541171084,0.4958335980942123,0.9114285714285715,0.32490528596105733,0.3355152821170114,0.005714285714285714,0.9114285714285715,0.32490528596105733,0.3355152821170114,0.005714285714285714,0.005714285714285714,0.005714285714285714,0.005714285714285714,0.0,0.09428571428571429,0.0,0.0,0.1880495277900403,0.056100000000000004,11.794285714285714,0.0,0.0,0.15,0.08,12,0.029070052196396065,0.0,0.1841126469418057,0.0,0.0,0.5,0.03,0.25
8,0.41901132585074363,0.4988994912543693,0.41901132585074363,0.4988994912543693,0.2541767541171084,0.49658742228879704,0.9057142857142857,0.3237052859610574,0.3346324572080729,0.005714285714285714,0.9057142857142857,0.3237052859610574,0.3346324572080729,0.005714285714285714,0.04,0.04,0.04,0.0,0.12,0.0,0.0,0.1880495277900403,0.056100000000000004,11.794285714285714,0.0,0.0,0.15,0.08,11,0.03492470193541409,0.0,0.22043039400296957,0.0,0.0,0.9285714285714286,0.03,0.25
9,0.42755462821070855,0.49839293085429637,0.42755462821070855,0.49839293085429637,0.2541767541171084,0.4973714645916831,0.9142857142857143,0.3229624288182002,0.3341034814136927,0.005714285714285714,0.9142857142857143,0.3229624288182002,0.3341034814136927,0.005714285714285714,0.03142857142857143,0.03142857142857143,0.03142857142857143,0.0,0.16857142857142857,0.0,0.0,0.1880495277900403,0.056100000000000004,11.794285714285714,0.0,0.0,0.15,0.08,8,0.03946436414002273,0.0,0.24745035755148162,0.0,0.0,0.9090909090909091,0.03,0.25
