t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,alpha_punish_revalue,delta_outside_degrade,mu_membership_reward,current_delta,eta_delta_drift,punish_floor,punish_intensity_step,pi_reward,lam_punish,mean_exit_capacity,mean_outside_ties,mean_econ_independence,frac_born_inside,mean_tenure,n_deaths_step,exit_rate_last100,cumulative_exit_rate
0,0.357561793226998,0.4961157856639598,0.357561793226998,0.4961157856639598,0.26078133370377743,0.5,0.0,0.3471870403034799,0.3323571721511415,0.0033333333333333335,0.0,0.3471870403034799,0.3323571721511415,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.76,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.22,0.25,0.48760462114273667,0.4680817083888301,0.5071275338966433,0.0,0.0,0,0.13333333333333333,0.6533333333333333
1,0.3693779297484812,0.49637572860027307,0.3693779297484812,0.49637572860027307,0.26078133370377743,0.4976469200866823,0.65,0.34838704030348,0.33325717215114153,0.006666666666666667,0.65,0.34838704030348,0.33325717215114153,0.006666666666666667,0.02666666666666667,0.03333333333333333,0.0,0.01,0.0,0.0,0.18757250639534884,0.08499999999999998,11.76,0.0,0.0,0.15,0.08,24,0.005,0.0,0.03333333333333333,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.08,0.02666666666666667,0.22,0.25,0.4912939566064419,0.4713775148451432,0.5112103983677406,0.0,1.0,0,0.13333333333333333,0.6533333333333333
2,0.37947806514577576,0.49724835358579944,0.37947806514577576,0.49724835358579944,0.26078133370377743,0.4978618860429957,0.8466666666666667,0.3488537069701466,0.33360717215114155,0.006666666666666667,0.8466666666666667,0.3488537069701466,0.33360717215114155,0.006666666666666667,0.013333333333333334,0.013333333333333334,0.0,0.0,0.0,0.0,0.18802654299629015,0.08499999999999998,11.76,0.0,0.0,0.15,0.08,22,0.006975000000000001,0.0,0.046,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.08,0.013333333333333334,0.22,0.25,0.4949634046507782,0.47463354646271855,0.5152932628388381,0.0,2.0,0,0.13333333333333333,0.6533333333333333
3,0.3874463917650965,0.49734843231645615,0.3874463917650965,0.49734843231645615,0.26078133370377743,0.4980292330636497,0.9166666666666666,0.34998704030347993,0.33445717215114146,0.006666666666666667,0.9166666666666666,0.34998704030347993,0.33445717215114146,0.006666666666666667,0.03,0.03,0.0,0.016666666666666666,0.0,0.0,0.18847900271504536,0.08499999999999998,11.76,0.0,0.0,0.15,0.08,21,0.011440124999999999,0.0,0.07508000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.03,0.22,0.25,0.4986130846002619,0.4778500418905883,0.5193761273099355,0.0,3.0,0,0.13333333333333333,0.6533333333333333
4,0.3962073623575163,0.4976336075487628,0.3962073623575163,0.4976336075487628,0.26078133370377743,0.4982478911047305,0.91,0.3518537069701466,0.3358571721511415,0.006666666666666667,0.91,0.3518537069701466,0.3358571721511415,0.006666666666666667,0.04666666666666667,0.04666666666666667,0.0,0.03666666666666667,0.0,0.0,0.1889298858579732,0.08499999999999998,11.76,0.0,0.0,0.15,0.08,17,0.018382924374999998,0.0,0.12024506666666665,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.08,0.04666666666666667,0.22,0.25,0.502243115063462,0.48102723834589106,0.523458991781033,0.0,4.0,0,0.13333333333333333,0.6533333333333333
5,0.40621624281764984,0.49846556789147217,0.40621624281764984,0.49846556789147217,0.2602298807078658,0.49857299435897584,0.9033333333333333,0.35268724941377655,0.33663545875963685,0.01,0.9033333333333333,0.35268724941377655,0.33663545875963685,0.01,0.03666666666666667,0.03666666666666667,0.0,0.02666666666666667,0.0,0.0,0.19034130262404866,0.08471666666666663,11.753333333333334,0.0,0.0,0.15,0.08,16,0.023791009753125,0.0,0.154506832,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.08,0.03666666666666667,0.22,0.25,0.5050688515093401,0.4825782723990839,0.5275594306195965,0.0033333333333333335,4.983333333333333,1,0.13333333333333333,0.6533333333333333
6,0.41628241097534174,0.49750723854916734,0.41628241097534174,0.49750723854916734,0.2602298807078658,0.4985499227128704,0.9066666666666666,0.3538205827471099,0.3374854587596369,0.01,0.9066666666666666,0.3538205827471099,0.3374854587596369,0.01,0.03,0.03,0.0,0.03,0.0,0.0,0.18974330422900798,0.08499999999999998,11.753333333333334,0.0,0.0,0.15,0.08,12,0.028172054704359375,0.0,0.18141669536,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.03,0.22,0.25,0.5086689318415792,0.4856923142773462,0.5316455494058122,0.0033333333333333335,5.983333333333333,0,0.13333333333333333,0.6533333333333333
7,0.4233944918780934,0.4935967343495135,0.4233944918780934,0.4935967343495135,0.2601509017142082,0.49862187459625773,0.91,0.35165282735861486,0.3368242768445148,0.01,0.91,0.35165282735861486,0.3368242768445148,0.01,0.02,0.02,0.0,0.013333333333333334,0.0,0.0,0.19650791548693597,0.08358333333333332,10.933333333333334,0.0,0.0,0.15,0.08,11,0.031031194430837582,0.0,0.19778836145280002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.22,0.25,0.5085795096044982,0.4813458630959671,0.5358131561130292,0.02,6.866666666666666,5,0.13333333333333333,0.6533333333333333
8,0.43299120513092265,0.49490171602933214,0.43299120513092265,0.49490171602933214,0.25989732052346215,0.49834517820317287,0.8766666666666667,0.3534932501721418,0.33719554505416693,0.01,0.8766666666666667,0.3534932501721418,0.33719554505416693,0.01,0.04666666666666667,0.04666666666666667,0.0,0.02666666666666667,0.0,0.0,0.1950514322204908,0.08471666666666663,10.926666666666666,0.0,0.0,0.15,0.08,9,0.037876038458683384,0.0,0.24049926089041065,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.08,0.04666666666666667,0.22,0.25,0.5144987313966598,0.48677534763421193,0.5422221151591077,0.02,7.84,1,0.13333333333333333,0.6533333333333333
9,0.4413285963541651,0.49412559711650694,0.4413285963541651,0.49412559711650694,0.2604278986219774,0.49810405491919124,0.8833333333333333,0.3546518175332714,0.33892090193051466,0.013333333333333334,0.8833333333333333,0.3546518175332714,0.33892090193051466,0.013333333333333334,0.04,0.04,0.0,0.02666666666666667,0.0,0.0,0.19580452299153558,0.08471666666666663,10.926666666666666,0.0,0.0,0.15,0.08,9,0.043686658266389976,0.0,0.27568927567260243,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.22,0.25,0.5174122144586044,0.48868809160575344,0.5461363373114555,0.023333333333333334,8.81,1,0.13333333333333333,0.6533333333333333
10,0.4490520516143372,0.4948768990335634,0.4490520516143372,0.4948768990335634,0.25997501064685635,0.498079292792509,0.8933333333333333,0.3551886875876419,0.34091161428497485,0.016666666666666666,0.8933333333333333,0.3551886875876419,0.34091161428497485,0.016666666666666666,0.03,0.03,0.0,0.03,0.0,0.0,0.1963756910875711,0.08471666666666663,10.86,0.0,0.0,0.15,0.08,9,0.04846822497505801,0.0,0.3035088234924837,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.08,0.03333333333333333,0.22,0.25,0.5205514615154387,0.49097694735307584,0.5501259756778014,0.02666666666666667,9.776666666666667,1,0.13333333333333333,0.6533333333333333
