t,fund_prevalence,exit_rate,punish_rate,enforcer_punish_share_step,sigma,pi_reward,base_opp,exit_threshold,seed,regime,regime_column
310,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
311,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
312,0.0803571428571428,0.68,0.0,0.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
313,0.0803571428571428,0.68,0.0085714285714285,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
314,0.0803571428571428,0.68,0.0,0.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
315,0.0803571428571428,0.68,0.0,0.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
316,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
317,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
318,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
319,0.0803571428571428,0.68,0.0028571428571428,0.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
320,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
321,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
322,0.0803571428571428,0.68,0.0085714285714285,0.75,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
323,0.0803571428571428,0.68,0.0,0.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
324,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
325,0.0803571428571428,0.68,0.0114285714285714,0.75,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
326,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
327,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
328,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
329,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
330,0.0803571428571428,0.68,0.0,0.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
331,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
332,0.0803571428571428,0.68,0.0,0.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
333,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
334,0.0803571428571428,0.68,0.0085714285714285,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
335,0.0803571428571428,0.68,0.0085714285714285,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
336,0.0803571428571428,0.68,0.0028571428571428,0.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
337,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
338,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
339,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
340,0.0803571428571428,0.68,0.0,0.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
341,0.0803571428571428,0.68,0.0085714285714285,0.6666666666666666,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
342,0.0803571428571428,0.68,0.0,0.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
343,0.0803571428571428,0.68,0.0,0.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
344,0.0803571428571428,0.68,0.0114285714285714,0.5,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
345,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
346,0.0803571428571428,0.68,0.0085714285714285,0.75,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
347,0.0803571428571428,0.68,0.0085714285714285,0.3333333333333333,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
348,0.0803571428571428,0.68,0.0,0.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
349,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
350,0.0803571428571428,0.68,0.0085714285714285,0.6666666666666666,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
351,0.0803571428571428,0.68,0.0085714285714285,0.6666666666666666,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
352,0.0803571428571428,0.68,0.0,0.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
353,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
354,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
355,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
356,0.0803571428571428,0.68,0.0,0.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
357,0.0803571428571428,0.68,0.0,0.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
358,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
359,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
360,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
361,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
362,0.0803571428571428,0.68,0.0085714285714285,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
363,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
364,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
365,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
366,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
367,0.0803571428571428,0.68,0.0057142857142857,0.6666666666666666,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
368,0.0803571428571428,0.68,0.0,0.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
369,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
370,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
371,0.0803571428571428,0.68,0.0057142857142857,0.6666666666666666,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
372,0.0803571428571428,0.68,0.0085714285714285,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
373,0.0803571428571428,0.68,0.0085714285714285,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
374,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
375,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
376,0.0803571428571428,0.68,0.0085714285714285,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
377,0.0803571428571428,0.68,0.0057142857142857,0.5,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
378,0.0803571428571428,0.68,0.0085714285714285,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
379,0.0803571428571428,0.68,0.0085714285714285,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
380,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
381,0.0803571428571428,0.68,0.0,0.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
382,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
383,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
384,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
385,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
386,0.0803571428571428,0.68,0.0,0.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
387,0.0803571428571428,0.68,0.0085714285714285,0.75,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
388,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
389,0.0803571428571428,0.68,0.0057142857142857,0.6666666666666666,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
390,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
391,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
392,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
393,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
394,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
395,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
396,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
397,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
398,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
399,0.0803571428571428,0.68,0.0085714285714285,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
400,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
401,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
402,0.0803571428571428,0.68,0.0085714285714285,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
403,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
404,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
405,0.0803571428571428,0.68,0.0114285714285714,0.75,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
406,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
407,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
408,0.0803571428571428,0.68,0.0085714285714285,0.6666666666666666,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
409,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
410,0.0803571428571428,0.68,0.0,0.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
411,0.0803571428571428,0.68,0.0114285714285714,0.75,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
412,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
413,0.0803571428571428,0.68,0.0,0.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
414,0.0803571428571428,0.68,0.0085714285714285,0.75,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
415,0.0803571428571428,0.68,0.0057142857142857,0.5,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
416,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
417,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
418,0.0803571428571428,0.68,0.0085714285714285,0.6666666666666666,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
419,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
420,0.0803571428571428,0.68,0.0085714285714285,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
421,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
422,0.0803571428571428,0.68,0.0085714285714285,0.3333333333333333,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
423,0.0803571428571428,0.68,0.0085714285714285,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
424,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
425,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
426,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
427,0.0803571428571428,0.68,0.0057142857142857,0.5,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
428,0.0803571428571428,0.68,0.0057142857142857,0.5,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
429,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
430,0.0803571428571428,0.68,0.0057142857142857,0.5,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
431,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
432,0.0803571428571428,0.68,0.0085714285714285,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
433,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
434,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
435,0.0803571428571428,0.68,0.0085714285714285,0.75,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
436,0.0803571428571428,0.68,0.0085714285714285,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
437,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
438,0.0803571428571428,0.68,0.0085714285714285,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
439,0.0803571428571428,0.68,0.0085714285714285,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
440,0.0803571428571428,0.68,0.0085714285714285,0.3333333333333333,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
441,0.0803571428571428,0.68,0.0085714285714285,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
442,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
443,0.0803571428571428,0.68,0.0028571428571428,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
444,0.0803571428571428,0.68,0.0085714285714285,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
445,0.0803571428571428,0.68,0.0057142857142857,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
446,0.0803571428571428,0.68,0.0142857142857142,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
447,0.0803571428571428,0.68,0.0114285714285714,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
448,0.0803571428571428,0.68,0.0085714285714285,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
449,0.0803571428571428,0.68,0.0114285714285714,1.0,0.75,0.5,1.5,1.5,1,QUIET,regime_legacy
