eta_delta_drift,delta0,sigma,pi_reward,alpha,mu_membership_reward,seed,final_fund_prevalence,final_exit_rate,max_punish,top5_punishment_share,top10_punishment_share,enforcer_punish_share,final_current_delta,regime,run_dir
0.0,0.95,0.05,0.01,0.0,0.0,18,0.0,0.0,0.0485714285714285,0.3891454965357968,0.5912240184757506,0.4408184056674426,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.01/seed_18
0.0,0.95,0.05,0.01,0.0,0.0,19,0.0,0.0114285714285714,0.0457142857142857,0.4189044038668099,0.6251342642320086,0.4719650245291271,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.01/seed_19
0.0,0.95,0.05,0.01,0.0,0.0,20,0.0,0.0057142857142857,0.04,0.40503432494279173,0.6121281464530892,0.4715251826362937,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.01/seed_20
0.0,0.95,0.05,0.01,0.0,0.0,21,0.0,0.0085714285714285,0.0542857142857142,0.43509865005192105,0.612668743509865,0.4561270846211138,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.01/seed_21
0.0,0.95,0.05,0.01,0.0,0.0,22,0.0,0.0085714285714285,0.0571428571428571,0.4298342541436464,0.6298342541436464,0.47598619174706136,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.01/seed_22
0.0,0.95,0.05,0.01,0.0,0.0,23,0.0,0.0142857142857142,0.0485714285714285,0.43369565217391304,0.6260869565217392,0.4626885415008583,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.01/seed_23
0.0,0.95,0.05,0.01,0.0,0.0,24,0.0,0.0028571428571428,0.0514285714285714,0.4197802197802198,0.6076923076923076,0.44147838029416975,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.01/seed_24
0.0,0.95,0.05,0.01,0.0,0.0,25,0.0,0.0057142857142857,0.0628571428571428,0.45540398740818466,0.6253934942287513,0.4531239389695272,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.01/seed_25
0.0,0.95,0.05,0.01,0.0,0.0,26,0.0,0.0171428571428571,0.0542857142857142,0.4330254041570439,0.6200923787528868,0.4567348963149468,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.01/seed_26
0.0,0.95,0.05,0.01,0.0,0.0,27,0.0,0.0057142857142857,0.0514285714285714,0.44419391206313413,0.6403607666290868,0.43767500350572447,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.01/seed_27
