agent_id,exit_capacity,outside_ties,econ_independence,tenure,born_inside,punishment_received,punishment_delivered,is_enforcer,exited
0,0.22849323208979386,0.0,0.4569864641795877,450,False,559,0,False,False
1,0.660228049882155,0.5801355380331696,0.7403205617311404,71,False,13,0,False,True
2,0.9616970701153629,0.9681720716164627,0.9552220686142632,16,False,9,0,False,True
3,0.5364006401352261,0.33613951517242757,0.7366617650980248,162,False,139,1,False,True
4,0.6786641463044427,0.7723217826974756,0.5850065099114097,80,False,17,0,False,True
5,0.2929285415027644,0.0,0.5858570830055287,450,False,214,3,False,False
6,0.9475047338565127,0.9556759107257922,0.9393335569872332,38,False,1,0,False,False
7,0.2438626308402988,0.0,0.4877252616805976,293,True,61,2,False,False
8,0.3792939672508493,0.1956759244048843,0.5629120100968142,43,True,0,0,False,False
9,0.5939741225002907,0.3742918360132215,0.8136564089873599,76,False,48,0,False,True
10,0.9363408661393195,0.9427782627973744,0.9299034694812646,33,False,10,0,False,True
11,0.6233442193041541,0.4867477831159672,0.7599406554923409,54,False,54,1,False,True
12,0.7971891347196156,0.7679652824352224,0.8264129870040089,56,False,10,0,False,True
13,0.7657233675401056,0.81493091187445,0.7165158232057613,83,False,53,1,False,True
14,0.6048158548922051,0.734388541172675,0.4752431686117351,75,False,38,0,False,True
15,0.5523810807130038,0.5536699792146785,0.551092182211329,117,False,55,0,False,True
16,0.2760638823485445,0.0,0.552127764697089,191,True,1,65,True,False
17,0.3700301517401323,0.17602284815545824,0.5640374553248064,25,True,0,0,False,False
18,0.28948132883403566,0.0,0.5789626576680713,450,False,83,0,False,False
19,0.3137040831327731,0.0,0.6274081662655462,450,False,5,1,False,False
20,0.2990067999880139,0.0,0.5980135999760278,215,False,2,1,False,False
21,0.2810577211406915,0.0472432353756746,0.5148722069057085,6,True,2,0,False,False
22,0.25558734141684947,0.035802770502044924,0.475371912331654,76,True,1,0,False,False
23,0.38699355048143713,0.0,0.7739871009628743,450,False,0,4,False,False
24,0.6142905765230622,0.5012155239492827,0.7273656290968417,54,False,14,0,False,True
25,0.6732852248169965,0.6512517564748148,0.6953186931591782,52,False,17,0,False,True
26,0.5963410213824949,0.4834454169581712,0.7092366258068186,108,False,59,1,False,True
27,0.5828885502984686,0.5865606607461362,0.5792164398508011,90,False,17,0,False,True
28,0.5414052508808627,0.458473155975266,0.6243373457864593,94,False,36,0,False,True
29,0.4248139784343805,0.4033158763556392,0.4463120805131219,98,False,61,0,False,True
30,0.367986142305222,0.0,0.735972284610444,410,True,34,0,False,False
31,0.5285683489204438,0.43477926910690373,0.6223574287339838,54,False,24,0,False,True
32,0.3028123214473008,0.0,0.6056246428946016,450,False,15,2,False,False
33,0.5785490017760319,0.5670285736929797,0.5900694298590841,50,False,22,0,False,True
34,0.3581883007615072,0.0,0.7163766015230144,369,True,0,0,False,False
35,0.37490903513534335,0.0,0.7498180702706867,450,False,1,0,False,False
36,0.5254918183524686,0.5397105552732476,0.5112730814316897,70,False,29,1,False,True
37,0.3331037892145546,0.027359881171470722,0.6388476972576385,163,True,25,1,False,False
38,0.29997740050983024,0.0007073117090972258,0.5992474893105633,150,True,16,0,False,False
39,0.8382864088836541,0.8731477798156965,0.8034250379516118,55,False,10,1,False,True
40,0.36990270111694273,0.0,0.7398054022338855,450,False,3,279,True,False
41,0.2610298143673485,0.0,0.522059628734697,410,True,27,0,False,False
42,0.3079677356013842,0.10101156318275606,0.5149239080200123,73,True,11,0,False,False
43,0.2707498845545782,0.0,0.5414997691091564,450,False,0,1,False,False
44,0.3494137773890406,0.0,0.6988275547780812,375,True,0,1,False,False
45,0.25414754144991747,0.008470441739900915,0.499824641159934,2,True,0,0,False,False
46,0.2920740010346606,0.0,0.5841480020693212,450,False,151,0,False,False
47,0.3116347131018241,0.10946434980580694,0.5138050763978413,30,True,0,0,False,False
48,0.32100497725917276,0.0,0.6420099545183455,324,True,69,1,False,False
49,0.6148366483715547,0.22967329674310946,1.0,450,False,2,1,False,False
50,0.2524480180576993,0.0,0.5048960361153986,204,True,0,1,False,False
51,0.4017855040623497,0.0,0.8035710081246994,450,False,2,2,False,False
52,0.38573951242493515,0.0,0.7714790248498703,450,False,1,0,False,False
53,0.3195072699216439,0.0,0.6390145398432878,383,True,34,0,False,False
54,0.3033129861968405,0.0,0.606625972393681,313,True,23,3,False,False
55,0.7110451086323739,0.7046947386800342,0.7173954785847135,110,False,20,1,False,True
56,0.4701779413440082,0.0664807913840476,0.8738750913039688,446,False,62,442,True,False
57,0.6241032680381092,0.4396125301163943,0.8085940059598241,48,False,11,0,False,True
58,0.6706661345474366,0.3413322690948732,1.0,450,False,2,1,False,False
59,0.26145787374706037,0.0,0.5229157474941207,450,False,356,215,True,False
60,0.2925854012465495,0.0,0.585170802493099,450,False,1,0,False,False
61,0.35579484768951625,0.0,0.7115896953790325,450,False,0,0,False,False
62,0.3342993619382913,0.0,0.6685987238765826,450,False,61,2,False,False
63,0.6068685011239544,0.7050536616565726,0.5086833405913362,48,False,9,0,False,True
64,0.3881148476246435,0.0,0.776229695249287,450,False,15,0,False,False
65,0.4879903376830975,0.4902707250480073,0.4857099503181878,81,False,18,0,False,True
66,0.4491612386209091,0.028042715706973066,0.8702797615348452,450,False,1,0,False,False
67,0.6050889468417433,0.42790485967564107,0.7822730340078455,60,False,20,0,False,True
68,0.3201822770667789,0.0,0.6403645541335578,410,False,1,0,False,False
69,0.30042310520994264,0.0,0.6008462104198853,450,False,215,2,False,False
70,0.21934919669061148,0.0,0.43869839338122296,313,True,1,1,False,False
71,0.2706835895470908,0.0,0.5413671790941816,450,False,1,0,False,False
72,0.5082122048012552,0.4457962542946386,0.5706281553078717,113,False,22,0,False,True
73,0.2687253166275366,0.0,0.5374506332550733,450,False,88,1,False,False
74,0.45946087955033343,0.28423369590375974,0.6346880631969071,71,True,33,0,False,True
75,0.27702068237423305,0.0,0.5540413647484661,450,False,186,1,False,False
76,0.9084194061335357,0.9092725107904344,0.907566301476637,33,False,12,1,False,True
77,0.5082441146653949,0.34117888766371973,0.6753093416670699,57,False,30,0,False,True
78,0.2638713158735774,0.0,0.5277426317471547,450,False,60,0,False,False
79,0.49833829610736935,0.12259489923834127,0.8740816929763975,252,False,0,0,False,True
80,0.7460406529608901,0.7583836944927779,0.7336976114290021,69,False,14,0,False,True
81,0.5655173782344152,0.5793414698684066,0.5516932866004238,79,False,15,0,False,True
82,0.7251221170972901,0.6282594146183533,0.8219848195762268,156,False,7,1,False,True
83,0.24918056382264536,0.0,0.4983611276452907,109,True,0,0,False,False
84,0.5460353119908199,0.24692616209566381,0.845144461885976,205,True,20,1,False,True
85,0.3635706677910097,0.0,0.7271413355820194,269,True,0,0,False,False
86,0.6138671658378868,0.24953453695692696,0.9781997947188467,450,False,5,1,False,False
87,0.3023257268965793,0.0,0.6046514537931587,450,False,175,0,False,False
88,0.6948537936752607,0.38970758735052136,1.0,397,False,2,0,False,True
89,0.5510858569241825,0.5747142611138986,0.5274574527344664,55,False,7,0,False,True
90,0.433235692121208,0.0257580177094051,0.8407133665330109,450,False,0,531,True,False
91,0.24441904134540357,0.0,0.48883808269080714,450,False,189,3,False,False
92,0.5652861569182008,0.4182456649968136,0.712326648839588,88,False,14,1,False,True
93,0.36541233349561525,0.0,0.7308246669912305,401,False,0,0,False,True
94,0.3684421095150989,0.0,0.7368842190301979,294,True,0,0,False,False
95,0.6722229192285256,0.559939167253114,0.7845066712039374,92,False,16,1,False,True
96,0.6076518434870583,0.29236148044111093,0.9229422065330055,248,True,0,0,False,False
97,0.4198567545648409,0.1304976275871295,0.7092158815425523,164,True,35,0,False,False
98,0.5416658623405087,0.5537542152335267,0.5295775094474907,87,False,25,0,False,True
99,0.4812159267223578,0.1560923491814048,0.8063395042633108,311,False,21,1,False,True
100,0.396611335635265,0.0,0.79322267127053,421,True,0,0,False,False
101,0.30189957595047995,0.0,0.6037991519009599,376,True,2,1,False,False
102,0.350849797416091,0.06049656776540818,0.6412030270667739,186,False,0,1,False,False
103,0.3545688536924832,0.0,0.7091377073849664,450,False,1,672,True,False
104,0.7241115983519266,0.6512737762265981,0.796949420477255,78,False,18,0,False,True
105,0.321051731784117,0.0,0.642103463568234,317,True,1,1,False,False
106,0.5473148566511149,0.6779056633465317,0.41672404995569806,82,False,54,0,False,True
107,0.1849582043069231,0.0,0.3699164086138462,450,False,2,0,False,False
108,0.9922394812542417,0.9961396309720757,0.9883393315364077,5,False,0,0,False,False
109,0.3989931675340671,0.0,0.7979863350681342,450,False,3,12,True,False
110,0.4668338991163304,0.07419363305021325,0.8594741651824476,450,False,1,3,False,False
111,0.3884978829619596,0.0,0.7769957659239192,426,True,0,0,False,False
112,0.36769770584202927,0.057657751671191436,0.6777376600128671,175,True,0,0,False,False
113,0.5030642678702559,0.36097942313679443,0.6451491126037173,68,False,14,0,False,True
114,0.33888773842710335,0.0,0.6777754768542067,204,True,13,1,False,False
115,0.4010487407028582,0.0,0.8020974814057164,428,True,1,1,False,False
116,0.5871327171254684,0.3394327600570743,0.8348326741938626,190,False,1,0,False,False
117,0.28089343154616636,0.0,0.5617868630923327,213,True,27,1,False,False
118,0.43708874262878683,0.27541011703802937,0.5987673682195442,73,False,3,1,False,True
119,0.32844147495178116,0.0,0.6568829499035623,450,False,14,1,False,False
120,0.22733577978839664,0.0,0.4546715595767933,450,False,65,1,False,False
121,0.5404815576411218,0.345075334015782,0.7358877812664617,82,False,13,0,False,True
122,0.5732541796260657,0.5091110765628782,0.6373972826892533,90,False,16,1,False,True
123,0.35480409202394175,0.1617291784482532,0.5478790055996303,66,True,0,0,False,False
124,0.7623484784944661,0.5525266279183414,0.9721703290705909,182,False,0,0,False,False
125,0.3717373629773867,0.0,0.7434747259547734,450,False,0,2,False,False
126,0.2763711127134592,0.0,0.5527422254269184,313,True,0,1,False,False
127,0.3453102815068674,0.0,0.6906205630137348,450,False,2,0,False,False
128,0.2757671914060498,0.0,0.5515343828120997,450,False,2,2,False,False
129,0.3939755749854351,0.21355868255583438,0.5743924674150358,45,True,25,0,False,True
130,0.5016711827072858,0.30385140672406263,0.699490958690509,100,True,0,0,False,False
131,0.4833174898320342,0.08557662325568842,0.88105835640838,450,False,0,1,False,False
132,0.2703459330910173,0.0,0.5406918661820346,239,False,1,0,False,False
133,0.35669855671220474,0.0,0.7133971134244095,450,False,0,2,False,False
134,0.22902803834100158,0.0,0.45805607668200315,450,False,0,1,False,False
135,0.5505387654385261,0.39352715896959367,0.7075503719074585,71,True,49,0,False,True
136,0.7334489982400149,0.651769438927574,0.8151285575524557,61,False,11,0,False,True
137,0.19432568451242196,0.0,0.38865136902484393,242,True,1,0,False,False
138,0.3720636658611522,0.0,0.7441273317223044,320,True,176,0,False,False
139,0.29069883929979995,0.0,0.5813976785995999,167,True,73,1,False,False
140,0.3171808947663709,0.12000757334661209,0.5143542161861298,58,True,0,0,False,False
141,0.2814686790664501,0.0,0.5629373581329002,450,False,20,0,False,False
142,0.6205908335923933,0.5935223778702168,0.6476592893145697,61,False,16,0,False,True
