t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,alpha_punish_revalue,delta_outside_degrade,mu_membership_reward,current_delta,eta_delta_drift,punish_floor,punish_intensity_step,pi_reward,lam_punish,mean_exit_capacity,mean_outside_ties,mean_econ_independence,frac_born_inside,mean_tenure,n_deaths_step,exit_rate_last100,cumulative_exit_rate
0,0.34756316073552923,0.5008057324549042,0.34756316073552923,0.5008057324549042,0.2516337139533873,0.5,0.0,0.3269310922903789,0.32113089656848703,0.0,0.0,0.3269310922903789,0.32113089656848703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.76,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.22,0.25,0.5072847687426632,0.5172547762135097,0.4973147612718166,0.0,0.0,0,0.08571428571428572,0.5733333333333334
1,0.3586627916946167,0.5009709726819673,0.3586627916946167,0.5009709726819673,0.2516337139533873,0.5,0.6933333333333334,0.32739775895704554,0.32148089656848705,0.0033333333333333335,0.6933333333333334,0.32739775895704554,0.32148089656848705,0.0033333333333333335,0.013333333333333334,0.013333333333333334,0.0,0.006666666666666667,0.0,0.0,0.19039735287124634,0.08499999999999998,11.76,0.0,0.0,0.15,0.08,24,0.002,0.0,0.013333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.013333333333333334,0.22,0.25,0.5109189082123904,0.52036633211427,0.5014714843105107,0.0,1.0,0,0.08571428571428572,0.5733333333333334
2,0.36639054741131655,0.49984089365566764,0.36639054741131655,0.49984089365566764,0.2530524261722512,0.5047434501611064,0.8366666666666667,0.32749398929520523,0.3218393281758917,0.0033333333333333335,0.8366666666666667,0.32749398929520523,0.3218393281758917,0.0033333333333333335,0.006666666666666667,0.006666666666666667,0.0,0.016666666666666666,0.0,0.0,0.1928185254450788,0.08443333333333332,11.706666666666667,0.0,0.0,0.15,0.08,23,0.00299,0.0,0.019733333333333332,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.08,0.006666666666666667,0.22,0.25,0.5124726418555429,0.5201704340701373,0.5047748496409485,0.006666666666666667,1.9866666666666666,2,0.08571428571428572,0.5733333333333334
3,0.37707570414340963,0.49953942649327093,0.37707570414340963,0.49953942649327093,0.2523889441686895,0.5098243718574902,0.9033333333333333,0.327980762325489,0.32215000960322443,0.0033333333333333335,0.9033333333333333,0.327980762325489,0.32215000960322443,0.0033333333333333335,0.01,0.01,0.0,0.016666666666666666,0.0,0.0,0.19229198751098123,0.08471666666666663,11.693333333333333,0.0,0.0,0.15,0.08,23,0.00447505,0.0,0.02933866666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.22,0.25,0.5151539698880111,0.5217008609391929,0.5086070788368291,0.01,2.9766666666666666,1,0.08571428571428572,0.5733333333333334
4,0.38539546136711644,0.5002859283202165,0.38539546136711644,0.5002859283202165,0.2523889441686895,0.5145952786156534,0.9066666666666666,0.32831409565882236,0.3224000096032244,0.0033333333333333335,0.9066666666666666,0.32831409565882236,0.3224000096032244,0.0033333333333333335,0.01,0.01,0.0,0.023333333333333334,0.0,0.0,0.19172688554904843,0.08499999999999998,11.693333333333333,0.0,0.0,0.15,0.08,22,0.00595267475,0.0,0.03875189333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.22,0.25,0.5187268910634473,0.5247147053804798,0.5127390767464145,0.01,3.9766666666666666,0,0.08571428571428572,0.5733333333333334
5,0.39631623888070616,0.5023134791342679,0.39631623888070616,0.5023134791342679,0.2505219851482113,0.5190189272789886,0.9166666666666666,0.32996904598941035,0.32366469426820005,0.0033333333333333335,0.9166666666666666,0.32996904598941035,0.32366469426820005,0.0033333333333333335,0.016666666666666666,0.016666666666666666,0.0,0.006666666666666667,0.0,0.0,0.1931436129153584,0.08471666666666663,11.686666666666667,0.0,0.0,0.15,0.07666666666666666,21,0.00842291137625,0.0,0.054643522133333323,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.08,0.016666666666666666,0.22,0.25,0.521558943882195,0.52615022925553,0.51696765850886,0.013333333333333334,4.96,1,0.08571428571428572,0.5733333333333334
6,0.4040490980785047,0.5018752345250419,0.4040490980785047,0.5018752345250419,0.2505219851482113,0.5239076731487654,0.9,0.3311690459894103,0.32456469426820006,0.0033333333333333335,0.9,0.3311690459894103,0.32456469426820006,0.0033333333333333335,0.03,0.03,0.0,0.013333333333333334,0.0,0.0,0.19252356452623762,0.08499999999999998,11.686666666666667,0.0,0.0,0.15,0.08,20,0.01288079681936875,0.0,0.08355065169066665,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.08,0.03,0.22,0.25,0.5250969386272121,0.529098436544499,0.5210954407099253,0.013333333333333334,5.96,0,0.08571428571428572,0.5733333333333334
7,0.4132615856239824,0.5023744087200871,0.4132615856239824,0.5023744087200871,0.2505219851482113,0.5288394280818783,0.9,0.33170237932274366,0.3249646942682,0.0033333333333333335,0.9,0.33170237932274366,0.3249646942682,0.0033333333333333335,0.013333333333333334,0.013333333333333334,0.0,0.016666666666666666,0.0,0.0,0.1929659313413164,0.08499999999999998,11.686666666666667,0.0,0.0,0.15,0.08,17,0.014816392835271905,0.0,0.09521297199018666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.013333333333333334,0.22,0.25,0.5286111557719546,0.532008954589734,0.5252133569541753,0.013333333333333334,6.96,0,0.08571428571428572,0.5733333333333334
8,0.42576216693186403,0.5022716810853382,0.42576216693186403,0.5022716810853382,0.2507641474190182,0.5330492932198097,0.9033333333333333,0.33544544780609653,0.3224065626212424,0.0033333333333333335,0.9033333333333333,0.33544544780609653,0.3224065626212424,0.0033333333333333335,0.043333333333333335,0.043333333333333335,0.0,0.02,0.0,0.0,0.19567832815846115,0.0844333333333333,11.513333333333334,0.0,0.0,0.15,0.08,17,0.021242310871095547,0.0,0.13664204588371628,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.08,0.043333333333333335,0.22,0.25,0.5297850817707487,0.5312013020504561,0.5283688614910415,0.02,7.906666666666666,2,0.08571428571428572,0.5733333333333334
9,0.43650405494082745,0.5028798549226572,0.43650405494082745,0.5028798549226572,0.2507641474190182,0.5380181058761048,0.94,0.33671211447276317,0.3233565626212424,0.006666666666666667,0.94,0.33671211447276317,0.3233565626212424,0.006666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.03,0.0,0.0,0.19448883676275286,0.08499999999999998,11.513333333333334,0.0,0.0,0.15,0.08,14,0.026136099316740068,0.0,0.16724253829937524,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.03333333333333333,0.22,0.25,0.5332782663736705,0.5340659608349586,0.5324905719123822,0.02,8.906666666666666,0,0.08571428571428572,0.5733333333333334
10,0.443662355528359,0.5045135613222987,0.443662355528359,0.5045135613222987,0.2507641474190182,0.5419286130701807,0.9166666666666666,0.33771211447276317,0.3241065626212424,0.01,0.9166666666666666,0.33771211447276317,0.3241065626212424,0.01,0.02666666666666667,0.02666666666666667,0.0,0.03333333333333333,0.0,0.0,0.1949291196143591,0.08499999999999998,11.513333333333334,0.0,0.0,0.15,0.08,13,0.030005418820156362,0.0,0.19056435420005444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.02666666666666667,0.22,0.25,0.5367499283047007,0.536893431666754,0.5366064249426474,0.02,9.906666666666666,0,0.08571428571428572,0.5733333333333334
11,0.45210277099249635,0.5049279633563732,0.45210277099249635,0.5049279633563732,0.2501258235772089,0.5425585508931624,0.8666666666666667,0.3408909496231744,0.3268324503412709,0.01,0.8666666666666667,0.3408909496231744,0.3268324503412709,0.01,0.043333333333333335,0.043333333333333335,0.0,0.05,0.0,0.0,0.19630502850008047,0.08471666666666663,11.493333333333334,0.0,0.0,0.15,0.08,12,0.03635539172605558,0.0,0.23008640044938664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.043333333333333335,0.22,0.25,0.5389070408625652,0.5379716244808113,0.5398424572443193,0.023333333333333334,10.87,1,0.08571428571428572,0.5733333333333334
12,0.4609114940758955,0.5049971452776376,0.4609114940758955,0.5049971452776376,0.2501258235772089,0.5432924505635834,0.8933333333333333,0.34269094962317437,0.32818245034127086,0.013333333333333334,0.8933333333333333,0.34269094962317437,0.32818245034127086,0.013333333333333334,0.05,0.05,0.0,0.03333333333333333,0.0,0.0,0.19575316077413538,0.08499999999999998,11.493333333333334,0.0,0.0,0.15,0.08,10,0.0436736147674253,0.0,0.2754846724403989,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.22,0.25,0.5423465537891748,0.5407460246622474,0.5439470829161024,0.023333333333333334,11.87,0,0.08571428571428572,0.5733333333333334
13,0.4731436094317303,0.5060160745366693,0.4731436094317303,0.5060160745366693,0.2501258235772089,0.5424803019303157,0.9133333333333333,0.34395761628984106,0.32913245034127087,0.013333333333333334,0.9133333333333333,0.34395761628984106,0.32913245034127087,0.013333333333333334,0.03333333333333333,0.03333333333333333,0.0,0.05,0.0,0.0,0.19618893965804426,0.08499999999999998,11.493333333333334,0.0,0.0,0.15,0.08,9,0.04845524669358818,0.0,0.3033083123249242,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.08,0.03333333333333333,0.22,0.25,0.5457677435152402,0.543483778442595,0.5480517085878853,0.023333333333333334,12.87,0,0.08571428571428572,0.5733333333333334
14,0.48302163990973535,0.5063540098953626,0.48302163990973535,0.5063540098953626,0.2501258235772089,0.5419393724197493,0.9466666666666667,0.34522428295650776,0.33008245034127087,0.016666666666666666,0.9466666666666667,0.34522428295650776,0.33008245034127087,0.016666666666666666,0.04,0.04,0.0,0.06333333333333334,0.0,0.0,0.19662314774981798,0.08499999999999998,11.493333333333334,0.0,0.0,0.15,0.08,7,0.05421297046012023,0.0,0.33724214607842573,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.22,0.25,0.5491707199799644,0.5461851057002605,0.5521563342596684,0.023333333333333334,13.87,0,0.08571428571428572,0.5733333333333334
15,0.49231833368897543,0.5073890179446953,0.49231833368897543,0.5073890179446953,0.2501258235772089,0.5399918716832905,0.8766666666666667,0.3466345028372077,0.33118245034127086,0.016666666666666666,0.8766666666666667,0.3466345028372077,0.33118245034127086,0.016666666666666666,0.04,0.04,0.0,0.08333333333333333,0.0,0.0,0.19705540345204675,0.08499999999999998,11.493333333333334,0.0,0.0,0.15,0.08,7,0.059808779179947216,0.0,0.37049730315685725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.22,0.25,0.55255301542257,0.54885022499438,0.5562558058507601,0.023333333333333334,14.87,0,0.08571428571428572,0.5733333333333334
16,0.49869221856566887,0.5075679753756324,0.49869221856566887,0.5075679753756324,0.2501258235772089,0.5382495202268643,0.9266666666666666,0.3479377985602989,0.3323240407957551,0.02,0.9266666666666666,0.3479377985602989,0.3323240407957551,0.02,0.04666666666666667,0.04666666666666667,0.0,0.11,0.0,0.0,0.19748548084352222,0.08499999999999998,11.493333333333334,0.0,0.0,0.15,0.08,7,0.06443248597886113,0.0,0.4097540237603868,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04666666666666667,0.22,0.25,0.5559132174404038,0.5514793535727347,0.5603470813080729,0.023333333333333334,15.87,0,0.08571428571428572,0.5733333333333334
17,0.5089384487722854,0.5074827458402296,0.5089384487722854,0.5074827458402296,0.2501258235772089,0.5367269565806649,0.9166666666666666,0.3495377985602988,0.33372404079575513,0.023333333333333334,0.9166666666666666,0.3495377985602988,0.33372404079575513,0.023333333333333334,0.06,0.06,0.0,0.09,0.0,0.0,0.19791374664451705,0.08499999999999998,11.493333333333334,0.0,0.0,0.15,0.08,6,0.07055436300063067,0.0,0.46155894328517905,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.22,0.25,0.5592539605809128,0.5540727073796193,0.5644352137822062,0.023333333333333334,16.87,0,0.08571428571428572,0.5733333333333334
18,0.5171183725305769,0.5076488365363949,0.5171183725305769,0.5076488365363949,0.2501258235772089,0.5352540171250537,0.9033333333333333,0.3509931941070963,0.3349740407957551,0.03,0.9033333333333333,0.3509931941070963,0.3349740407957551,0.03,0.043333333333333335,0.04666666666666667,0.0,0.11,0.0,0.0,0.19833836631523713,0.08499999999999998,11.493333333333334,0.0,0.0,0.15,0.08,6,0.0757682578522942,0.0,0.49899443108614205,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.08,0.043333333333333335,0.22,0.25,0.5625622649252805,0.5566305010636627,0.5684940287868984,0.023333333333333334,17.87,0,0.08571428571428572,0.5733333333333334
19,0.5247566668505523,0.507835376410998,0.5247566668505523,0.507835376410998,0.2501258235772089,0.5329668150286553,0.91,0.3517931941070963,0.3359240407957551,0.03,0.91,0.3517931941070963,0.3359240407957551,0.03,0.04,0.043333333333333335,0.0,0.13666666666666666,0.0,0.0,0.19876080486827624,0.08499999999999998,11.493333333333334,0.0,0.0,0.15,0.08,6,0.07852258322969938,0.0,0.5323478757977524,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.22,0.25,0.565844388499501,0.5591529479856017,0.5725358290134004,0.023333333333333334,18.87,0,0.08571428571428572,0.5733333333333334
20,0.5352214047827023,0.5076335423483109,0.5352214047827023,0.5076335423483109,0.2501258235772089,0.530692329665927,0.92,0.3537046734667022,0.3374000559147338,0.03,0.92,0.3537046734667022,0.3374000559147338,0.03,0.06,0.06666666666666667,0.0,0.13666666666666666,0.0,0.0,0.199180826715289,0.08499999999999998,11.493333333333334,0.0,0.0,0.15,0.08,6,0.08588087979833477,0.013913534532278076,0.5883675849484642,0.07385691026455715,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.22,0.25,0.5691029437838693,0.5616402602260092,0.5765656273417296,0.023333333333333334,19.87,0,0.08571428571428572,0.5733333333333334
21,0.542980934642895,0.5081196890219246,0.542980934642895,0.5081196890219246,0.2501258235772089,0.5285571635495877,0.9033333333333333,0.35448494819389453,0.3382500559147338,0.03,0.9033333333333333,0.35448494819389453,0.3382500559147338,0.03,0.04,0.043333333333333335,0.0,0.13333333333333333,0.0,0.0,0.19959837393178578,0.08499999999999998,11.493333333333334,0.0,0.0,0.15,0.08,6,0.08996127727971827,0.14067880223597518,0.6199335665828282,0.7721932854090737,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.22,0.25,0.5723371001250726,0.564092648592974,0.5805815516571708,0.023333333333333334,20.87,0,0.08571428571428572,0.5733333333333334
22,0.5505459571735325,0.5085847958234792,0.5505459571735325,0.5085847958234792,0.25009275291820077,0.5265488124918406,0.91,0.35529724115178807,0.33944304517585194,0.03333333333333333,0.91,0.35529724115178807,0.33944304517585194,0.03333333333333333,0.07666666666666666,0.08333333333333333,0.0,0.18333333333333332,0.0,0.0,0.200908374989858,0.08471666666666663,11.493333333333334,0.0,0.0,0.15,0.08,6,0.0961156102109849,0.14011771807806625,0.690868228584505,0.7599850280161676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07666666666666666,0.22,0.25,0.5744519967539454,0.5653394868101066,0.583564506697784,0.02666666666666667,21.796666666666667,1,0.08571428571428572,0.5733333333333334
23,0.5578080302661903,0.5085872438274422,0.5578080302661903,0.5085872438274422,0.24972280998271013,0.524784750701457,0.9033333333333333,0.3559601755578761,0.33694229413708987,0.03666666666666667,0.9033333333333333,0.3559601755578761,0.33694229413708987,0.03666666666666667,0.05333333333333334,0.05333333333333334,0.0,0.18333333333333332,0.0,0.0,0.20211740567669548,0.0844333333333333,11.473333333333333,0.0,0.0,0.15,0.08,4,0.09872947797991515,0.14202452023180137,0.7370508640128148,0.8023654963635712,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.08,0.056666666666666664,0.22,0.25,0.5753595339375426,0.5626816893198855,0.5880373785551996,0.03333333333333333,22.643333333333334,2,0.08571428571428572,0.5733333333333334
24,0.5667973575405397,0.5094118452538671,0.5667973575405397,0.5094118452538671,0.24972280998271013,0.5231218892501609,0.9,0.35648551287660835,0.3372422941370899,0.04,0.9,0.35648551287660835,0.3372422941370899,0.04,0.04,0.04666666666666667,0.0,0.21333333333333335,0.0,0.0,0.2004305922289118,0.08499999999999998,11.473333333333333,0.0,0.0,0.15,0.08,4,0.10036916392334892,0.1422406779769571,0.768976513399225,0.8074707689994897,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.22,0.25,0.5785324785228605,0.5650884027312105,0.5919765543145102,0.03333333333333333,23.643333333333334,0,0.08571428571428572,0.5733333333333334
