t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,active_punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,pi_reward,lam_punish
0,0.3438037432170537,0.5023648445672113,0.3438037432170537,0.5023648445672113,0.25045641140922675,0.5,0.0,0.34108929688870004,0.3222195916725697,0.0,0.0,0.34108929688870004,0.3222195916725697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.25
1,0.351887272823253,0.5019063054078374,0.351887272823253,0.5019063054078374,0.25045641140922675,0.5,0.6142857142857143,0.3404607254601286,0.32174816310114107,0.0,0.6142857142857143,0.3404607254601286,0.32174816310114107,0.0,0.025714285714285714,0.025714285714285714,0.025714285714285714,0.0,0.037142857142857144,0.0,0.0,0.2834008266407553,0.0493,11.794285714285714,0.0,0.0,0.15,0.08,28,0.0038571428571428576,0.0,0.025714285714285714,0.0,0.0,0.8888888888888888,0.09,0.25
2,0.3612759498254146,0.5030822084200136,0.3612759498254146,0.5030822084200136,0.25045641140922675,0.5,0.8371428571428572,0.3398892968887,0.3213195916725696,0.0,0.8371428571428572,0.3398892968887,0.3213195916725696,0.0,0.017142857142857144,0.02,0.02,0.0,0.022857142857142857,0.0,0.0,0.2834008266407553,0.0493,11.794285714285714,0.0,0.0,0.15,0.08,26,0.006837857142857143,0.0,0.045200000000000004,0.0,0.0,0.8571428571428571,0.09,0.25
3,0.3711044714327399,0.5027312718478317,0.3711044714327399,0.5027312718478317,0.25045641140922675,0.5,0.9,0.3392607254601286,0.3208481631011411,0.0,0.9,0.3392607254601286,0.3208481631011411,0.0,0.025714285714285714,0.025714285714285714,0.025714285714285714,0.0,0.02857142857142857,0.0,0.0,0.2834008266407553,0.0493,11.794285714285714,0.0,0.0,0.15,0.08,25,0.010660810714285714,0.0,0.0700102857142857,0.0,0.0,0.6666666666666666,0.09,0.25
4,0.3787286967813373,0.5029300178130816,0.3787286967813373,0.5029300178130816,0.25045641140922675,0.5,0.9342857142857143,0.3392607254601286,0.3208481631011411,0.002857142857142857,0.9342857142857143,0.3392607254601286,0.3208481631011411,0.002857142857142857,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.0,0.054285714285714284,0.0,0.0,0.2834008266407553,0.0493,11.794285714285714,0.0,0.0,0.15,0.08,24,0.019178935232142858,0.0,0.12575293714285715,0.0,0.0,0.95,0.09,0.25
5,0.3881904111522637,0.5033314249731242,0.3881904111522637,0.5033314249731242,0.25045641140922675,0.5025041138871364,0.9142857142857143,0.3390321540315572,0.3206767345297125,0.002857142857142857,0.9142857142857143,0.3390321540315572,0.3206767345297125,0.002857142857142857,0.037142857142857144,0.04,0.04,0.0,0.11142857142857143,0.0,0.0,0.2834008266407553,0.0493,11.794285714285714,0.0,0.0,0.15,0.08,20,0.02508304055598214,0.0,0.1632378784,0.0,0.0,1.0,0.09,0.25
6,0.3977595847458703,0.5040342657071388,0.3977595847458703,0.5040342657071388,0.25045641140922675,0.5042459051163727,0.8771428571428571,0.33914643974584285,0.3207624488154268,0.002857142857142857,0.8771428571428571,0.33914643974584285,0.3207624488154268,0.002857142857142857,0.022857142857142857,0.022857142857142857,0.022857142857142857,0.0,0.09428571428571429,0.0,0.0,0.2834008266407553,0.0493,11.794285714285714,0.0,0.0,0.15,0.08,16,0.02838619678177366,0.0,0.18283026368914287,0.0,0.0,1.0,0.09,0.25
7,0.40674077225123784,0.5039791496575192,0.40674077225123784,0.5039791496575192,0.25045641140922675,0.505667730100709,0.9057142857142857,0.33931786831727145,0.32097177039110325,0.005714285714285714,0.9057142857142857,0.33931786831727145,0.32097177039110325,0.005714285714285714,0.03142857142857143,0.03142857142857143,0.03142857142857143,0.0,0.13714285714285715,0.0,0.0,0.2834008266407553,0.0493,11.794285714285714,0.0,0.0,0.15,0.08,14,0.032958551512150505,0.0,0.21060222984393143,0.0,0.0,0.9090909090909091,0.09,0.25
8,0.4169487278798387,0.5039100480178861,0.4169487278798387,0.5039100480178861,0.25045641140922675,0.5020137765175482,0.8857142857142857,0.3397750111744143,0.3213146275339604,0.005714285714285714,0.8857142857142857,0.3397750111744143,0.3213146275339604,0.005714285714285714,0.04857142857142857,0.04857142857142857,0.04857142857142857,0.0,0.15428571428571428,0.0,0.0,0.2834008266407553,0.0493,11.794285714285714,0.0,0.0,0.15,0.08,13,0.040079473040304035,0.0,0.25496161381848137,0.0,0.0,0.8823529411764706,0.09,0.25
9,0.4277144387143324,0.5036286961583055,0.4277144387143324,0.5036286961583055,0.25045641140922675,0.49857538156338377,0.8885714285714286,0.33988272605766584,0.32157177039110324,0.008571428571428572,0.8885714285714286,0.33988272605766584,0.32157177039110324,0.008571428571428572,0.045714285714285714,0.045714285714285714,0.045714285714285714,0.0,0.17714285714285713,0.0,0.0,0.2834008266407553,0.0493,11.794285714285714,0.0,0.0,0.15,0.08,11,0.04571622173205793,0.0,0.2955766672563974,0.0,0.0,0.9375,0.09,0.25
