t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,active_punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,pi_reward,lam_punish
0,0.3489338842764866,0.49849073830478363,0.3489338842764866,0.49849073830478363,0.23280729257740893,0.5,0.0,0.33556060700710916,0.33184693975080776,0.0,0.0,0.33556060700710916,0.33184693975080776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.25
1,0.356485358503576,0.49836274707903644,0.356485358503576,0.49836274707903644,0.23280729257740893,0.5,0.6457142857142857,0.3353320355785377,0.3316755111793792,0.0,0.6457142857142857,0.3353320355785377,0.3316755111793792,0.0,0.005714285714285714,0.005714285714285714,0.005714285714285714,0.0,0.03142857142857143,0.0,0.0,0.18908971139019895,0.06715000000000002,11.794285714285714,0.0,0.0,0.15,0.08,28,0.0008571428571428571,0.0,0.005714285714285714,0.0,0.0,0.0,0.09,0.25
2,0.36512693758911513,0.4982291699041914,0.36512693758911513,0.4982291699041914,0.23280729257740893,0.5,0.8371428571428572,0.3362463212928234,0.3323612254650935,0.0,0.8371428571428572,0.3362463212928234,0.3323612254650935,0.0,0.037142857142857144,0.037142857142857144,0.037142857142857144,0.0,0.037142857142857144,0.0,0.0,0.18908971139019895,0.06715000000000002,11.794285714285714,0.0,0.0,0.15,0.08,28,0.006424285714285714,0.0,0.042742857142857145,0.0,0.0,0.8461538461538461,0.09,0.25
3,0.37222406542081604,0.4978511057334616,0.37222406542081604,0.4978511057334616,0.23280729257740893,0.5,0.9171428571428571,0.336817749864252,0.3327897968936649,0.002857142857142857,0.9171428571428571,0.336817749864252,0.3327897968936649,0.002857142857142857,0.02,0.02,0.02,0.0,0.06,0.0,0.0,0.18908971139019895,0.06715000000000002,11.794285714285714,0.0,0.0,0.15,0.08,24,0.009392164285714285,0.0,0.061888000000000006,0.0,0.0,0.8571428571428571,0.09,0.25
4,0.3819249199732961,0.4978700674251301,0.3819249199732961,0.4978700674251301,0.23280729257740893,0.4965983022707279,0.8828571428571429,0.33721774986425196,0.3330897968936649,0.002857142857142857,0.8828571428571429,0.33721774986425196,0.3330897968936649,0.002857142857142857,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.0,0.06571428571428571,0.0,0.0,0.18908971139019895,0.06715000000000002,11.794285714285714,0.0,0.0,0.15,0.08,24,0.011488060607142856,0.0,0.07493595428571428,0.0,0.0,1.0,0.09,0.25
5,0.39118281275760086,0.4983471146680173,0.39118281275760086,0.4983471146680173,0.23280729257740893,0.49296568013375,0.9228571428571428,0.33841774986425194,0.33398979689366487,0.005714285714285714,0.9228571428571428,0.33841774986425194,0.33398979689366487,0.005714285714285714,0.03428571428571429,0.03428571428571429,0.03428571428571429,0.0,0.07142857142857142,0.0,0.0,0.18908971139019895,0.06715000000000002,11.794285714285714,0.0,0.0,0.15,0.08,24,0.016573477446964285,0.0,0.10772294948571429,0.0,0.0,1.0,0.09,0.25
6,0.40065604351710166,0.4983348755758607,0.40065604351710166,0.4983348755758607,0.23280729257740893,0.4926512584247604,0.8914285714285715,0.3391606070071091,0.33454693975080774,0.005714285714285714,0.8914285714285715,0.3391606070071091,0.33454693975080774,0.005714285714285714,0.025714285714285714,0.025714285714285714,0.025714285714285714,0.0,0.09428571428571429,0.0,0.0,0.18908971139019895,0.06715000000000002,11.794285714285714,0.0,0.0,0.15,0.08,19,0.02034775291687232,0.0,0.13128277621028572,0.0,0.0,1.0,0.09,0.25
7,0.41143773180174165,0.49753869530797096,0.41143773180174165,0.49753869530797096,0.23280729257740893,0.4924331319308729,0.9057142857142857,0.33990346414996625,0.33510408260795066,0.005714285714285714,0.9057142857142857,0.33990346414996625,0.33510408260795066,0.005714285714285714,0.022857142857142857,0.022857142857142857,0.022857142857142857,0.0,0.1,0.0,0.0,0.18908971139019895,0.06715000000000002,11.794285714285714,0.0,0.0,0.15,0.08,14,0.023674585580859386,0.0,0.15151426354322284,0.0,0.0,1.0,0.09,0.25
8,0.4201756643224531,0.497965708499579,0.4201756643224531,0.497965708499579,0.23280729257740893,0.4920747952663682,0.9428571428571428,0.34081774986425195,0.33578979689366495,0.008571428571428572,0.9428571428571428,0.34081774986425195,0.33578979689366495,0.008571428571428572,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.11428571428571428,0.0,0.0,0.18908971139019895,0.06715000000000002,11.794285714285714,0.0,0.0,0.15,0.08,13,0.027841926938669378,0.0,0.17705540684378696,0.0,0.0,0.9,0.09,0.25
9,0.4296734847775331,0.4976739789306727,0.4296734847775331,0.4976739789306727,0.23280729257740893,0.4903611923779526,0.8857142857142857,0.3424528219449258,0.33711836832223635,0.011428571428571429,0.8857142857142857,0.3424528219449258,0.33711836832223635,0.011428571428571429,0.045714285714285714,0.05142857142857143,0.05142857142857143,0.0,0.13428571428571429,0.0,0.0,0.18908971139019895,0.06715000000000002,11.794285714285714,0.0,0.0,0.15,0.08,12,0.03541700301826174,0.0,0.22494287013548264,0.0,0.0,1.0,0.09,0.25
