t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,active_punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,pi_reward,lam_punish
0,0.3372765214062478,0.4946238113112225,0.3372765214062478,0.4946238113112225,0.24899929058488912,0.5,0.0,0.32571491917163187,0.33885848004507796,0.005714285714285714,0.0,0.32571491917163187,0.33885848004507796,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.25
1,0.3465977636274229,0.4944118665712613,0.3465977636274229,0.4944118665712613,0.24899929058488912,0.49607974450900505,0.5971428571428572,0.3266292048859176,0.33954419433079225,0.008571428571428572,0.5971428571428572,0.3266292048859176,0.33954419433079225,0.008571428571428572,0.037142857142857144,0.037142857142857144,0.037142857142857144,0.0,0.04857142857142857,0.0,0.0,0.18888710670722114,0.05440000000000001,11.794285714285714,0.0,0.0,0.15,0.08,28,0.005571428571428571,0.0,0.037142857142857144,0.0,0.0,0.8461538461538461,0.15,0.25
2,0.35426069914940894,0.49403289836017805,0.35426069914940894,0.49403289836017805,0.24899929058488912,0.49052648978997737,0.8514285714285714,0.3266292048859176,0.3395441943307923,0.005714285714285714,0.8514285714285714,0.3266292048859176,0.3395441943307923,0.005714285714285714,0.02,0.02,0.02,0.0,0.06,0.0,0.0,0.18888710670722114,0.05440000000000001,11.794285714285714,0.0,0.0,0.15,0.08,24,0.008543571428571428,0.0,0.0564,0.0,0.0,0.5714285714285714,0.15,0.25
3,0.36411287459932445,0.4940111128840262,0.36411287459932445,0.4940111128840262,0.24899929058488912,0.48432159554702525,0.9057142857142857,0.32714349060020337,0.33992990861650657,0.005714285714285714,0.9057142857142857,0.32714349060020337,0.33992990861650657,0.005714285714285714,0.02,0.02,0.02,0.0,0.045714285714285714,0.0,0.0,0.18888710670722114,0.05440000000000001,11.794285714285714,0.0,0.0,0.15,0.08,24,0.011500853571428571,0.0,0.07527199999999999,0.0,0.0,0.8571428571428571,0.15,0.25
4,0.372187085716301,0.4936439538044499,0.372187085716301,0.4936439538044499,0.24899929058488912,0.47834455670588955,0.9114285714285715,0.3284006334573462,0.3408727657593637,0.005714285714285714,0.9114285714285715,0.3284006334573462,0.3408727657593637,0.005714285714285714,0.045714285714285714,0.045714285714285714,0.045714285714285714,0.0,0.07142857142857142,0.0,0.0,0.18888710670722114,0.05440000000000001,11.794285714285714,0.0,0.0,0.15,0.08,23,0.018300492160714284,0.0,0.11948084571428573,0.0,0.0,0.875,0.15,0.25
5,0.38247211826207667,0.4930601488736288,0.38247211826207667,0.4930601488736288,0.24899929058488912,0.4725300658679757,0.9171428571428571,0.3293720620287748,0.3416013371879352,0.008571428571428572,0.9171428571428571,0.3293720620287748,0.3416013371879352,0.008571428571428572,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.08,0.0,0.0,0.18888710670722114,0.05440000000000001,11.794285714285714,0.0,0.0,0.15,0.08,19,0.022494703985625,0.0,0.14566265737142856,0.0,0.0,1.0,0.15,0.25
6,0.39155855181302057,0.4927183161213515,0.39155855181302057,0.4927183161213515,0.24899929058488912,0.46845558141437826,0.9057142857142857,0.3301720620287748,0.34220133718793516,0.008571428571428572,0.9057142857142857,0.3301720620287748,0.34220133718793516,0.008571428571428572,0.037142857142857144,0.04,0.04,0.0,0.08571428571428572,0.0,0.0,0.18888710670722114,0.05440000000000001,11.794285714285714,0.0,0.0,0.15,0.08,18,0.028382230465696875,0.0,0.18274940422399996,0.0,0.0,0.7857142857142857,0.15,0.25
7,0.399390264996445,0.4922955656526199,0.399390264996445,0.4922955656526199,0.24899929058488912,0.4676718389375057,0.9171428571428571,0.3313149191716319,0.343058480045078,0.011428571428571429,0.9171428571428571,0.3313149191716319,0.343058480045078,0.011428571428571429,0.03428571428571429,0.03428571428571429,0.03428571428571429,0.0,0.12857142857142856,0.0,0.0,0.18888710670722114,0.05440000000000001,11.794285714285714,0.0,0.0,0.15,0.08,17,0.03338317645622553,0.0,0.2133801304252343,0.0,0.0,1.0,0.15,0.25
8,0.40759935696055605,0.49176973951627606,0.40759935696055605,0.49176973951627606,0.24899929058488912,0.46912197535915734,0.8942857142857142,0.3317452291969077,0.34340133718793514,0.011428571428571429,0.8942857142857142,0.3317452291969077,0.34340133718793514,0.011428571428571429,0.03142857142857143,0.03142857142857143,0.03142857142857143,0.0,0.1457142857142857,0.0,0.0,0.18888710670722114,0.05440000000000001,11.794285714285714,0.0,0.0,0.15,0.08,15,0.037930546288230116,0.0,0.240541099245301,0.0,0.0,0.7272727272727273,0.15,0.25
9,0.41691477285117456,0.49243892628556385,0.41691477285117456,0.49243892628556385,0.24899929058488912,0.4708238337800562,0.8771428571428571,0.33300237205405053,0.3444727657593637,0.011428571428571429,0.8771428571428571,0.33300237205405053,0.3444727657593637,0.011428571428571429,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.0,0.14857142857142858,0.0,0.0,0.18888710670722114,0.05440000000000001,11.794285714285714,0.0,0.0,0.15,0.08,15,0.04416946498536039,0.0,0.27858742011753784,0.0,0.0,1.0,0.15,0.25
10,0.4288184669265932,0.49262137850719945,0.4288184669265932,0.49262137850719945,0.24899929058488912,0.4725001946296971,0.9,0.3341452291969077,0.34532990861650653,0.017142857142857144,0.9,0.3341452291969077,0.34532990861650653,0.017142857142857144,0.037142857142857144,0.037142857142857144,0.037142857142857144,0.0,0.2,0.0,0.0,0.18888710670722114,0.05440000000000001,11.794285714285714,0.0,0.0,0.15,0.08,13,0.0493381305036656,0.0,0.31015852885804424,0.0,0.0,0.9230769230769231,0.15,0.25
11,0.43889202417542184,0.49198978893762313,0.43889202417542184,0.49198978893762313,0.24899929058488912,0.4740367433093591,0.8914285714285715,0.33540028067211203,0.34652990861650657,0.02,0.8914285714285715,0.33540028067211203,0.34652990861650657,0.02,0.045714285714285714,0.05142857142857143,0.05142857142857143,0.0,0.26285714285714284,0.0,0.0,0.18888710670722114,0.05440000000000001,11.794285714285714,0.0,0.0,0.15,0.08,13,0.0549591843028097,0.14266651956986576,0.35538392970945476,0.8170728068875467,0.0,0.9444444444444444,0.15,0.25
12,0.4485553523277924,0.49183045562432426,0.4485553523277924,0.49183045562432426,0.24899929058488912,0.4752115103258023,0.9257142857142857,0.33676101073618037,0.3480119433481869,0.022857142857142857,0.9257142857142857,0.33676101073618037,0.3480119433481869,0.022857142857142857,0.06285714285714286,0.06857142857142857,0.06857142857142857,0.0,0.36,0.0,0.0,0.18888710670722114,0.05440000000000001,11.794285714285714,0.0,0.0,0.15,0.08,12,0.06166347813757456,0.14202452023180137,0.4168476796866943,0.8023654963635712,0.0,0.9583333333333334,0.15,0.25
13,0.45491548597267834,0.49179404324487336,0.45491548597267834,0.49179404324487336,0.24899929058488912,0.47711536839537144,0.9285714285714286,0.3373895821647518,0.3488262290624726,0.022857142857142857,0.9285714285714286,0.3373895821647518,0.3488262290624726,0.022857142857142857,0.04,0.045714285714285714,0.045714285714285714,0.0,0.4857142857142857,0.0,0.0,0.18888710670722114,0.05440000000000001,11.794285714285714,0.0,0.0,0.15,0.08,11,0.06529801788974382,0.14195318697201642,0.45422501180724606,0.8007313507497957,0.0,0.9375,0.15,0.25
14,0.46163564797255907,0.49218905432480103,0.46163564797255907,0.49218905432480103,0.24899929058488912,0.47906243324904385,0.9228571428571428,0.33853243930760896,0.35011194334818696,0.022857142857142857,0.9228571428571428,0.33853243930760896,0.35011194334818696,0.022857142857142857,0.05142857142857143,0.05714285714285714,0.05714285714285714,0.0,0.6142857142857143,0.0,0.0,0.18888710670722114,0.05440000000000001,11.794285714285714,0.0,0.0,0.15,0.08,10,0.06972874663816435,0.14124342103715634,0.5022833687139583,0.7847167237347998,0.0,1.0,0.15,0.25
15,0.46839735005211514,0.49183038064092216,0.46839735005211514,0.49183038064092216,0.24899929058488912,0.4810548879911355,0.9114285714285715,0.3400176057821352,0.3515327165231815,0.02857142857142857,0.9114285714285715,0.3400176057821352,0.3515327165231815,0.02857142857142857,0.06571428571428571,0.07142857142857142,0.07142857142857142,0.0,0.7228571428571429,0.0,0.0,0.18888710670722114,0.05440000000000001,11.794285714285714,0.0,0.0,0.15,0.08,10,0.07412671761840188,0.14053720393197056,0.5636662727682505,0.7690223892601038,0.0,0.96,0.15,0.25
16,0.47722732098795084,0.4922779182350824,0.47714972226262764,0.49209309933764256,0.24899929058488912,0.4826392190024327,0.8767908309455588,0.341397730049351,0.352841211580568,0.02865329512893983,0.8742857142857143,0.3410978843194905,0.35279962042660784,0.02857142857142857,0.06017191977077364,0.06303724928366762,0.06285714285714286,0.002857142857142857,0.86,0.0,0.002857142857142857,0.18883494504904577,0.05440000000000002,11.793696275071634,0.0,0.0,0.15,0.08022922636103152,9,0.07815608403030985,0.1398345179123107,0.6152500901700284,0.7536419414749017,0.0,1.0,0.15,0.25
17,0.48659347633218225,0.49201514085734016,0.4864891171630184,0.49183403829544114,0.24899929058488912,0.4842751623316542,0.7994269340974212,0.34168426300064036,0.35344293077827577,0.02865329512893983,0.7971428571428572,0.3413835986052048,0.35339962042660783,0.02857142857142857,0.03724928366762178,0.03724928366762178,0.037142857142857144,0.002857142857142857,1.0771428571428572,0.0028653295128939827,0.0,0.188868069458029,0.05440000000000002,11.793696275071634,0.0,0.0,0.15,0.08022922636103152,8,0.0800223036101583,0.13913534532274913,0.6400879455094849,0.7385691026454037,0.0,0.9230769230769231,0.15,0.25
18,0.4957630926555118,0.4926929951064007,0.495632534582567,0.4925670432458035,0.24899929058488912,0.4861186418475624,0.8051575931232091,0.343288847527861,0.3547013131195299,0.02865329512893983,0.8028571428571428,0.3429835986052048,0.3546544073897441,0.02857142857142857,0.06017191977077364,0.06303724928366762,0.06285714285714286,0.002857142857142857,1.2028571428571428,0.008595988538681949,0.0,0.188868069458029,0.05440000000000002,11.793696275071634,0.0,0.0,0.15,0.08022922636103152,8,0.08565534627858579,0.13843966859613538,0.6901433294564381,0.7237977205924956,0.0,1.0,0.15,0.25
19,0.5019080056414863,0.4920742655014828,0.5021782502351245,0.49205506115433006,0.24899929058488912,0.48788908598195996,0.8017241379310345,0.34452410081887547,0.3556870565608241,0.028735632183908046,0.7971428571428572,0.3435550271766334,0.35523230601023487,0.02857142857142857,0.031609195402298854,0.031609195402298854,0.03142857142857143,0.005714285714285714,1.3657142857142857,0.020114942528735632,0.002857142857142857,0.18919927510548742,0.05440000000000001,11.729885057471265,0.0,0.0,0.15,0.08045977011494253,7,0.0869412759715241,0.1377474702531547,0.7077690342958807,0.7093217661806457,0.0,1.0,0.15,0.25
20,0.5109167852467232,0.4922085055554991,0.5107428919967041,0.49170733346646295,0.24899929058488912,0.4896105946971847,0.7514450867052023,0.34292658804298753,0.35488589291299844,0.02601156069364162,0.7428571428571429,0.34404417207674604,0.35578944886737773,0.02857142857142857,0.046242774566473986,0.046242774566473986,0.045714285714285714,0.011428571428571429,1.502857142857143,0.031791907514450865,0.005714285714285714,0.1892345077009334,0.054400000000000004,11.705202312138729,0.0,0.0,0.15,0.07803468208092486,6,0.0883918560202379,0.13705873290188894,0.7393279393242489,0.6951353308570327,0.0,1.0,0.15,0.25
21,0.5189839674241697,0.4916793171271528,0.5187178778064083,0.4912149787270249,0.24899929058488912,0.49140926424874,0.7398843930635838,0.34298439151119564,0.355129234570405,0.02601156069364162,0.7314285714285714,0.3441013149338889,0.3560300094772712,0.02857142857142857,0.049132947976878616,0.05202312138728324,0.05142857142857143,0.011428571428571429,1.7714285714285714,0.031791907514450865,0.0,0.18927836593387543,0.054400000000000004,11.705202312138729,0.0,0.0,0.15,0.08092485549132948,6,0.09063561102585099,0.13712760663701554,0.7759699519663351,0.6965539743893944,0.0,0.8888888888888888,0.15,0.25
22,0.5270546458774726,0.49263737736926844,0.5258151523636512,0.49156032675829375,0.24899929058488912,0.49293486274955217,0.7645348837209303,0.34362449637615305,0.35474716140846746,0.02616279069767442,0.7514285714285714,0.34461560064817465,0.35641572376298547,0.02857142857142857,0.0377906976744186,0.0377906976744186,0.04,0.017142857142857144,1.977142857142857,0.03197674418604651,0.005714285714285714,0.19005586281595352,0.0544,11.488372093023257,0.0,0.0,0.15,0.07848837209302326,6,0.09241100439929316,0.13644196860383045,0.8004505529270084,0.6826228949016064,0.0,1.0,0.15,0.25
23,0.5355777694048217,0.4931210607514775,0.533704546510231,0.4917254853217243,0.24899929058488912,0.494252069791386,0.6647230320699709,0.34267584326870276,0.35439800448183745,0.029154518950437316,0.6514285714285715,0.34478702921960325,0.3565442951915569,0.03142857142857143,0.043731778425655975,0.043731778425655975,0.04285714285714286,0.02,2.1857142857142855,0.04664723032069971,0.002857142857142857,0.19024864723965698,0.05440000000000002,11.481049562682216,0.0,0.0,0.15,0.07871720116618076,5,0.09460609223443957,0.13651084233895705,0.8272986847256112,0.6840415384339681,0.0,0.8666666666666667,0.15,0.25
