agent_id,punish_issued,punished_received,final_r,final_b,final_x,y,L,cap,service,is_enforcer,cadre_fallback,exited,exit_time,exit_intent,disengaged,exit_cost_eff_last,degree,degree_at_end,betweenness
0,0,136,0.49080352425695895,0.16549608910758692,0.9644550802102417,0.17031321378681513,0.1168373031525927,0.0,0.0,False,False,True,129,35,False,0.952,3,3,
1,0,0,0.4708697854336999,0.2752207750470319,1.0,0.49042528928284873,0.10856332748713982,0.0,0.0,False,False,False,-1,4,True,0.0,7,7,
2,0,24,0.29026403158040576,0.4782682879209641,0.2918361425784494,0.4786089210209435,0.1261996161984672,0.0,0.0,False,False,True,35,13,False,0.736,0,0,
3,1,9,0.2676997295129398,0.17179049317328074,0.7905576867589231,0.31167821807682405,0.3544054719608173,0.01882984251557431,0.0002331284824736358,False,False,True,54,8,False,0.652,2,2,
4,0,34,0.27848874350008435,0.18403169386464413,0.4073467650052665,0.45738911466274984,0.20073567975593498,0.0,0.0,False,False,True,46,16,False,0.664,0,0,
5,0,17,0.37796717910347044,0.3904102833967133,0.792947513678428,0.22688582578406594,0.4394384744312605,0.0,0.0,False,False,True,71,14,False,0.6160000000000001,9,9,
6,0,1,0.1310277251491953,0.5058096891853737,0.9640527830969475,0.5242175733315917,0.14584857925099814,0.0,0.0,False,False,False,-1,2,False,0.0,6,6,
7,0,23,0.6000491522927839,0.7295753413992241,0.3105608019846826,0.2520165367863396,0.30174356547979664,0.0,0.0,False,False,True,29,13,False,1.156,2,2,
8,0,7,0.4507271838449987,0.1568504567229128,0.6027552032307214,0.5446152160467371,0.15377809861934633,0.0,0.0,False,False,True,88,8,False,0.6880000000000001,0,0,
9,1,1,0.6608204848420455,0.1637670773761817,0.9634762069846847,0.46025818938632207,0.2611662533288289,0.045725808774460974,0.00832875216410449,False,False,False,-1,0,False,0.0,3,3,
10,0,24,0.13999208348475214,0.27180058290956693,0.6801405283767382,0.8129589631868357,0.12175663230475559,0.0,0.0,False,False,True,46,10,False,0.82,0,0,
11,0,56,0.3313252488739767,0.5692922925673406,0.28949280717358084,0.4147338962140271,0.18865195802789175,0.0,0.0,False,False,True,78,10,False,0.808,1,1,
12,0,10,0.11212046212094753,0.2957940617073791,0.5616566008758604,0.6513046330917365,0.3045512593566469,0.0,0.0,False,False,True,37,11,False,0.76,3,3,
13,0,26,0.3484050900964341,0.38309504209462836,0.357500141123018,0.4999010939903056,0.07029753215864516,0.0,0.0,False,False,True,20,8,False,1.096,5,5,
14,0,16,0.26494626865786675,0.5800772542343449,0.8153317842656526,0.39256045850242355,0.3417530558766691,0.0,0.0,False,False,True,65,18,False,0.736,3,3,
15,0,67,0.43051906490728126,0.46406490461485356,0.7844086668463301,0.7116367723265111,0.06030966518310729,0.0,0.0,False,False,True,91,18,False,0.7000000000000001,4,4,
16,0,10,0.3956133954335682,0.429297826721599,0.9300489628824153,0.7887769680309733,0.1868756879330231,0.0,0.0,False,False,True,67,8,False,0.6400000000000001,0,0,
17,1,2,0.4304979826893782,0.4774200443952551,0.9999084665594099,0.49206505823495555,0.11185798511504945,0.12586329155558681,0.493074620618078,False,False,False,-1,0,False,0.0,4,4,
18,0,0,0.5999049160991073,0.48115141121240584,1.0,0.3788895171991578,0.5486861932084133,0.0,0.0,False,False,False,-1,0,False,0.0,4,4,
19,0,0,0.09295620533577621,0.5449023794568066,1.0,0.4585844562905007,0.14436147642740044,0.0,0.0,False,False,False,-1,0,False,0.0,6,6,
20,0,16,0.3897912230715214,0.30966774173455275,0.9870608479078875,0.516736280699122,0.15786091522532175,0.0,0.0,False,False,True,61,8,False,0.736,2,2,
21,1,191,0.2633569398170723,0.6207938164104608,0.9649178650319435,0.5162361785879539,0.23475672397234554,0.03187301957669187,0.0019447213808103825,False,False,True,189,9,False,0.568,2,2,
22,5,0,0.9093725282671483,0.6193657472994571,0.9794345657606347,0.5988890866947303,0.16019935546301178,0.15824659728051438,0.014072714983660868,False,False,True,199,9,False,0.496,0,0,
23,0,24,0.4944900426525498,0.6509722154871261,0.5760276675521613,0.5614511075413893,0.14143408805675858,0.0,0.0,False,False,True,60,10,False,0.6160000000000001,3,3,
24,0,0,0.3614727216204871,0.08207207708607367,1.0,0.4619916248430961,0.12839613680428852,0.0,0.0,False,False,False,-1,0,False,0.0,2,2,
25,0,44,0.14943361089545706,0.5184387469953331,0.8814665684204778,0.13485115899451144,0.3960218099715079,0.0,0.0,False,False,True,80,11,False,0.556,0,0,
