agent_id,exit_capacity,outside_ties,econ_independence,tenure,born_inside,punishment_received,punishment_delivered,is_enforcer,exited
0,0.8314369437704677,0.6628738875409355,1.0,130,False,136,0,False,True
1,0.9128942966356917,0.8257885932713834,1.0,192,True,0,0,False,False
2,0.8334242762352031,0.8189862160263314,0.8478623364440749,36,False,24,0,False,True
3,0.5201326173500834,0.6582152003018039,0.382050034398363,55,False,9,1,False,True
4,0.8561954718271492,0.8880991540607779,0.8242917895935206,47,False,34,0,False,True
5,0.7553172976554556,0.5389777065258151,0.9716568887850962,72,False,17,0,False,True
6,0.85558232431398,0.7111646486279598,1.0,94,True,1,0,False,False
7,0.9316013001521517,0.8632026003043035,1.0,30,False,23,0,False,True
8,0.7291788195558715,0.5785299525370748,0.879827686574668,89,False,7,0,False,True
9,0.7684015737810391,0.5368031475620783,1.0,432,True,1,1,False,False
10,0.8364524404154355,0.6729048808308711,1.0,47,False,24,0,False,True
11,0.5424296632966433,0.4255363106248287,0.6593230159684579,79,False,56,0,False,True
12,0.8717286743388353,0.785013037958911,0.9584443107187595,38,False,10,0,False,True
13,0.6891195096744964,0.6630632917105928,0.7151757276384,21,False,26,0,False,True
14,0.9433725668692847,0.8867451337385693,1.0,66,False,16,0,False,True
15,0.6802251619679649,0.539873037591178,0.8205772863447517,92,False,67,0,False,True
16,0.6728593620803505,0.8407397700402954,0.5049789541204056,68,False,10,0,False,True
17,0.7619785568221423,0.5239571136442847,1.0,339,True,2,1,False,False
18,0.7599905407938257,0.5199810815876512,1.0,297,True,0,0,False,False
19,0.8599651402967687,0.7199302805935376,1.0,163,True,0,0,False,False
20,0.6373025168153078,0.4498301012925982,0.8247749323380175,62,False,16,0,False,True
21,0.4806473852890682,0.3015671473326602,0.6597276232454762,190,False,191,1,False,True
22,0.61485303294586,0.4654781684203539,0.7642278974713662,200,False,0,5,False,True
23,0.6084943545410527,0.49771465254464975,0.7192740565374557,61,False,24,0,False,True
24,0.695497916346665,0.39099583269332994,1.0,388,True,0,0,False,False
25,0.7014269765830539,0.6697750517113333,0.7330789014547745,81,False,44,0,False,True
26,0.5506752605230447,0.30897622706364175,0.7923742939824476,73,True,36,0,False,True
