agent_id,exit_capacity,outside_ties,econ_independence,tenure,born_inside,punishment_received,punishment_delivered,is_enforcer,exited
0,0.7225218505391933,0.6576258541144491,0.7874178469639376,68,False,105,1,False,True
1,0.7519417177346677,0.59735790874846,0.9065255267208755,82,False,18,0,False,True
2,0.8598878040369666,0.8299907554467145,0.8897848526272186,45,False,33,0,False,True
3,0.5688482654703413,0.6038241157745464,0.533872415166136,107,False,87,0,False,True
4,0.8656835832354624,0.8868333289891327,0.844533837481792,52,False,50,0,False,True
5,0.7350887750247896,0.4701775500495793,1.0,450,False,5,0,False,False
6,0.9198023974808349,0.83960479496167,1.0,450,False,3,1,False,False
7,0.9861189820689835,0.9722379641379669,1.0,50,False,11,0,False,True
8,0.7547189554827112,0.5725184170001302,0.9369194939652921,106,False,9,0,False,True
9,0.8618175800345966,0.7236351600691934,1.0,59,False,61,14,False,True
10,0.8395392973174474,0.6790785946348947,1.0,74,False,17,0,False,True
11,0.7062455176276184,0.4973591503990024,0.9151318848562345,145,False,5,0,False,True
12,0.8984942187952363,0.7969884375904724,1.0,64,False,22,0,False,True
13,0.6986373652402804,0.6175485705449022,0.7797261599356587,52,False,60,0,False,True
14,0.9446704789414408,0.8893409578828818,1.0,68,False,16,1,False,True
15,0.6313198119349617,0.5312073468839811,0.7314322769859424,66,False,42,0,False,True
16,0.7403779259094847,0.8681758146996944,0.612580037119275,88,False,29,0,False,True
17,0.7806097865674221,0.8482251406104222,0.712994432524422,80,False,26,0,False,True
18,0.8564663012581764,0.7129326025163528,1.0,450,False,1,0,False,False
19,0.687655784886583,0.7730294333081371,0.6022821364650288,64,False,12,0,False,True
20,0.6818787685416626,0.48163768255640027,0.882119854526925,75,False,17,0,False,True
21,0.44856820045514184,0.4308973577923308,0.4662390431179529,89,False,55,0,False,True
22,0.6593417758246023,0.3186835516492046,1.0,450,False,2,8,False,False
23,0.6720123638032425,0.5523841514882077,0.7916405761182773,73,False,35,0,False,True
24,0.7799331417212096,0.7325699118833207,0.8272963715590987,71,False,7,0,False,True
25,0.6913306082373935,0.6666145851733276,0.7160466313014593,77,False,57,0,False,True
26,0.9345809166409438,0.8691618332818876,1.0,450,False,3,0,False,False
27,0.7117110771336363,0.9229930192441369,0.5004291350231357,97,False,43,0,False,True
28,0.7309210844316619,0.5769376544033455,0.8849045144599783,91,False,33,0,False,True
29,0.9159548444815417,0.8319096889630834,1.0,72,False,15,0,False,True
30,0.8769003071548358,0.7538006143096716,1.0,152,False,21,1,False,True
31,1.0,1.0,1.0,450,False,2,1,False,False
32,0.8733135088161645,0.746627017632329,1.0,450,False,2,0,False,False
