t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,active_punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,pi_reward,lam_punish
0,0.3408321910373803,0.5038930472994475,0.3408321910373803,0.5038930472994475,0.23694709746888695,0.5,0.0,0.34133879019015617,0.3416119573654826,0.005714285714285714,0.0,0.34133879019015617,0.3416119573654826,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.25
1,0.3496798136109513,0.5036932868010626,0.3496798136109513,0.5036932868010626,0.23694709746888695,0.5030196136943192,0.6285714285714286,0.3401387901901562,0.34071195736548265,0.005714285714285714,0.6285714285714286,0.3401387901901562,0.34071195736548265,0.005714285714285714,0.04,0.04285714285714286,0.04285714285714286,0.0,0.04,0.0,0.0,0.28282691537179877,0.0493,11.794285714285714,0.0,0.0,0.15,0.08,28,0.0064285714285714285,0.0,0.04285714285714286,0.0,0.0,0.6666666666666666,0.09,0.25
2,0.35846782257611526,0.5048156470494681,0.35846782257611526,0.5048156470494681,0.23694709746888695,0.5051197713656752,0.86,0.3396816473330133,0.3403691002226255,0.005714285714285714,0.86,0.3396816473330133,0.3403691002226255,0.005714285714285714,0.04,0.04,0.04,0.0,0.025714285714285714,0.0,0.0,0.28282691537179877,0.0493,11.794285714285714,0.0,0.0,0.15,0.08,26,0.012396428571428572,0.0,0.082,0.0,0.0,0.9285714285714286,0.09,0.25
3,0.36862472423253095,0.5048574606843225,0.36862472423253095,0.5048574606843225,0.23694709746888695,0.5073372527241461,0.9257142857142857,0.3395102187615847,0.34024052879405403,0.005714285714285714,0.9257142857142857,0.3395102187615847,0.34024052879405403,0.005714285714285714,0.017142857142857144,0.017142857142857144,0.017142857142857144,0.0,0.03428571428571429,0.0,0.0,0.28282691537179877,0.0493,11.794285714285714,0.0,0.0,0.15,0.08,22,0.014905875000000002,0.0,0.09750285714285714,0.0,0.0,1.0,0.09,0.25
4,0.3778094039338628,0.5047648726016114,0.3778094039338628,0.5047648726016114,0.23694709746888695,0.5096742493174745,0.9085714285714286,0.33979593304729905,0.3404821563071695,0.008571428571428572,0.9085714285714286,0.33979593304729905,0.3404821563071695,0.008571428571428572,0.045714285714285714,0.045714285714285714,0.045714285714285714,0.0,0.07714285714285714,0.0,0.0,0.28282691537179877,0.0493,11.794285714285714,0.0,0.0,0.15,0.08,21,0.021688488482142856,0.0,0.1412670857142857,0.0,0.0,1.0,0.09,0.25
5,0.38937539410138194,0.5056951629026993,0.38937539410138194,0.5056951629026993,0.23694709746888695,0.5080833489331266,0.8942857142857142,0.34019593304729906,0.34078215630716946,0.011428571428571429,0.8942857142857142,0.34019593304729906,0.34078215630716946,0.011428571428571429,0.025714285714285714,0.025714285714285714,0.025714285714285714,0.0,0.08571428571428572,0.0,0.0,0.28282691537179877,0.0493,11.794285714285714,0.0,0.0,0.15,0.08,17,0.025437188896874997,0.0,0.1641560297142857,0.0,0.0,0.8888888888888888,0.09,0.25
6,0.39729046267345164,0.5056646314710656,0.39729046267345164,0.5056646314710656,0.23694709746888695,0.5069659457905857,0.8971428571428571,0.34042450447587047,0.34095358487859806,0.017142857142857144,0.8971428571428571,0.34042450447587047,0.34095358487859806,0.017142857142857144,0.04857142857142857,0.04857142857142857,0.04857142857142857,0.0,0.13142857142857142,0.0,0.0,0.28282691537179877,0.0493,11.794285714285714,0.0,0.0,0.15,0.08,16,0.03259571723810491,0.0,0.20944433769142856,0.0,0.0,0.8235294117647058,0.09,0.25
7,0.4069348939899396,0.5053297756531421,0.4069348939899396,0.5053297756531421,0.23694709746888695,0.5057572092152537,0.8971428571428571,0.3407673616187276,0.3412107277357409,0.017142857142857144,0.8971428571428571,0.3407673616187276,0.3412107277357409,0.017142857142857144,0.06285714285714286,0.06285714285714286,0.06285714285714286,0.0,0.20285714285714285,0.0,0.0,0.28282691537179877,0.0493,11.794285714285714,0.0,0.0,0.15,0.08,14,0.04165863338057777,0.0,0.26811259379474284,0.0,0.0,0.8181818181818182,0.09,0.25
8,0.4156706282371963,0.5058121680761687,0.4156706282371963,0.5058121680761687,0.23694709746888695,0.5049420489286554,0.8971428571428571,0.34131855795366633,0.34163929916431235,0.017142857142857144,0.8971428571428571,0.34131855795366633,0.34163929916431235,0.017142857142857144,0.054285714285714284,0.054285714285714284,0.054285714285714284,0.0,0.2057142857142857,0.0,0.0,0.28282691537179877,0.0493,11.794285714285714,0.0,0.0,0.15,0.08,12,0.04728244117632033,0.0,0.31703605620456227,0.0,0.0,0.8421052631578947,0.09,0.25
9,0.4236100512188712,0.5066057239072943,0.4236100512188712,0.5066057239072943,0.23694709746888695,0.5045355969427477,0.8942857142857142,0.3415928814543544,0.34212045385550527,0.017142857142857144,0.8942857142857142,0.3415928814543544,0.34212045385550527,0.017142857142857144,0.03142857142857143,0.03142857142857143,0.03142857142857143,0.0,0.26,0.0,0.0,0.28282691537179877,0.0493,11.794285714285714,0.0,0.0,0.15,0.08,11,0.049080800814943835,0.0,0.3421239065090424,0.0,0.0,1.0,0.09,0.25
