agent_id,punish_issued,punished_received,final_r,final_b,final_x,y,L,cap,service,is_enforcer,cadre_fallback,exited,exit_time,exit_intent,disengaged,exit_cost_eff_last,degree,degree_at_end,betweenness
0,0,102,0.35821930405207086,0.613287481173586,0.3867008372254937,0.5768150782932536,0.22825611945373916,0.0,0.0,False,False,True,50,36,False,0.8800000000000001,2,2,
1,0,0,0.26188752450533664,0.09891186101424838,0.8875792326061797,0.536315831642051,0.5305106498107224,0.0,0.0,False,False,False,-1,0,False,0.41200000000000003,0,0,
2,0,8,0.36584326637327574,0.2668005204308521,0.46404556595946256,0.3478826983098429,0.3740379646714272,0.0,0.0,False,False,True,45,17,False,0.496,1,1,
3,0,5,0.1702092590963369,0.3742681779438406,0.5804679379440674,0.37009468817095587,0.2253764093954732,0.0,0.0,False,False,True,24,8,False,0.7000000000000001,0,0,
4,0,60,0.24023724162009286,0.15035421268293991,0.43849598241744253,0.538982582550948,0.6177588798318037,0.0,0.0,False,False,True,32,24,False,1.0120000000000002,1,1,
5,0,0,0.07190734747164897,0.43975345573622515,1.0,0.20537070381507622,0.33228029872523035,0.0,0.0,False,False,True,157,8,False,0.484,1,1,
6,0,17,0.40906573983495076,0.5962348674222574,0.34824772467667664,0.788676617419766,0.37307234714092363,0.0,0.0,False,False,True,22,9,False,0.916,1,1,
7,0,44,0.25575885187585967,0.09280131250513896,0.344560946001778,0.20424848615053415,0.05536130233524605,0.0,0.0,False,False,True,38,25,False,1.084,5,5,
8,0,37,0.6231359282634658,0.46811713532099986,0.6703977511664296,0.6584335855405536,0.2752563591409979,0.0,0.0,False,False,True,43,25,False,0.76,0,0,
9,1,19,0.43933989714603067,0.16649746608425306,0.39889322619115364,0.7635516692636567,0.11944804623186273,0.01579990638989009,0.0001149497380509562,False,False,True,33,18,False,0.7480000000000001,2,2,
10,0,22,0.2880600605280523,0.2507833567315205,0.6581953429131302,0.4652143623252281,0.14609805303248657,0.0,0.0,False,False,True,36,17,False,0.784,1,1,
11,0,18,0.4891478863316845,0.7264277856458311,0.14822518387915204,0.32496633562714866,0.18265854031098483,0.0,0.0,False,False,True,25,12,False,0.76,2,2,
12,0,14,0.02577411343552068,0.29921181541013536,0.5029296206080831,0.35728426803213353,0.6167285512438198,0.0,0.0,False,False,True,32,13,False,0.916,1,1,
13,0,56,0.47937968483213433,0.3045021301605469,0.22116071315330954,0.3519531105583289,0.5149443622160693,0.0,0.0,False,False,True,33,25,False,0.76,2,2,
14,0,10,0.5705236765708545,0.4975724077865618,0.3098306886486244,0.6542757995479498,0.2594710693451447,0.0,0.0,False,False,True,28,12,False,0.8320000000000001,0,0,
15,0,31,0.1413460745584546,0.2699098524186897,0.21648054564774513,0.07037920542384413,0.21033050569092782,0.0,0.0,False,False,True,34,17,False,0.772,0,0,
16,0,10,0.40854562741413464,0.10381312944045552,0.8348560588815497,0.5672231258829182,0.03515596275490591,0.0,0.0,False,False,True,46,11,False,0.58,0,0,
17,1,0,0.8093502773922862,0.5047818080702002,0.96824062074677,0.4283845324954494,0.4172727367200222,0.03092870198739587,0.0017227166180941945,False,False,True,156,9,False,0.45999999999999996,1,1,
18,1,9,0.6459077052955932,0.5839244009198463,0.5816323968965874,0.4008474919003275,0.18013258344559707,0.01711926922764732,0.0001588147279005786,False,False,True,32,11,False,0.676,1,1,
19,0,2,0.5294698579964516,0.22254441209958262,0.86527327074744,0.387538487611264,0.11547182728744917,0.0,0.0,False,False,True,228,9,False,0.42400000000000004,0,0,
20,88,26,1.0,1.0,0.8582994646932456,0.09071542735354259,0.551747247223176,0.26529650960617457,0.018381233660874456,False,False,True,55,13,False,0.484,1,1,
21,0,1,0.2903158743232135,0.6736977271156223,0.4150469507871698,0.43577231172778097,0.18579283102017904,0.0,0.0,False,False,True,81,11,False,0.44800000000000006,0,0,
22,0,4,0.31233615199371295,0.08779580964805181,0.4996081850053942,0.4278467039491851,0.15034783961685283,0.0,0.0,False,False,True,20,9,False,0.652,1,1,
23,0,7,0.37671636377284123,0.22235676965480725,0.46780608531674706,0.3366813096365774,0.0667971274884348,0.0,0.0,False,False,True,23,9,False,0.6880000000000001,0,0,
24,0,18,0.3772210619760436,0.7591768637955141,0.14626167088964512,0.5198486628533378,0.27130113323070176,0.0,0.0,False,False,True,35,17,False,0.6160000000000001,1,1,
25,0,0,0.3820917585958436,0.41378313420745017,0.9664577732704528,0.5168058366654661,0.023983163582148914,0.0,0.0,False,False,True,104,13,False,0.472,0,0,
26,0,8,0.4779304843585542,0.25347755097208047,0.4551604892808153,0.5754343045692459,0.17982402520103646,0.0,0.0,False,False,True,31,11,False,0.7240000000000001,2,2,
27,1,1,0.3580487305573751,0.1577447467525375,0.44368651168407974,0.20287847482314925,0.17916966082256983,0.01808969871633324,0.0001983370923991752,False,False,True,32,9,False,0.568,1,1,
28,0,32,0.15472824839553215,0.3717117985417826,0.35852720816268885,0.5277379366421121,0.07885829395618991,0.0,0.0,False,False,True,37,22,False,0.6160000000000001,0,0,
29,0,1,0.6215799878082935,0.3131913642793036,0.22938500879295765,0.2239547131673085,0.09956158643123034,0.0,0.0,False,False,True,25,11,False,0.556,0,0,
30,0,3,0.20729531562937642,0.18667929917112602,0.9677834240678238,0.5147700311335287,0.4788814272516713,0.0,0.0,False,False,True,182,10,False,0.44800000000000006,0,0,
31,0,9,0.12666210266860883,0.40547775023056765,0.43213860584390346,0.022818273290190535,0.576433622553003,0.0,0.0,False,False,True,24,10,False,0.628,1,1,
32,1,9,0.6756844430368657,0.6632345681296576,0.5801722567801142,0.1402566388669852,0.15732399728678317,0.01694850451710154,0.00015252566467571568,False,False,True,40,21,False,0.5439999999999999,1,1,
33,0,6,0.1744560874953153,0.14804503527394727,0.5704195871517327,0.47111264873446257,0.0953747467827732,0.0,0.0,False,False,True,30,8,False,0.6160000000000001,0,0,
34,0,7,0.33686757419966484,0.5292280202140784,0.7229108145925394,0.5262946320606484,0.3013361130632501,0.0,0.0,False,False,True,25,10,False,0.664,0,0,
35,0,3,0.2852354097920221,0.2393547204661459,0.7386021783243165,0.4938239857465004,0.3671672311994438,0.0,0.0,False,False,True,43,9,False,0.496,0,0,
36,0,7,0.22319896840418957,0.5067117750249274,0.32566094563130865,0.5614351920743461,0.3415595679491949,0.0,0.0,False,False,True,29,9,False,0.664,1,1,
37,0,5,0.4275526927583262,0.17236677459907154,0.48060823073951275,0.6426327515906517,0.03884369761011902,0.0,0.0,False,False,True,37,10,False,0.556,0,0,
38,0,13,0.21389673237396137,0.31650467499771406,0.6317306069077256,0.6530035963274409,0.3998316328374234,0.0,0.0,False,False,True,23,11,False,0.6400000000000001,0,0,
39,0,0,0.3648315611829039,0.09817631222046029,0.9842955093354802,0.3663297547974666,0.5759890032783644,0.0,0.0,False,False,False,-1,0,False,0.472,2,2,
40,0,1,0.45655991380919286,0.24093794913688182,0.704482935149776,0.24533501643682532,0.12459140281730337,0.0,0.0,False,False,True,72,8,False,0.52,1,1,
41,0,3,0.42378814293322464,0.5414272693848043,0.5439751241437517,0.6579218135904248,0.24069198867887667,0.0,0.0,False,False,True,28,10,False,0.58,0,0,
42,3,20,0.48504436650951316,0.4921040506761628,0.3753756798391034,0.5921001290503995,0.716568098518862,0.05017388684712791,0.0004340640007036014,False,False,True,30,21,False,0.6160000000000001,1,1,
43,35,1,1.0,1.0,0.9785413183724547,0.5239678225368943,0.6065939171302139,0.2535941687071785,0.006968138780346909,False,False,False,-1,0,False,0.0,2,2,
44,0,3,0.3044151535559136,0.3164622953229023,0.6604391357685652,0.46185321269753055,0.4584132653202644,0.0,0.0,False,False,True,38,11,False,0.5439999999999999,0,0,
45,0,32,0.20430721795353565,0.35467422399779736,0.5414093423386163,0.28435865069153626,0.14802691355482253,0.0,0.0,False,False,True,34,20,False,0.556,1,1,
46,0,0,0.5507650484296398,0.31317888112822934,0.7194491680116682,0.3220503186103102,0.3539429380220167,0.0,0.0,False,False,True,41,8,False,0.44800000000000006,0,0,
47,0,2,0.09681768351512376,0.22139615929394868,0.8176428008801874,0.5358340621842816,0.10072144117546253,0.0,0.0,False,False,True,38,8,False,0.484,1,1,
48,1,0,0.6251445793801194,0.2848334503206912,0.39137270497640225,0.4016784435532657,0.14967907842078323,0.017378647717156852,0.00016873786421960516,False,False,True,29,9,False,0.472,1,1,
49,0,13,0.18954017680911464,0.17286602773038226,0.5307572110955933,0.38942419333317085,0.28814394540570776,0.0,0.0,False,False,True,27,16,False,0.568,0,0,
50,0,7,0.10229164881610547,0.3380767765260345,0.4141302106521071,0.4380247633252786,0.45384874935795433,0.0,0.0,False,False,True,18,9,False,0.5439999999999999,1,1,
51,0,6,0.1494998579511278,0.2876994791226811,0.6166167664067057,0.6689750894162483,0.20402703477234693,0.0,0.0,False,False,True,23,9,False,0.6040000000000001,0,0,
52,68,0,1.0,1.0,1.0,0.49029601059048444,0.5809859565896806,0.25486851126349597,0.012374328487668495,False,False,False,-1,0,False,0.0,2,2,
53,1,1,0.3298508633790008,0.24543798698594388,1.0,0.596675700162461,0.33731140132097803,0.022105895054524767,0.00044500092582595494,False,False,True,99,10,False,0.44800000000000006,0,0,
54,0,4,0.07207530485153314,0.21743327808506702,0.6390689142589578,0.7003936508310036,0.4391187027783195,0.0,0.0,False,False,True,32,10,False,0.5439999999999999,0,0,
55,0,10,0.20430821775561334,0.3767993091661342,0.7055928341590608,0.24155650053458672,0.10537993789519995,0.0,0.0,False,False,True,26,14,False,0.508,0,0,
56,1,2,0.34005924205722127,0.11120422124788004,0.531464384345965,0.4110881794723839,0.0853661539571219,0.01652900789758374,0.00013787112034612252,False,False,True,34,13,False,0.568,0,0,
57,0,2,0.21398373030212714,0.13574257275654625,0.6667617166931876,0.6587459921556802,0.16696814857033146,0.0,0.0,False,False,True,34,8,False,0.496,0,0,
58,0,7,0.5080423007024053,0.7395246786862038,0.4391281470053103,0.3780618191066585,0.04384269399148514,0.0,0.0,False,False,True,23,8,False,0.6040000000000001,0,0,
59,0,26,0.4886807199648221,0.31485575640272684,0.5868639555469726,0.3615454500424764,0.018720751368714095,0.0,0.0,False,False,True,38,24,False,0.676,1,1,
60,2,0,0.4698059502802095,0.08808356790163321,0.9891101215403078,0.6424457490228725,0.03173691937723834,0.043473839869367654,0.0009899576338542005,False,False,True,286,8,False,0.43600000000000005,0,0,
61,2,2,0.5652944092348017,0.5406030918565047,0.6658705527810745,0.6127179971554378,0.014955078283048361,0.041255265802456524,0.0008237194393966705,False,False,True,97,8,False,0.41200000000000003,0,0,
62,0,5,0.2449951554606051,0.368387566518658,0.4231486814238108,0.28112021952056354,0.006717465602446468,0.0,0.0,False,False,True,21,11,False,0.6400000000000001,1,1,
63,92,0,1.0,1.0,1.0,0.456791798753723,0.5615792822779979,0.2706694330171124,0.018503200044300547,False,False,False,-1,0,False,0.0,3,3,
64,0,4,0.2942342853356132,0.04957956176885179,0.700506704036265,0.35603652700008487,0.07846924314111858,0.0,0.0,False,False,True,33,8,False,0.5439999999999999,0,0,
65,0,0,0.46833136678864945,0.21225676031279736,0.6662697971237473,0.7576320271529617,0.38777008296763493,0.0,0.0,False,False,True,45,8,False,0.472,0,0,
66,0,2,0.3747115931531631,0.5640497281234977,0.2683328090845595,0.48574365845943007,0.13950550405518544,0.0,0.0,False,False,True,35,8,False,0.5439999999999999,1,1,
