agent_id,exit_capacity,outside_ties,econ_independence,tenure,born_inside,punishment_received,punishment_delivered,is_enforcer,exited
0,0.43614453545711096,0.2756123490410893,0.5966767218731326,88,False,74,0,False,True
1,0.6856520051114414,0.5873942150065284,0.7839097952163545,79,False,8,0,False,True
2,0.18867359805802777,0.0,0.37734719611605555,450,False,26,0,False,False
3,0.49083248376277056,0.34909802011178764,0.6325669474137534,118,False,50,0,False,True
4,0.26422578519956186,0.0,0.5284515703991237,208,True,0,0,False,False
5,0.2719199869650672,0.04791557117810064,0.49592440275203375,10,True,0,0,False,False
6,0.2545774294087774,0.0,0.5091548588175548,450,False,647,1,False,False
7,0.3620829967016036,0.1404173247787911,0.5837486686244161,225,False,2,2,False,False
8,0.4989863510535256,0.34720296107531684,0.6507697410317344,166,False,125,247,False,True
9,0.7484284436709108,0.6846282663420507,0.812228620999771,140,False,2,0,False,False
10,0.27348847081837113,0.0478535529637972,0.4991233886729451,9,True,0,0,False,False
11,0.4249251377759097,0.24912369969700612,0.6007265758548133,143,False,67,0,False,True
12,0.9203615434737002,0.9634147387040801,0.8773083482433204,50,False,14,0,False,True
13,0.6761120261107685,0.6174491291895804,0.7347749230319565,85,False,14,1,False,True
14,0.6470290926004498,0.837799087357639,0.45625909784326063,73,False,24,0,False,True
15,0.40486297304068536,0.18968627658279358,0.6200396694985771,158,True,0,0,False,False
16,0.25847229916449377,0.0,0.5169445983289875,383,False,1,0,False,False
17,0.23047996004737378,0.0,0.46095992009474757,235,True,0,4,False,False
18,0.3643599851920994,0.18760116610614075,0.541118804278058,28,True,0,0,False,False
19,0.7715805720935631,0.8115854577462295,0.7315756864408967,60,False,18,0,False,True
20,0.3759762466955949,0.1425718797117019,0.6093806136794878,175,True,0,1,False,False
21,0.45607574103696086,0.3393620743502822,0.5727894077236395,116,False,24,0,False,True
22,0.26479625201947077,0.0,0.5295925040389415,450,False,86,1,False,False
23,0.4839035126737494,0.2366713762103231,0.7311356491371758,376,False,1,2,False,True
24,0.3819304289529098,0.14664542709198872,0.6172154308138309,181,True,71,0,False,False
25,0.4513071055816938,0.25732126823866364,0.645292942924724,86,False,44,0,False,True
26,0.35447190654675026,0.0594920750608081,0.6494517380326924,326,True,126,2,False,False
27,0.2897932560488478,0.11456104682642307,0.4650254652712726,53,True,11,0,False,False
28,0.23662165102326876,0.0,0.47324330204653753,450,False,150,0,False,False
29,0.1743834882285801,0.0,0.3487669764571602,450,False,102,1,False,False
30,0.2403398809705445,0.0,0.480679761941089,317,True,1,0,False,False
31,0.15704900209543668,0.0,0.31409800419087336,162,True,0,0,False,False
32,0.27092724094349413,0.0,0.5418544818869883,450,False,143,0,False,False
33,0.2819607036101054,0.0,0.5639214072202108,442,True,1,0,False,False
34,0.3819811065502999,0.3699237985656699,0.3940384145349298,128,False,34,0,False,True
35,0.1943083983830716,0.0,0.3886167967661432,450,False,188,675,True,False
36,0.27669691018552917,0.0,0.5533938203710583,450,False,329,0,False,False
37,0.26548683366326276,0.0,0.5309736673265255,311,True,80,2,False,False
38,0.9059937857589417,0.9464303794335854,0.8655571920842982,59,False,0,0,False,False
39,0.18212364721033492,0.0,0.36424729442066983,450,False,153,2,False,False
40,0.19793886749644968,0.0,0.39587773499289935,269,True,0,3,False,False
41,0.3836609397807823,0.09669261085676364,0.670629268704801,450,False,125,2,False,False
42,0.4546153736524141,0.5147897545264629,0.3944409927783653,84,False,18,0,False,True
43,0.1758557014795145,0.0,0.351711402959029,450,False,206,0,False,False
44,0.9259634228719253,0.9440323481447893,0.9078944975990615,174,False,12,1,False,True
45,0.27702902893171477,0.05406834219389302,0.49998971566953654,10,True,1,0,False,False
46,0.6311895241159997,0.8455141097665068,0.41686493846549266,59,False,15,1,False,True
47,0.24065711573868762,0.0,0.48131423147737523,437,False,0,1,False,False
48,0.2755885577365145,0.09785855446011989,0.453318561012909,65,True,8,0,False,False
49,0.30649393578020984,0.029178613331341717,0.5838092582290779,224,True,1,0,False,False
50,0.4832397162649965,0.5183406672415373,0.44813876528845575,119,False,18,0,False,True
51,0.2418805694014594,0.0,0.4837611388029188,139,True,54,2,False,False
52,0.5991725650380212,0.4109155714772414,0.787429558598801,95,False,23,0,False,True
53,0.2092477217546823,0.0,0.4184954435093646,442,True,0,1,False,False
54,0.30509255390214796,0.13420366220139388,0.475981445602902,64,True,0,1,False,False
55,0.24493477729939206,0.0,0.4898695545987841,450,False,34,0,False,False
56,0.2689946205571616,0.0,0.5379892411143232,450,False,226,0,False,False
57,0.1854049303826033,0.0,0.3708098607652066,450,False,75,1,False,False
58,0.22447271063386018,0.0,0.44894542126772036,450,False,274,0,False,False
59,0.3185477832212147,0.0,0.6370955664424294,445,True,1,1,False,False
60,0.8987621983715559,0.9292984706677125,0.8682259260753994,31,False,12,0,False,True
61,0.5562868450650716,0.355776095310741,0.7567975948194023,155,False,17,0,False,True
62,0.4872774090194005,0.5350737250183965,0.4394810930204045,85,False,46,0,False,True
63,0.6196008901090906,0.4096829573412557,0.8295188228769255,450,False,0,0,False,False
64,0.2633650416313764,0.0,0.5267300832627528,450,False,163,673,True,False
65,0.48582868335819696,0.34943102840454343,0.6222263383118505,85,True,15,0,False,True
66,0.19286120804760828,0.0,0.38572241609521657,450,False,5,1,False,False
67,0.6411719747865701,0.6682800084874498,0.6140639410856902,107,False,16,0,False,True
68,0.18691989819739857,0.0,0.37383979639479714,450,False,60,1,False,False
69,0.6625831587471516,0.6175184246725074,0.7076478928217956,71,False,21,0,False,True
70,0.17944233517503935,0.0,0.3588846703500787,450,False,12,2,False,False
71,0.24232919208591122,0.0,0.48465838417182244,356,True,3,0,False,False
72,0.36211706654426695,0.06903034432003807,0.6552037887684958,450,False,5,1,False,False
73,0.8387737487901412,0.8666859013541408,0.8108615962261417,69,False,15,0,False,True
74,0.3208796815563717,0.13365183876102593,0.5081075243517175,99,True,49,0,False,False
75,0.4671274986428694,0.41258365696698246,0.5216713403187563,125,False,27,0,False,True
76,0.2458907757118598,0.0,0.4917815514237196,337,True,0,1,False,False
77,0.2431021087012578,0.0,0.4862042174025156,450,False,261,2,False,False
78,0.1990344899956415,0.0,0.398068979991283,399,True,58,1,False,False
79,0.667176657970302,0.7557561729154009,0.5785971430252033,56,False,22,0,False,True
80,0.29726912982989157,0.0,0.5945382596597831,386,True,12,1,False,False
81,0.4840993252461019,0.34385120458471435,0.6243474459074894,140,False,16,0,False,True
82,0.27805104897666966,0.0,0.5561020979533393,450,False,0,0,False,False
83,0.22642765697722048,0.0,0.45285531395444095,284,True,1,0,False,False
84,0.8858954600850417,0.916437796709772,0.8553531234603113,34,False,0,0,False,False
85,0.29901943580396195,0.0,0.5980388716079239,431,True,0,591,True,False
86,0.30993907779536983,0.13910025776156207,0.4807778978291776,70,True,30,0,False,True
87,0.5246684260798188,0.42706023896413636,0.6222766131955012,116,False,13,0,False,True
88,0.4827727607267059,0.2564939678968817,0.70905155355653,335,False,73,0,False,True
89,0.2413582590821437,0.0,0.4827165181642874,450,False,8,1,False,False
90,0.3236762130898379,0.099684999853724,0.5476674263259518,165,False,9,0,False,True
91,0.24545948454609504,0.0,0.49091896909219007,202,True,0,0,False,False
92,0.23593607319513527,0.0,0.47187214639027053,450,False,5,1,False,False
93,0.2874435595344955,0.0,0.574887119068991,399,True,248,3,False,False
94,0.30013021738493034,0.0,0.6002604347698607,450,False,2,1,False,False
95,0.39234066086814345,0.2210741907458178,0.5636071309904691,166,False,2,0,False,False
96,0.47249811977805,0.2570412715261511,0.6879549680299489,226,False,71,1,False,True
97,0.28172842820820887,0.0,0.5634568564164177,228,True,51,0,False,False
98,0.2058320505781798,0.0,0.4116641011563596,450,False,77,6,False,False
99,0.22795352867744756,0.0,0.4559070573548951,450,False,31,1,False,False
100,0.4678303584675997,0.29298608107675794,0.6426746358584414,197,False,0,0,False,False
101,0.3584871887274099,0.1920055116344266,0.5249688658203933,85,True,0,0,False,False
102,0.2765555821786391,0.0,0.5531111643572783,450,False,0,2,False,False
103,0.17054089094040972,0.0,0.34108178188081945,450,False,0,0,False,False
104,0.18432475260053544,0.0,0.36864950520107087,244,True,41,1,False,False
105,0.24366183927041152,0.0,0.48732367854082304,450,False,1,0,False,False
106,0.18538443868032412,0.0,0.37076887736064823,97,True,1,0,False,False
107,0.21480896763628404,0.0,0.4296179352725681,206,True,1,0,False,False
108,0.4539717761982521,0.30585859023315176,0.6020849621633524,91,True,0,0,False,False
109,0.6887510214302273,0.6708339212252274,0.7066681216352271,63,False,13,0,False,True
110,0.4211427958523806,0.18455275392052664,0.6577328377842346,220,False,15,0,False,True
111,0.23615990366571482,0.048098642287890944,0.4242211650435387,50,True,0,0,False,False
112,0.47769872914237665,0.37992281994863153,0.5754746383361218,162,False,15,1,False,True
113,0.48969841350398136,0.4621828450803365,0.5172139819276261,111,False,21,0,False,True
114,0.5307953600222657,0.7214179249770744,0.34017279506745707,59,False,12,0,False,True
115,0.19693676001309698,0.0,0.39387352002619397,238,True,2,1,False,False
116,0.2064902746830412,0.0,0.4129805493660824,341,True,4,0,False,False
117,0.5424878983755548,0.29270080754261835,0.7922749892084913,67,False,29,0,False,True
118,0.3045277896357882,0.13231043631409278,0.47674514295748366,52,True,7,0,False,False
119,0.4255620574030689,0.13762554829004006,0.7134985665160978,450,False,0,2,False,False
120,0.6128186686917341,0.6292157465436837,0.5964215908397843,126,False,6,0,False,True
121,0.25965977608931873,0.0,0.5193195521786375,450,False,24,696,True,False
122,0.2776041078973878,0.0,0.5552082157947756,249,True,38,0,False,False
123,0.3682524368476453,0.08153785479156991,0.6549670189037207,450,False,0,1,False,False
124,0.19165754280527297,0.0,0.38331508561054595,355,True,142,0,False,False
125,0.18134090754622936,0.0,0.3626818150924587,450,False,196,1,False,False
126,0.2702050332160829,0.0,0.5404100664321658,450,False,6,1,False,False
127,0.2678462147866279,0.0,0.5356924295732558,450,False,64,559,True,False
128,0.2170348827399209,0.0,0.4340697654798418,450,False,31,0,False,False
129,0.25503100092576664,0.0,0.5100620018515333,450,False,28,476,True,False
130,0.49903764338016043,0.40923618729346356,0.5888390994668573,84,False,10,0,False,True
131,0.30116129863756774,0.12950685908863627,0.47281573818649925,61,True,1,0,False,False
132,0.26891637980067057,0.0,0.5378327596013411,218,True,0,1,False,False
133,0.5587912279465381,0.7274939864690296,0.3900884694240467,64,False,14,0,False,True
134,0.5337761737615223,0.6234910017658166,0.4440613457572279,65,False,14,0,False,True
135,0.2968561621439051,0.0,0.5937123242878102,450,False,14,3,False,False
136,0.29639469524583995,0.11984848288768778,0.4729409076039921,77,True,0,0,False,False
137,0.3838550022274452,0.18135901032116003,0.5863509941337303,133,True,1,1,False,False
138,0.35138038949740724,0.04540464424242542,0.6573561347523891,384,True,6,0,False,False
139,0.32374717542719356,0.1567341303083053,0.4907602205460818,67,True,0,0,False,False
140,0.2528393054581205,0.0,0.505678610916241,220,True,0,0,False,False
141,0.4084455420874579,0.23553765706493243,0.5813534271099834,106,True,32,0,False,True
142,0.28774868479295745,0.0,0.5754973695859149,450,False,17,0,False,False
143,0.21171659524648628,0.0,0.42343319049297257,178,True,0,2,False,False
144,0.1637847636757722,0.0,0.3275695273515444,450,False,146,0,False,False
145,0.4969502989742822,0.22686561090792917,0.7670349870406353,450,False,5,0,False,False
146,0.2724544755836747,0.0,0.5449089511673494,450,False,4,0,False,False
147,0.9338802333779541,0.9758642189997153,0.8918962477561929,38,False,9,0,False,True
148,0.21715515823833853,0.0,0.43431031647667706,320,True,105,0,False,False
149,0.23745458540417544,0.0,0.4749091708083509,450,False,60,612,True,False
150,0.506653554782761,0.3823846741161403,0.6309224354493816,165,False,30,1,False,True
151,0.29176223191318423,0.0,0.5835244638263685,450,False,1,4,False,False
152,0.24563266611957052,0.0,0.49126533223914104,450,False,39,538,True,False
153,0.18209215884315247,0.0,0.36418431768630494,152,True,0,0,False,False
154,0.6152640069564932,0.6418321421586731,0.5886958717543134,83,False,11,0,False,True
155,0.3240404628146487,0.13757589193425465,0.5105050336950427,99,True,18,2,False,False
156,0.29090186874447643,0.0,0.5818037374889529,450,False,7,1,False,False
157,0.34343808995507724,0.14852381510297186,0.5383523648071826,179,False,1,0,False,False
158,0.1878862190263155,0.0,0.375772438052631,450,False,0,0,False,False
159,0.19909776658143788,0.0,0.39819553316287576,111,True,0,0,False,False
160,0.19271400164200236,0.0,0.3854280032840047,295,True,57,0,False,False
161,0.9434148888686407,0.9779412712586893,0.908888506478592,26,False,0,0,False,False
162,0.2110720395654527,0.0,0.4221440791309054,234,True,124,0,False,False
163,0.23567511737540306,0.0,0.4713502347508061,450,False,4,0,False,False
164,0.35713284178500426,0.06225422890245875,0.6520114546675497,450,False,9,1,False,False
165,0.2679539969249332,0.0,0.5359079938498664,269,True,0,3,False,False
166,0.5571560722564439,0.4761045108711861,0.6382076336417017,117,False,19,0,False,True
167,0.22866371902744226,0.0,0.4573274380548845,450,False,2,3,False,False
168,0.3065019203877195,0.11107744469153162,0.5019263960839074,23,True,0,0,False,False
169,0.2829343373980475,0.0,0.565868674796095,450,False,0,0,False,False
170,0.25109481491630753,0.0,0.5021896298326151,450,False,0,1,False,False
171,0.16741066457528697,0.0,0.33482132915057394,450,False,86,3,False,False
172,0.22321717180375972,0.0,0.44643434360751943,225,True,1,2,False,False
173,0.18473763624734582,0.0,0.36947527249469164,450,False,63,0,False,False
174,0.27361999492629063,0.0,0.5472399898525813,450,False,1,0,False,False
175,0.24821818175205623,0.0,0.49643636350411247,216,True,0,0,False,False
176,0.43629905003388547,0.2834519851222801,0.5891461149454909,158,False,0,0,False,False
177,0.20103468398603527,0.0,0.40206936797207055,400,True,24,3,False,False
178,0.5501646770917046,0.5400323404052527,0.5602970137781565,71,False,21,0,False,True
179,0.24063729734460187,0.0,0.48127459468920375,406,True,153,0,False,False
180,0.6656888492731632,0.5707986059903432,0.7605790925559831,156,False,0,0,False,False
181,0.23528070421340405,0.0,0.4705614084268081,450,False,29,279,True,False
182,0.7285493805606025,0.5801824834262224,0.8769162776949825,270,False,1,1,False,False
183,0.16778877561083708,0.0,0.33557755122167415,228,True,95,5,False,False
184,0.38405948977856147,0.2275188864413817,0.5406000931157412,47,True,5,0,False,False
185,0.34856547659084774,0.04542420475223309,0.6517067484294624,360,True,1,1,False,False
186,0.19302428529018884,0.0,0.38604857058037767,261,True,0,0,False,False
187,0.8442453735915989,0.7763211632617718,0.9121695839214261,103,False,6,0,False,True
188,0.24601376569341266,0.0,0.4920275313868253,450,False,1,4,False,False
189,0.23572381341514123,0.0,0.47144762683028246,450,False,30,0,False,False
190,0.3214877527755811,0.0,0.6429755055511622,450,False,3,0,False,False
191,0.20255475740797665,0.0,0.4051095148159533,222,True,233,0,False,False
