agent_id,exit_capacity,outside_ties,econ_independence,tenure,born_inside,punishment_received,punishment_delivered,is_enforcer,exited
0,0.4995409988658236,0.49300746276020546,0.5060745349714417,114,False,64,0,False,True
1,0.3482126324521888,0.0,0.6964252649043776,450,False,25,1,False,False
2,0.34184991271861365,0.0,0.6836998254372273,400,True,22,0,False,False
3,0.5622080286511673,0.49405171165425976,0.6303643456480748,74,False,18,0,False,True
4,0.34123145965840423,0.0,0.6824629193168085,450,False,553,0,False,False
5,0.7133040058761586,0.7344622369188877,0.6921457748334295,58,False,11,0,False,True
6,0.6170131796032683,0.6679548455460573,0.5660715136604791,80,False,31,1,False,True
7,0.3097808980156486,0.0,0.6195617960312972,450,False,285,0,False,False
8,0.21764508974755156,0.0,0.4352901794951031,450,False,481,0,False,False
9,0.34343872204340964,0.0,0.6868774440868193,450,False,767,1,False,False
10,0.6865914629167221,0.9261802266336926,0.4470026991997517,74,False,29,0,False,True
11,0.5229374673782938,0.7033724783711921,0.3425024563853956,70,False,17,0,False,True
12,0.366813399673951,0.17986068687933127,0.5537661124685708,57,True,26,0,False,False
13,0.20314036046931935,0.0,0.4062807209386387,349,True,0,0,False,False
14,0.5469392385767724,0.1644974805669349,0.92938099658661,422,False,5,0,False,True
15,0.5147876433886711,0.39347671447891497,0.6360985722984271,135,False,27,0,False,True
16,0.3217480308097434,0.0,0.6434960616194868,450,False,120,644,True,False
17,0.5679754962225394,0.6411134910594026,0.4948375013856763,88,False,42,0,False,True
18,0.30694146671404876,0.08997289525643169,0.5239100381716658,84,True,0,1,False,False
19,0.2625267272081344,0.05043655506116737,0.47461689935510143,67,True,35,0,False,False
20,0.2516185634496966,0.0,0.5032371268993932,124,True,17,0,False,False
21,0.6294070592391217,0.5368769278469552,0.721937190631288,78,False,40,0,False,True
22,0.31052515876908027,0.0,0.6210503175381605,194,True,55,0,False,False
23,0.2865660792922022,0.06719474611618279,0.5059374124682215,16,True,0,0,False,False
24,0.3242419057495323,0.0,0.6484838114990646,209,True,17,1,False,False
25,0.2663872305960784,0.0,0.5327744611921568,450,False,1,2,False,False
26,0.4880799109501915,0.199436969784766,0.776722852115617,178,True,0,1,False,False
27,0.8289091686911382,0.8347896277572666,0.8230287096250097,58,False,11,0,False,True
28,0.8326775288319804,0.8296320930665081,0.8357229645974528,47,False,16,0,False,True
29,0.5739799446026103,0.4743632203028051,0.6735966689024154,106,False,16,0,False,True
30,0.37476072786875947,0.36420660514257924,0.3853148505949397,96,False,8,0,False,True
31,0.2711056475461529,0.0,0.5422112950923058,360,True,0,0,False,False
32,0.2890517529833523,0.0,0.5781035059667046,322,True,2,0,False,False
33,0.19670730632391692,0.0,0.39341461264783384,450,False,88,0,False,False
34,0.5717479836786887,0.48625888972106945,0.657237077636308,99,False,6,1,False,True
