agent_id,punish_issued,punished_received,final_r,final_b,final_x,y,L,cap,service,is_enforcer,cadre_fallback,exited,exit_time,exit_intent,disengaged,exit_cost_eff_last,degree,degree_at_end,betweenness
0,0,43,0.41218607296515647,0.19453895957067455,0.8016919032193719,0.24263026040987565,0.19856147379967867,0.0,0.0,False,False,True,63,26,False,2.92,4,4,
1,0,0,0.2618197678023915,0.1991468872719376,1.0,0.4252189509985475,0.30436461367028206,0.0,0.0,False,False,False,-1,0,False,0.0,6,6,
2,0,56,0.4193817046786575,0.6681892350309507,0.8749511657506082,0.624929947502901,0.03237066672447221,0.0,0.0,False,False,True,137,65,False,1.99,3,3,
3,1,43,0.37780151730676514,0.5879266551722522,1.0,0.4216248007867337,0.2835427245967108,0.15,1.0,False,False,False,-1,0,False,0.0,26,26,
4,0,23,0.4058295064353335,0.17587876043563733,0.9115659837806529,0.20748301642835526,0.15324340169814635,0.0,0.0,False,False,True,124,12,False,1.42,1,1,
5,0,42,0.5144151673911038,0.11995744641523502,0.9078154108517623,0.5832040654930511,0.2580170779720817,0.0,0.0,False,False,True,185,23,False,1.45,1,1,
6,0,19,0.03178380536034513,0.387515698703995,0.8388710361385231,0.18959908787817661,0.1831643049904987,0.0,0.0,False,False,True,53,12,False,2.26,3,3,
7,0,96,0.2788180176458587,0.6016578277410113,0.7977440692357811,0.43878714141841796,0.293982239355981,0.0,0.0,False,False,True,205,82,False,2.2,3,3,
8,0,45,0.5570706311540957,0.6485899913495584,0.9215570120703752,0.6813738462842697,0.1851390863898695,0.0,0.0,False,False,True,117,35,False,2.29,4,4,
9,3,53,0.37289109332164133,0.5491581874818866,0.9716551448112911,0.414324229119666,0.1158557481936508,0.20493698441343217,0.23923726373988147,False,False,False,-1,0,False,0.0,32,32,
10,1,42,0.3557899214135407,0.5798899257597234,0.8932308109694108,0.23812437876980241,0.24792964577312226,0.017378647717156852,0.00016873786421960516,False,False,True,195,26,False,1.93,3,3,
11,3,4,0.45621419046376255,0.2954626948996615,1.0,0.4944794780348745,0.244615220405815,0.1665074063355202,0.11497355249012894,False,False,False,-1,0,False,0.0,19,19,
12,0,33,0.5017108606483921,0.6175405421725024,0.9678397436264271,0.5824867662618775,0.2213211106491711,0.0,0.0,False,False,True,126,21,False,1.78,2,2,
13,0,38,0.03202018382665988,0.2242544108535122,0.828796914470583,0.4740688430613476,0.0681798084141262,0.0,0.0,False,False,True,96,30,False,1.99,1,1,
14,1,50,0.6742896977592333,0.407444639777638,0.8331845962597412,0.36445897098140145,0.03476158393144968,0.018456060738487552,0.0002150302894227997,False,False,True,90,28,False,2.3499999999999996,4,4,
15,0,29,0.45435164922311483,0.2723731280356876,0.9340603932848213,0.4577402618486563,0.22973302099729384,0.0,0.0,False,False,True,78,15,False,2.3499999999999996,4,4,
16,0,56,0.2746098586674238,0.691583345349315,0.8879924089935463,0.49327423815743215,0.3922628380929839,0.0,0.0,False,False,True,128,44,False,1.93,1,1,
17,0,27,0.37391461544976523,0.16759144665423203,0.43641544016056405,0.41836871574276907,0.37037629525716165,0.0,0.0,False,False,True,42,13,False,2.83,1,1,
18,0,44,0.287887506300825,0.21776479886789216,0.831690176996783,0.46896096991446073,0.14424387570633054,0.0,0.0,False,False,True,67,31,False,2.65,4,4,
19,0,75,0.2441224497612381,0.7995107026327021,0.8822838606371295,0.107834182102521,0.08113240843902353,0.0,0.0,False,False,True,82,35,False,1.75,2,2,
20,0,18,0.3819064119215966,0.22396402075707894,0.6215035877287812,0.22758567790312834,0.25708717090278377,0.0,0.0,False,False,True,61,14,False,1.99,0,0,
21,0,28,0.2644786701000766,0.37225150679339253,0.9974980210458851,0.446675775658932,0.3647179717914033,0.0,0.0,False,False,True,153,12,False,1.42,1,1,
22,468,251,1.0,1.0,0.9178806832762354,0.4565162014401064,0.5628407346715281,2.0,47.831744730033556,True,False,False,-1,0,False,0.0,29,29,
23,0,34,0.11500243925612871,0.46370720291057604,0.9724131584925402,0.14075442702857166,0.08729011542947673,0.0,0.0,False,False,True,163,14,False,1.5699999999999998,2,2,
24,0,0,0.12951817818467193,0.18190928374292928,0.9763776801277868,0.3783422031169805,0.21122765584298409,0.0,0.0,False,False,False,-1,0,False,0.0,1,1,
25,0,20,0.4827400698364912,0.18523965253817,0.970769716240365,0.769838437573129,0.3228308158729842,0.0,0.0,False,False,True,61,12,False,1.54,1,1,
26,0,13,0.08394094174283165,0.04229929125167567,0.9991167781058518,0.4680420105219213,0.04593185260261105,0.0,0.0,False,False,False,-1,0,False,0.0,7,7,
27,0,35,0.14021558147473556,0.18574641254737115,0.865633144773626,0.4974363144345722,0.36134959919719906,0.0,0.0,False,False,True,113,26,False,1.96,3,3,
28,1,38,0.38064144229527397,0.5251619422060988,0.37161752557167277,0.3023670863335676,0.02641647201746391,0.018456060738487552,0.0002150302894227997,False,False,True,72,31,False,1.87,1,1,
