t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,active_punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,pi_reward,lam_punish
0,0.3460554759692634,0.5198595024541505,0.3460554759692634,0.5198595024541505,0.25610319783984853,0.5,0.0,0.33332268306013546,0.34759783572478486,0.005714285714285714,0.0,0.33332268306013546,0.34759783572478486,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.25
1,0.3545122369759929,0.5199828246390501,0.3545122369759929,0.5199828246390501,0.25610319783984853,0.5076304867315008,0.62,0.33383696877442115,0.34798355001049913,0.005714285714285714,0.62,0.33383696877442115,0.34798355001049913,0.005714285714285714,0.025714285714285714,0.025714285714285714,0.025714285714285714,0.0,0.04,0.0,0.0,0.2837897186673535,0.0531216,11.794285714285714,0.0,0.0,0.15,0.08,28,0.0038571428571428567,0.0,0.025714285714285714,0.0,0.0,0.7777777777777778,0.18,0.25
2,0.36231651043869667,0.5189192757327978,0.36231651043869667,0.5189192757327978,0.25610319783984853,0.5148992753811392,0.8085714285714286,0.33520839734584973,0.34901212143907057,0.008571428571428572,0.8085714285714286,0.33520839734584973,0.34901212143907057,0.008571428571428572,0.04857142857142857,0.04857142857142857,0.04857142857142857,0.0,0.04285714285714286,0.0,0.0,0.2837897186673535,0.0531216,11.794285714285714,0.0,0.0,0.15,0.08,25,0.011123571428571429,0.0,0.07377142857142857,0.0,0.0,0.8823529411764706,0.18,0.25
3,0.37092745326362553,0.518492351831348,0.37092745326362553,0.518492351831348,0.25610319783984853,0.5205689593286785,0.9114285714285715,0.3357374494927649,0.34956926429621343,0.008571428571428572,0.9114285714285715,0.3357374494927649,0.34956926429621343,0.008571428571428572,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.045714285714285714,0.0,0.0,0.2837897186673535,0.0531216,11.794285714285714,0.0,0.0,0.15,0.08,23,0.015353667857142855,0.0,0.10086742857142858,0.0,0.0,0.9,0.18,0.25
4,0.38202975115319887,0.5187108975140642,0.38202975115319887,0.5187108975140642,0.25610319783984853,0.5255762942016196,0.8771428571428571,0.33585173520705064,0.34986926429621346,0.008571428571428572,0.8771428571428571,0.33585173520705064,0.34986926429621346,0.008571428571428572,0.022857142857142857,0.022857142857142857,0.022857142857142857,0.0,0.05714285714285714,0.0,0.0,0.2837897186673535,0.0531216,11.794285714285714,0.0,0.0,0.15,0.08,22,0.01870547094642857,0.0,0.12170722285714285,0.0,0.0,0.75,0.18,0.25
5,0.3903681500371757,0.5191189334724573,0.3903681500371757,0.5191189334724573,0.25610319783984853,0.5299492211944478,0.9257142857142857,0.3371088780641935,0.3508121214390706,0.011428571428571429,0.9257142857142857,0.3371088780641935,0.3508121214390706,0.011428571428571429,0.03428571428571429,0.037142857142857144,0.037142857142857144,0.0,0.07428571428571429,0.0,0.0,0.2837897186673535,0.0531216,11.794285714285714,0.0,0.0,0.15,0.08,22,0.024183372163124998,0.0,0.15641593554285713,0.0,0.0,0.9230769230769231,0.18,0.25
6,0.39956543023082525,0.5188060284096851,0.39956543023082525,0.5188060284096851,0.25610319783984853,0.5309670173568816,0.88,0.33853744949276493,0.3520978357247848,0.014285714285714285,0.88,0.33853744949276493,0.3520978357247848,0.014285714285714285,0.045714285714285714,0.054285714285714284,0.054285714285714284,0.0,0.09714285714285714,0.0,0.0,0.2837897186673535,0.0531216,11.794285714285714,0.0,0.0,0.15,0.08,18,0.03220531244516652,0.0,0.20757333111771425,0.0,0.0,0.9473684210526315,0.18,0.25
7,0.4075290509858451,0.5190114450655536,0.4075290509858451,0.5190114450655536,0.25610319783984853,0.5296968510318061,0.9285714285714286,0.3393619229722775,0.353034525790626,0.014285714285714285,0.9285714285714286,0.3393619229722775,0.353034525790626,0.014285714285714285,0.037142857142857144,0.04,0.04,0.0,0.10571428571428572,0.0,0.0,0.2837897186673535,0.0531216,11.794285714285714,0.0,0.0,0.15,0.08,15,0.03741296328883756,0.0,0.24342186449535996,0.0,0.0,1.0,0.18,0.25
8,0.4152815247502941,0.5191325394921827,0.4152815247502941,0.5191325394921827,0.25610319783984853,0.5285542333280154,0.8885714285714286,0.3406445259663349,0.35427738293348315,0.014285714285714285,0.8885714285714286,0.3406445259663349,0.35427738293348315,0.014285714285714285,0.054285714285714284,0.06,0.06,0.0,0.15428571428571428,0.0,0.0,0.2837897186673535,0.0531216,11.794285714285714,0.0,0.0,0.15,0.08,15,0.04437319229800532,0.0,0.29855342720545275,0.0,0.0,0.9523809523809523,0.18,0.25
9,0.42435220015960906,0.5187511929707986,0.42435220015960906,0.5187511929707986,0.25610319783984853,0.5275274568915276,0.9285714285714286,0.3415588116806206,0.35526535950063254,0.017142857142857144,0.9285714285714286,0.3415588116806206,0.35526535950063254,0.017142857142857144,0.05142857142857143,0.06,0.06,0.0,0.20285714285714285,0.0,0.0,0.2837897186673535,0.0531216,11.794285714285714,0.0,0.0,0.15,0.08,12,0.050637040622229575,0.0,0.35258235866134374,0.0,0.0,0.9523809523809523,0.18,0.25
10,0.43554741389799617,0.5173807577197739,0.43554741389799617,0.5173807577197739,0.25610319783984853,0.5259494038423967,0.8685714285714285,0.34203458642908635,0.35582250235777535,0.02,0.8685714285714285,0.34203458642908635,0.35582250235777535,0.02,0.03142857142857143,0.03142857142857143,0.03142857142857143,0.0,0.29428571428571426,0.002857142857142857,0.0,0.2837897186673535,0.0531216,11.794285714285714,0.0,0.0,0.15,0.08,9,0.05384099827626129,0.0,0.37695928291668823,0.0,0.0,1.0,0.18,0.25
11,0.44526843325817683,0.5168387844671006,0.44526843325817683,0.5168387844671006,0.25610319783984853,0.5241037288231485,0.8971428571428571,0.3427774435719435,0.3563796452149182,0.02,0.8971428571428571,0.3427774435719435,0.3563796452149182,0.02,0.04,0.04,0.04,0.0,0.35428571428571426,0.002857142857142857,0.0,0.2837897186673535,0.0531216,11.794285714285714,0.0,0.0,0.15,0.08,9,0.058314650427737105,0.0,0.4094200972583545,0.0,0.0,0.8571428571428571,0.18,0.25
12,0.4565167709729684,0.5167238444073343,0.4565167709729684,0.5167238444073343,0.25610319783984853,0.5222251238979139,0.88,0.3433488721433721,0.3570653595006325,0.02,0.88,0.3433488721433721,0.3570653595006325,0.02,0.04,0.04,0.04,0.0,0.38857142857142857,0.002857142857142857,0.0,0.2837897186673535,0.0531216,11.794285714285714,0.0,0.0,0.15,0.08,7,0.06276593431845558,0.0,0.44123169531318746,0.0,0.0,0.9285714285714286,0.18,0.25
13,0.4681530854855062,0.5172185495378463,0.4679660037077208,0.5172660812794836,0.25610319783984853,0.5204296353679339,0.9111747851002865,0.34244156232143336,0.3564265782957633,0.02005730659025788,0.9085714285714286,0.34432030071480063,0.3582653595006325,0.022857142857142857,0.06017191977077364,0.06303724928366762,0.06285714285714286,0.002857142857142857,0.42857142857142855,0.0028653295128939827,0.002857142857142857,0.2836709311626891,0.053121600000000005,11.793696275071634,0.0,0.0,0.15,0.07736389684813753,7,0.07004038331813005,0.0,0.4952642042640665,0.0,0.0,0.9545454545454546,0.18,0.25
14,0.47636893096101024,0.516318293630364,0.4761583753390092,0.5163894443274512,0.25610319783984853,0.5178518102354833,0.8911174785100286,0.3437169835910158,0.3578878963473392,0.025787965616045846,0.8885714285714286,0.3455920779236129,0.35972250235777536,0.02857142857142857,0.054441260744985676,0.06017191977077364,0.06,0.002857142857142857,0.6028571428571429,0.0028653295128939827,0.0,0.2837813835457927,0.053121600000000005,11.793696275071634,0.0,0.0,0.15,0.08022922636103152,8,0.0758201082844473,0.0,0.5453589201787851,0.0,0.0,1.0,0.18,0.25
15,0.4843878380712063,0.5157384360982374,0.48409479141557565,0.515822113462465,0.25610319783984853,0.512787668532535,0.867816091954023,0.34485060796406625,0.35983148338647697,0.028735632183908046,0.8628571428571429,0.3466777922093272,0.3608655855747756,0.03142857142857143,0.06321839080459771,0.06896551724137931,0.06857142857142857,0.005714285714285714,0.7457142857142857,0.0028735632183908046,0.002857142857142857,0.2842244328265928,0.053121600000000005,11.689655172413794,0.0,0.0,0.15,0.08045977011494253,7,0.08351330600726942,0.0,0.603023170346638,0.0,0.0,0.8333333333333334,0.18,0.25
16,0.4937964243592521,0.5152887936563753,0.49280782391393424,0.5151371169577993,0.25610319783984853,0.5088469975050252,0.8674351585014409,0.34670632023672815,0.3615040733051873,0.02881844380403458,0.86,0.34779015725380774,0.36206769983502923,0.03142857142857143,0.06340057636887608,0.06340057636887608,0.06285714285714286,0.008571428571428572,0.9257142857142857,0.005763688760806916,0.002857142857142857,0.2844047444246106,0.0531216,11.688760806916427,0.0,0.0,0.15,0.08069164265129683,5,0.08828222567465101,0.1392052625817053,0.653819849796848,0.7400763865283538,0.0,0.9090909090909091,0.18,0.25
17,0.5024996661687492,0.5153550592908582,0.5006623783851337,0.5148228243669329,0.25610319783984853,0.5052300419537251,0.855072463768116,0.3446107324256851,0.3620631960778054,0.028985507246376812,0.8428571428571429,0.34819015725380775,0.3626248426921721,0.03142857142857143,0.0463768115942029,0.057971014492753624,0.05714285714285714,0.014285714285714285,1.0514285714285714,0.002898550724637681,0.005714285714285714,0.28440481890708913,0.053121600000000005,11.68695652173913,0.0,0.0,0.15,0.07536231884057971,3,0.0920883314977156,0.14026146177471127,0.6978863099437682,0.7633540495855923,0.0,0.8,0.18,0.25
18,0.5120074184171958,0.5153992118817798,0.5100343056014596,0.5147989387434113,0.25610319783984853,0.5018233627503248,0.8115942028985508,0.34524841358510533,0.36254145694737056,0.03188405797101449,0.8,0.34881872868237923,0.3630962712636006,0.03428571428571429,0.020289855072463767,0.020289855072463767,0.02,0.014285714285714285,1.1942857142857144,0.005797101449275362,0.0,0.28447479322773245,0.053121600000000005,11.68695652173913,0.0,0.0,0.15,0.08115942028985507,3,0.09462788984022702,0.1395601544658377,0.703928583744893,0.7480869685938805,0.0,1.0,0.18,0.25
19,0.5208771440946022,0.5148106669600622,0.5177111020528062,0.5141553404863334,0.25610319783984853,0.49933882399178203,0.8023255813953488,0.3455271160218194,0.36335859743857646,0.03488372093023256,0.7885714285714286,0.3489901572538078,0.3634391284064578,0.037142857142857144,0.03488372093023256,0.03488372093023256,0.03428571428571429,0.017142857142857144,1.3342857142857143,0.011627906976744186,0.002857142857142857,0.28499877286432856,0.053121600000000005,11.604651162790697,0.0,0.0,0.15,0.08139534883720931,2,0.09638322374138984,0.14439580339205904,0.7241357263557092,0.8579235363236084,0.0,0.8333333333333334,0.18,0.25
