t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,pi_reward,lam_punish
0,0.34200300889766805,0.5063514850100632,0.34200300889766805,0.5063514850100632,0.24981876301601513,0.5,0.0,0.3476329081020649,0.3356380931731651,0.005714285714285714,0.0,0.3476329081020649,0.3356380931731651,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.25
1,0.35133238357396235,0.5064068026633491,0.35133238357396235,0.5064068026633491,0.24981876301601513,0.5021005169907836,0.6514285714285715,0.3487186223877792,0.33645237888745094,0.008571428571428572,0.6514285714285715,0.3487186223877792,0.33645237888745094,0.008571428571428572,0.03142857142857143,0.03142857142857143,0.0,0.03142857142857143,0.0,0.0,0.033206951834109294,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,28,0.004714285714285714,0.0,0.03142857142857143,0.0,0.0,1.0,0.22,0.25
2,0.35881382533624245,0.5059751412294036,0.35881382533624245,0.5059751412294036,0.24981876301601513,0.5027841674798141,0.8371428571428572,0.34969005095920774,0.3371809503160223,0.008571428571428572,0.8371428571428572,0.34969005095920774,0.3371809503160223,0.008571428571428572,0.025714285714285714,0.025714285714285714,0.0,0.04,0.0,0.0,0.033206951834109294,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,24,0.008547857142857142,0.0,0.05651428571428572,0.0,0.0,0.8888888888888888,0.22,0.25
3,0.36973337215238805,0.5068905387685553,0.36973337215238805,0.5068905387685553,0.24981876301601513,0.5032561609800045,0.9057142857142857,0.3511186223877792,0.3382523788874509,0.008571428571428572,0.9057142857142857,0.3511186223877792,0.3382523788874509,0.008571428571428572,0.037142857142857144,0.037142857142857144,0.0,0.03142857142857143,0.0,0.0,0.033206951834109294,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,22,0.014076546428571429,0.0,0.09252685714285715,0.0,0.0,1.0,0.22,0.25
4,0.3791559990775155,0.5066010797705705,0.3791559990775155,0.5066010797705705,0.24981876301601513,0.5035086851206269,0.8914285714285715,0.3526614795306363,0.3394095217445937,0.011428571428571429,0.8914285714285715,0.3526614795306363,0.3394095217445937,0.011428571428571429,0.04,0.04,0.0,0.037142857142857144,0.0,0.0,0.033206951834109294,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,21,0.020006163696428575,0.0,0.13067631999999998,0.0,0.0,1.0,0.22,0.25
5,0.3902898490939541,0.5058720929676019,0.3902898490939541,0.5058720929676019,0.24981876301601513,0.5033105644541477,0.9314285714285714,0.3538477307994448,0.3403095217445937,0.011428571428571429,0.9314285714285714,0.3538477307994448,0.3403095217445937,0.011428571428571429,0.03428571428571429,0.03428571428571429,0.0,0.02,0.0,0.0,0.033206951834109294,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,18,0.02504899002080357,0.0,0.16234850788571428,0.0,0.0,1.0,0.22,0.25
6,0.398612108908175,0.5044967987930581,0.398612108908175,0.5044967987930581,0.24981876301601513,0.5027471037341268,0.9028571428571428,0.35504773079944485,0.34120952174459374,0.017142857142857144,0.9028571428571428,0.35504773079944485,0.34120952174459374,0.017142857142857144,0.03142857142857143,0.03142857142857143,0.0,0.017142857142857144,0.0,0.0,0.033206951834109294,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,15,0.029638030784985264,0.0,0.19053010915657143,0.0,0.0,1.0,0.22,0.25
7,0.40859913184865404,0.5048710085864683,0.40859913184865404,0.5048710085864683,0.24981876301601513,0.5034894554977833,0.8571428571428571,0.3555692078303926,0.34193809317316515,0.017142857142857144,0.8571428571428571,0.3555692078303926,0.34193809317316515,0.017142857142857144,0.02857142857142857,0.02857142857142857,0.0,0.017142857142857144,0.0,0.0,0.033206951834109294,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,14,0.03377555491677462,0.0,0.21529093554486858,0.0,0.0,1.0,0.22,0.25
8,0.41654414366607356,0.5050640828665721,0.41654414366607356,0.5050640828665721,0.24981876301601513,0.5043243599796493,0.8942857142857142,0.3562549221161069,0.34285440698976716,0.017142857142857144,0.8942857142857142,0.3562549221161069,0.34285440698976716,0.017142857142857144,0.03142857142857143,0.03428571428571429,0.0,0.03428571428571429,0.0,0.0,0.033206951834109294,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,14,0.03874953428504789,0.0,0.24527083111968548,0.0,0.0,1.0,0.22,0.25
9,0.4263517607899118,0.5045446674339348,0.4263517607899118,0.5045446674339348,0.24981876301601513,0.5050838518912456,0.9057142857142857,0.3571692078303926,0.34371154984691005,0.017142857142857144,0.9057142857142857,0.3571692078303926,0.34371154984691005,0.017142857142857144,0.03142857142857143,0.03142857142857143,0.0,0.022857142857142857,0.0,0.0,0.033206951834109294,0.12176634914903714,11.794285714285714,0.0,0.0,0.15,0.08,14,0.0430713645935937,0.0,0.2717939859258632,0.0,0.0,1.0,0.22,0.25
