agent_id,exit_capacity,outside_ties,econ_independence,tenure,born_inside,punishment_received,punishment_delivered,is_enforcer,exited
0,0.7678955235363758,0.9027456828246145,0.633045364248137,322,False,1,0,False,False
1,0.7682484535642327,0.8839740260148303,0.6525228811136351,207,False,4,0,False,True
2,0.8073327873221494,0.921102747351916,0.6935628272923828,152,False,0,0,False,False
3,0.48130952404711447,0.5504569733252285,0.4121620747690005,330,False,150,0,False,True
4,0.5333299501155457,0.5750891084520717,0.49157079177901986,208,False,63,0,False,True
5,0.7560402379551318,0.8338425189485782,0.6782379569616853,76,False,32,0,False,True
6,0.5009152094759084,0.5496210050109783,0.4522094139408384,434,False,345,2,False,True
7,0.6309693810330025,0.7092080152842681,0.5527307467817368,196,False,147,313,False,True
8,0.6028599368935439,0.7490142792925247,0.45670559449456316,89,False,77,0,False,True
9,0.8909945214998249,0.9827320321841205,0.7992570108155292,74,False,0,0,False,False
10,0.45608296527983605,0.457617103654131,0.45454882690554105,215,False,167,0,False,True
11,0.9657069300042975,1.0,0.9314138600085949,22,False,12,0,False,True
12,0.9661086396972303,1.0,0.9322172793944605,431,False,0,0,False,False
13,0.4903734591846746,0.5209234633405426,0.4598234550288066,104,False,69,0,False,True
14,0.7293878063657697,0.8302554805019832,0.6285201322295563,126,False,30,1,False,True
15,0.7127582590070283,0.7878728608205039,0.6376436571935526,110,False,1,0,False,False
16,0.5551626870464768,0.6331190764007621,0.47720629769219125,88,False,26,0,False,True
17,0.9513416779249715,0.9982775225439122,0.9044058333060309,28,False,22,0,False,True
18,1.0,1.0,1.0,372,False,0,0,False,False
19,0.6185458239763066,0.7555460488548921,0.48154559909772127,110,False,70,0,False,True
20,0.4460205304046938,0.5309329683553032,0.36110809245408443,151,False,9,0,False,True
21,0.785896707615183,0.857147461540014,0.7146459536903521,96,False,5,1,False,True
22,0.5434101108339593,0.5987385797418153,0.48808164192610337,184,False,0,2,False,False
23,0.6861263677194965,0.7963803694611118,0.5758723659778813,294,False,0,0,False,False
24,0.6118711838888219,0.8008244998044445,0.4229178679731993,122,False,72,0,False,True
25,0.5046068826355832,0.5651280689085528,0.44408569636261364,87,False,48,0,False,True
26,0.6657092867063276,0.7798157316948764,0.5516028417177787,450,False,4,0,False,False
27,0.7040059191466319,0.8767265978115133,0.5312852404817504,135,False,72,0,False,True
28,0.9313567105993461,0.9935114011376628,0.8692020200610294,40,False,11,0,False,True
29,0.8668011849307895,0.9239718336141832,0.8096305362473958,46,False,10,1,False,True
30,0.5951371589471193,0.6535542591526836,0.5367200587415549,143,False,0,0,False,False
31,0.5697566468285198,0.6227689885733151,0.5167443050837244,65,False,18,0,False,True
32,0.5475501338594149,0.6184590642502349,0.47664120346859484,315,False,3,1,False,False
33,0.6942767766210239,0.6919585363822187,0.6965950168598292,72,False,28,0,False,True
34,0.8170097405688348,0.9502654940321781,0.6837539871054915,57,False,16,0,False,True
35,0.8609510305938015,1.0,0.7219020611876031,450,False,1,0,False,False
36,0.6055255568201473,0.6478771587743122,0.5631739548659824,186,False,23,1,False,True
37,0.9487991875348739,1.0,0.8975983750697478,39,False,0,0,False,False
38,0.4730636424411468,0.5194388087268178,0.4266884761554758,268,False,0,2,False,False
39,0.7165791828849926,0.8283489422100663,0.6048094235599187,235,False,0,1,False,False
40,0.4617071958121305,0.5076737215480075,0.4157406700762534,450,False,0,0,False,False
41,0.47013652676661094,0.4961634785676151,0.44410957496560677,156,False,110,0,False,True
42,0.5347265723522934,0.6018666970431825,0.46758644766140434,316,False,1,1,False,False
43,0.6209165731245067,0.7123801529765764,0.5294529932724369,296,False,0,0,False,False
44,0.28465906035119465,0.27077462384282475,0.29854349685956455,450,False,5,0,False,False
45,0.9379013359496962,0.9990795331455762,0.876723138753816,40,False,24,0,False,True
46,0.539062907615067,0.64532696125322,0.4327988539769142,91,False,20,2,False,True
47,0.3739120148738753,0.38560972331049354,0.3622143064372571,450,False,10,3,False,False
48,0.5651120933868975,0.6629637930690454,0.46726039370474964,145,False,25,0,False,True
49,0.8421960466234646,0.939985125476048,0.7444069677708813,94,False,0,1,False,False
50,0.3856470301642578,0.40571836787169796,0.3655756924568176,450,False,215,1,False,False
51,0.9475711580184398,0.9927010141144932,0.9024413019223864,27,False,13,0,False,True
52,0.6093127378523608,0.6913257694938769,0.5272997062108447,106,False,22,0,False,True
53,0.4129744331965993,0.4445125755418863,0.3814362908513123,418,False,2,1,False,False
54,0.5778553750035638,0.660410290264048,0.49530045974307957,395,False,3,2,False,False
55,0.4037663946104031,0.4327433179014276,0.3747894713193785,450,False,167,0,False,False
56,0.6590980719740884,0.6074337144866144,0.7107624294615623,47,False,12,0,False,True
57,0.7142927639683859,0.7569424966570831,0.6716430312796887,103,False,7,0,False,True
58,0.5202935479000994,0.5891283972688678,0.45145869853133114,212,False,23,0,False,True
59,0.48428090174008664,0.5378108216214854,0.4307509818586879,380,False,0,0,False,False
60,0.9054143606084741,0.9532841846764742,0.8575445365404741,34,False,13,0,False,True
61,0.5230560381109907,0.5609014474939125,0.48521062872806886,114,False,7,1,False,True
62,0.8052982427196729,0.9353047232397645,0.6752917621995811,222,False,1,0,False,True
63,0.5320988707414799,0.5976656094235444,0.4665321320594153,300,False,1,1,False,False
64,0.5766126716972673,0.6895403572961778,0.46368498609835673,90,False,25,0,False,True
65,0.90973751944969,0.9940131251310923,0.8254619137682877,64,False,0,0,False,False
66,0.8232308462628529,0.8387360905631799,0.807725601962526,75,False,10,0,False,True
67,0.964749841717204,0.996761738687408,0.932737944747,18,False,12,0,False,True
68,0.3404185532267636,0.33199742234892987,0.34883968410459737,405,False,166,0,False,True
69,0.9433150508822927,0.9980342461765117,0.8885958555880737,34,False,13,0,False,True
70,0.6103882026311336,0.6913538442945637,0.5294225609677035,217,False,6,0,False,True
71,0.6090880347898928,0.6861434388509965,0.5320326307287891,450,False,1,1,False,False
72,0.9054119909468672,0.9654563499065455,0.8453676319871889,42,False,0,0,False,False
73,0.5189867308568425,0.5902252922195397,0.44774816949414553,450,False,0,0,False,False
74,0.6777645109156456,0.6532777675911168,0.7022512542401745,86,False,37,0,False,True
75,0.8373611141520754,0.9242302532314692,0.7504919750726814,80,False,0,0,False,False
76,0.9402124549850507,0.9889561229646595,0.8914687870054419,30,False,16,0,False,True
77,0.9011628036583643,1.0,0.8023256073167285,113,False,4,0,False,True
78,0.8488590285619363,0.9541616398084507,0.7435564173154219,109,False,0,2,False,False
79,0.5728994244345169,0.6543409701332015,0.49145787873583235,427,False,0,0,False,False
80,0.5117135366146893,0.6333818543258017,0.3900452189035769,184,False,33,1,False,True
81,0.5350654569017846,0.6389601219684129,0.4311707918351564,154,False,46,0,False,True
82,0.5025966899615222,0.5756222579837224,0.429571121939322,226,False,2,0,False,True
83,0.5748365721297142,0.5817308575443668,0.5679422867150615,179,False,4,1,False,True
84,0.6919831780806325,0.8103447897826042,0.5736215663786608,430,False,1,0,False,False
85,0.7733043626923761,0.8846763051919444,0.6619324201928078,167,False,0,1,False,False
86,0.9747468681352875,1.0,0.9494937362705752,30,False,11,0,False,True
87,0.5544718301902402,0.6335696018220547,0.47537405855842557,450,False,0,1,False,False
88,0.6433661160061814,0.7502551280712202,0.5364771039411427,94,False,22,0,False,True
89,0.5296147754836669,0.677799679296663,0.3814298716706709,83,False,40,0,False,True
90,0.40751967709782655,0.43449910487097354,0.3805402493246795,260,False,0,0,False,False
91,0.8607229115579182,0.9338168876712882,0.7876289354445483,60,False,0,0,False,False
92,0.6652206350459761,0.7346916416928158,0.5957496283991364,106,False,7,0,False,True
93,0.8036463460914398,0.9437489640213924,0.6635437281614872,450,False,0,121,True,False
94,0.8284036287786694,0.9015145733914794,0.7552926841658594,67,False,17,0,False,True
95,0.7812493536522227,0.8792414642060873,0.683257243098358,123,False,0,2,False,False
96,0.7461755399282526,0.8522964167785207,0.6400546630779845,171,False,1,0,False,False
97,0.9728691490284742,1.0,0.9457382980569483,415,False,0,1,False,False
98,0.7736781916627209,0.9220708642656251,0.6252855190598166,450,False,1,0,False,False
99,0.6702072551637912,0.7796195880437883,0.560794922283794,354,False,0,0,False,False
100,0.6114739114316987,0.6181822547573367,0.6047655681060607,93,False,19,0,False,True
101,0.7584364751819057,0.8175331574618118,0.6993397929019995,82,False,16,0,False,True
102,0.8111235005983278,0.9589099859322846,0.663337015264371,342,False,0,2,False,False
103,0.7047626561841727,0.7735716079183135,0.6359537044500317,101,False,0,0,False,False
104,0.4541545491896245,0.576969285359175,0.331339813020074,190,False,11,0,False,True
105,0.9806541945482827,1.0,0.9613083890965654,387,False,7,0,False,True
106,0.48793157775589,0.5313970656087902,0.44446608990298986,450,False,1,0,False,False
107,0.9865475347850445,0.9999511471558163,0.9731439224142726,7,False,0,0,False,False
108,0.732319800380987,0.8666939151634899,0.5979456855984839,56,False,30,0,False,True
109,0.9292216241423524,0.9980939096564949,0.86034933862821,47,False,14,0,False,True
110,0.6613959013861304,0.832395190915997,0.4903966118562637,168,False,9,0,False,True
111,0.9669411126971921,1.0,0.933882225394384,22,False,14,0,False,True
112,0.6199733776424753,0.7168963763668241,0.5230503789181264,450,False,3,2,False,False
113,0.465910634510214,0.5701225139639082,0.36169875505651977,114,False,17,0,False,True
114,0.9721702449701366,0.9956266733290113,0.9487138166112619,13,False,12,0,False,True
115,0.482598684653958,0.524538950732961,0.440658418574955,450,False,2,1,False,False
116,0.559683260025239,0.630798425216019,0.48856809483445907,450,False,0,1,False,False
117,0.8092682168311734,0.9085290312452085,0.7100074024171384,111,False,12,0,False,True
118,0.9072423234162582,0.93850071657894,0.8759839302535765,24,False,14,0,False,True
119,0.6291019543592351,0.7124911477180998,0.5457127610003703,209,False,18,1,False,True
120,0.5812267772760022,0.7363439198169235,0.42610963473508107,82,False,4,0,False,True
121,0.6749235503960782,0.7798059883490259,0.5700411124431304,450,False,12,0,False,False
122,0.7469543062426125,0.8772004898429823,0.6167081226422427,335,False,0,2,False,False
