t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,pi_reward,lam_punish
0,0.3587922544493415,0.49140333977143524,0.3587922544493415,0.49140333977143524,0.2504925777620293,0.5,0.0,0.3418686750839348,0.34016272811313986,0.002857142857142857,0.0,0.3418686750839348,0.34016272811313986,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
1,0.3672017322939847,0.4917633047545618,0.3672017322939847,0.4917633047545618,0.2504925777620293,0.507041618742444,0.6142857142857143,0.34444010365536337,0.3420912995417113,0.008571428571428572,0.6142857142857143,0.34444010365536337,0.3420912995417113,0.008571428571428572,0.06857142857142857,0.07428571428571429,0.0,0.037142857142857144,0.0,0.0,0.18793214176929235,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.12,42,0.011142857142857142,0.0,0.07428571428571429,0.0,0.0,0.9230769230769231,0.25,0.25
2,0.37533530906782225,0.4916984742065948,0.37533530906782225,0.4916984742065948,0.2504925777620293,0.5158149364359808,0.8428571428571429,0.3463258179410777,0.343505585255997,0.011428571428571429,0.8428571428571429,0.3463258179410777,0.343505585255997,0.011428571428571429,0.04857142857142857,0.04857142857142857,0.0,0.03142857142857143,0.0,0.0,0.18793214176929235,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.12,33,0.018372857142857142,0.0,0.12137142857142856,0.0,0.0,0.9411764705882353,0.25,0.25
3,0.3849497804473993,0.4930846427874266,0.3849497804473993,0.4930846427874266,0.2504925777620293,0.5183707516480388,0.8971428571428571,0.34815438936964915,0.3448770138274256,0.017142857142857144,0.8971428571428571,0.34815438936964915,0.3448770138274256,0.017142857142857144,0.04857142857142857,0.05142857142857143,0.0,0.04285714285714286,0.0,0.0,0.18793214176929235,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.12,29,0.025995278571428568,0.0,0.17037257142857143,0.0,0.0,1.0,0.25,0.25
4,0.393002366841483,0.49296166023028215,0.393002366841483,0.49296166023028215,0.2504925777620293,0.5193220600934269,0.9057142857142857,0.34998296079822055,0.34624844239885416,0.022857142857142857,0.9057142857142857,0.34998296079822055,0.34624844239885416,0.022857142857142857,0.04285714285714286,0.045714285714285714,0.0,0.04857142857142857,0.0,0.0,0.18793214176929235,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.12,28,0.03272244503571429,0.0,0.21267940571428573,0.0,0.0,0.9375,0.25,0.25
5,0.4044401768904464,0.493277066386068,0.4044401768904464,0.493277066386068,0.2504925777620293,0.5177230575550631,0.92,0.35198296079822056,0.34774844239885416,0.022857142857142857,0.92,0.35198296079822056,0.34774844239885416,0.022857142857142857,0.05714285714285714,0.05714285714285714,0.0,0.054285714285714284,0.0,0.0,0.18793214176929235,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.12,26,0.04113026138196429,0.0,0.2655686747428571,0.0,0.0,0.95,0.25,0.25
6,0.41325392851732884,0.49335558162985294,0.41325392851732884,0.49335558162985294,0.2504925777620293,0.5162798173539751,0.8714285714285714,0.3532972465125062,0.3487341566845684,0.022857142857142857,0.8714285714285714,0.3532972465125062,0.3487341566845684,0.022857142857142857,0.037142857142857144,0.037142857142857144,0.0,0.045714285714285714,0.0,0.0,0.18793214176929235,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.12,22,0.04649603864648304,0.0,0.29740015839085715,0.0,0.0,0.7692307692307693,0.25,0.25
7,0.4225563666468463,0.493406819372573,0.4225563666468463,0.493406819372573,0.2504925777620293,0.5148760588349633,0.9114285714285715,0.35484010365536345,0.34989129954171133,0.03142857142857143,0.9114285714285715,0.35484010365536345,0.34989129954171133,0.03142857142857143,0.037142857142857144,0.04285714285714286,0.0,0.06285714285714286,0.0,0.0,0.18793214176929235,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.12,20,0.05269212988182205,0.0,0.33430929808018284,0.0,0.0,0.9333333333333333,0.25,0.25
8,0.4301805462573631,0.4938156057240845,0.4301805462573631,0.4938156057240845,0.2504925777620293,0.5135363629071849,0.9142857142857143,0.3567612827472124,0.35134844239885415,0.037142857142857144,0.9142857142857143,0.3567612827472124,0.35134844239885415,0.037142857142857144,0.054285714285714284,0.05714285714285714,0.0,0.054285714285714284,0.0,0.0,0.18793214176929235,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.12,19,0.0610000978038415,0.014482809702145556,0.3847659692614363,0.08681255332469172,0.0,1.0,0.25,0.25
9,0.4400705812759386,0.4936755370932266,0.4400705812759386,0.4936755370932266,0.2504925777620293,0.5127945697889769,0.9371428571428572,0.3599555418603854,0.3538035239388124,0.04285714285714286,0.9371428571428572,0.3599555418603854,0.3538035239388124,0.04285714285714286,0.09142857142857143,0.09714285714285714,0.0,0.07714285714285714,0.0,0.0,0.18793214176929235,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.12,18,0.07509309550822885,0.14776123124999999,0.4742135070190648,0.9411919999999999,0.0,0.9117647058823529,0.25,0.25
10,0.44819151595638157,0.49447039513912255,0.44819151595638157,0.49447039513912255,0.2504925777620293,0.5132773981708454,0.9314285714285714,0.3608570649948,0.35500352393881246,0.045714285714285714,0.9314285714285714,0.3608570649948,0.35500352393881246,0.045714285714285714,0.04285714285714286,0.04857142857142857,0.0,0.1,0.0,0.0,0.18793214176929235,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.12,12,0.08105355962973237,0.147096305709375,0.513300665450112,0.9242505440000003,0.0,0.9411764705882353,0.25,0.25
11,0.4566761119592039,0.4950812673273428,0.4566761119592039,0.4950812673273428,0.2504925777620293,0.51382409278241,0.9,0.36248925324388614,0.35718923822452675,0.045714285714285714,0.9,0.36248925324388614,0.35718923822452675,0.045714285714285714,0.07428571428571429,0.08857142857142856,0.0,0.13142857142857142,0.0,0.0,0.18793214176929235,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.12,11,0.0911372725296659,0.14850375,0.5916060807125384,0.9603999999999999,0.0,1.0,0.25,0.25
12,0.4664544712149298,0.494312690947804,0.4664544712149298,0.494312690947804,0.2504925777620293,0.5143776600929606,0.9085714285714286,0.3646035389581719,0.359374952510241,0.045714285714285714,0.9085714285714286,0.3646035389581719,0.359374952510241,0.045714285714285714,0.08285714285714285,0.08857142857142856,0.0,0.18857142857142858,0.0,0.0,0.18793214176929235,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.12,9,0.10105301473844613,0.15,0.6683453876697161,1.0,0.0,0.9354838709677419,0.25,0.25
13,0.4753568112495533,0.4948021019402376,0.4753568112495533,0.4948021019402376,0.2504925777620293,0.5149432806136822,0.8942857142857142,0.36571151008805647,0.3608956245876933,0.045714285714285714,0.8942857142857142,0.36571151008805647,0.3608956245876933,0.045714285714285714,0.06,0.06285714285714286,0.0,0.22,0.0,0.0,0.18793214176929235,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.12,9,0.10788989363882856,0.14925,0.7178356227734647,0.98,0.0,0.9545454545454546,0.25,0.25
14,0.48575024011246876,0.4952165580970037,0.48575024011246876,0.4952165580970037,0.2504925777620293,0.5154100733427831,0.9114285714285715,0.3671763911763779,0.3625064404821032,0.04857142857142857,0.9114285714285715,0.3671763911763779,0.3625064404821032,0.04857142857142857,0.06285714285714286,0.07714285714285714,0.0,0.26857142857142857,0.0,0.0,0.18793214176929235,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.12,9,0.11440730131349158,0.16417537500000337,0.7806217674608524,1.0780400000000223,0.0,1.0,0.25,0.25
15,0.4971412385271629,0.49601190467391454,0.4971412385271629,0.49601190467391454,0.2504925777620293,0.5156261972081068,0.9085714285714286,0.3687797207995616,0.3643492976249603,0.054285714285714284,0.9085714285714286,0.3687797207995616,0.3643492976249603,0.054285714285714284,0.08285714285714285,0.09428571428571429,0.0,0.3457142857142857,0.0,0.0,0.18793214176929235,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.12,7,0.12182791781962302,0.16470112312500335,0.8592950463973497,1.0921192000000208,0.0,0.9696969696969697,0.25,0.25
16,0.5052192467433255,0.49605771543100524,0.5052192467433255,0.49605771543100524,0.2504925777620293,0.516080681749807,0.88,0.37090575413911026,0.3661321234758911,0.054285714285714284,0.88,0.37090575413911026,0.3661321234758911,0.054285714285714284,0.08285714285714285,0.09142857142857143,0.0,0.37714285714285717,0.002857142857142857,0.0,0.18793214176929235,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.12,7,0.13044692180195347,0.312233195333195,0.933537716897974,2.0324017177130074,0.0,1.0,0.25,0.25
