agent_id,exit_capacity,outside_ties,econ_independence,tenure,born_inside,punishment_received,punishment_delivered,is_enforcer,exited
0,0.7370201302630695,0.4928761669201059,0.981164093606033,71,False,54,0,False,True
1,1.0,1.0,1.0,438,False,1,4,False,True
2,0.4958261340519048,0.47411067099233556,0.517541597111474,112,False,46,0,False,True
3,0.5985390074807684,0.6056627523262433,0.5914152626352934,123,False,15,0,False,True
4,0.6808453140985988,0.5357887852859183,0.8259018429112793,53,False,9,0,False,True
5,0.9122759934840647,0.8245519869681296,1.0,56,False,10,0,False,True
6,0.6843234401506706,0.4406210186013367,0.9280258617000045,127,False,166,0,False,True
7,0.6695196720352548,0.38506227927333697,0.9539770647971726,116,True,0,0,False,False
8,0.7154709415437537,0.7399339747758241,0.6910079083116831,79,False,72,0,False,True
9,0.6248850898962467,0.31194056393177827,0.9378296158607151,55,False,23,0,False,True
10,0.6434758352089035,0.3801530997556264,0.9067985706621806,107,False,53,0,False,True
11,0.5842616941170548,0.5910064319687633,0.5775169562653462,81,False,64,0,False,True
12,0.7896835938464777,0.5793671876929553,1.0,286,False,0,0,False,False
13,0.695644860552769,0.5395571561056638,0.851732564999874,86,False,60,0,False,True
14,0.5097669135295708,0.2738342203910614,0.7456996066680801,62,True,33,0,False,False
15,0.6598704065666942,0.6755640207955271,0.6441767923378612,66,False,8,0,False,True
16,0.6835230649049755,0.6221470249266468,0.7448991048833044,75,False,19,1,False,True
17,0.833688739956787,0.7974770700514429,0.8699004098621312,82,False,25,0,False,True
18,0.6580117829523253,0.5475240123358052,0.7684995535688456,81,False,28,0,False,True
19,0.7483448236150285,0.7832818710785785,0.7134077761514787,60,False,12,0,False,True
20,0.9947517575716264,0.9895035151432527,1.0,77,False,0,0,False,False
21,0.9197735916773133,0.8395471833546265,1.0,88,False,8,0,False,True
22,0.8543784417116462,0.7087568834232926,1.0,450,False,1,2,False,False
23,0.7917163318397303,0.5834326636794607,1.0,450,False,4,1,False,False
24,0.6741503717661754,0.804619688553592,0.5436810549787588,76,False,45,0,False,True
25,0.66356873587884,0.5664204484614582,0.7607170232962217,84,False,21,0,False,True
26,0.8899078658474382,0.7798157316948764,1.0,450,False,4,1,False,False
27,0.6930410944945932,0.8027959832939959,0.5832862056951904,53,False,9,0,False,True
28,0.7017141944466567,0.5449886655899622,0.8584397233033513,67,False,10,0,False,True
29,0.8123064021619602,0.6246128043239204,1.0,343,True,0,0,False,False
30,1.0,1.0,1.0,12,False,11,0,False,True
31,0.6947406093150751,0.6227689885733151,0.7667122300568351,65,False,26,0,False,True
32,0.6727039595084533,0.7023657062549146,0.643042212761992,56,False,15,0,False,True
33,0.7925407441759904,0.6236345237233816,0.9614469646285994,39,False,14,0,False,True
34,0.9438033207350849,0.9384765706334521,0.9491300708367177,48,False,7,0,False,True
35,0.5893650685979497,0.3451037928142592,0.8336263443816401,79,True,50,0,False,True
36,0.7489156859487887,0.5357750079318636,0.9620563639657138,83,False,21,0,False,True
37,0.6672689945216751,0.33453798904335014,1.0,71,False,19,15,False,True
38,0.7942400974774851,0.5884801949549703,1.0,443,True,0,0,False,False
39,0.9133397174658505,0.826679434931701,1.0,163,False,6,0,False,True
40,0.7538368607740038,0.5076737215480075,1.0,450,False,1,2,False,False
41,0.502764325271248,0.38976799386199146,0.6157606566805046,76,False,47,0,False,True
42,0.8029062681584054,0.6058125363168109,1.0,111,True,0,0,False,False
43,0.6013915681419495,0.6168047721331122,0.5859783641507867,139,False,106,1,False,True
44,0.6849225185557801,0.36984503711156025,1.0,185,False,7,0,False,True
45,0.8959344337568474,0.7918688675136949,1.0,450,False,0,2,False,False
46,0.6346961607402268,0.6331314689792101,0.6362608525012435,69,False,22,0,False,True
47,0.687322059897322,0.37464411979464385,1.0,231,False,21,1,False,True
48,0.7919784281663949,0.5839568563327896,1.0,450,False,1,0,False,False
49,0.7780241677842522,0.6982104352666268,0.8578379003018776,63,False,9,0,False,True
50,0.5228553758209225,0.26758486843727913,0.7781258832045657,84,True,25,1,False,True
51,0.7892094956677629,0.5784189913355259,1.0,412,False,1,0,False,False
52,0.7128689811226402,0.6481891428571682,0.7775488193881122,69,False,7,0,False,True
53,0.8681453809742108,0.7591364784096682,0.9771542835387532,40,False,11,1,False,True
54,0.7679515723248553,0.5359031446497107,1.0,209,True,1,1,False,False
55,0.7184341027977718,0.43686820559554357,1.0,295,False,1,0,False,True
56,0.8072220984564478,0.6144441969128954,1.0,50,False,10,0,False,True
57,0.8432274177460564,0.6864548354921127,1.0,450,False,1,2,False,False
58,0.7945799090896863,0.5891598181793727,1.0,450,False,0,0,False,False
59,0.8573595377836216,0.7147190755672431,1.0,80,False,8,0,False,True
60,0.8299202205172518,0.6598404410345036,1.0,450,False,0,0,False,False
61,0.6794787506258919,0.5764716965545836,0.7824858046972003,54,False,2,1,False,True
62,0.5021034649418686,0.13131028672678907,0.8728966431569483,199,True,214,0,False,True
63,0.7427383191847451,0.4854766383694901,1.0,380,False,0,0,False,False
64,0.678203786174677,0.6717103430643452,0.6846972292850089,72,False,24,0,False,True
65,0.7296401142808755,0.45928022856175105,1.0,424,True,0,0,False,False
66,1.0,1.0,1.0,316,True,0,1,False,False
67,0.8998941121183818,0.7997882242367635,1.0,149,False,1,0,False,True
68,0.6339222483389744,0.2678444966779488,1.0,407,True,2,1,False,False
69,0.5522813602100162,0.2498118103217005,0.8547509100983319,128,True,0,0,False,False
70,0.7993434379659738,0.6822730891029681,0.9164137868289797,76,False,5,0,False,True
71,0.8430717194254982,0.6861434388509965,1.0,450,False,1,0,False,False
72,0.8444767034292585,0.688953406858517,1.0,408,True,0,0,False,False
73,0.6201307924214181,0.30756172292435885,0.9326998619184774,138,True,17,0,False,True
74,0.8116791039921767,0.6233582079843534,1.0,32,False,12,0,False,True
75,1.0,1.0,1.0,450,False,0,0,False,False
76,0.6998594527798782,0.3997189055597563,1.0,225,True,0,1,False,False
77,1.0,1.0,1.0,153,False,10,0,False,True
78,0.5437865413451961,0.31523908842551657,0.7723339942648757,58,True,53,0,False,True
79,0.6144563486588586,0.3537253558488382,0.8751873414688789,95,True,45,0,False,True
80,0.6500464266288171,0.7660800224829463,0.5340128307746878,67,False,9,0,False,True
81,0.5646109321953022,0.5879318965508815,0.5412899678397229,84,False,31,0,False,True
82,0.7870915029045306,0.5741830058090611,1.0,450,False,0,0,False,False
83,0.74957405863334,0.49914811726668007,1.0,95,False,3,0,False,True
84,0.8986419896059077,0.7972839792118153,1.0,321,True,0,1,False,False
85,0.6343747106850056,0.2687494213700112,1.0,372,True,0,8,False,False
86,0.7382754121234342,0.47655082424686834,1.0,60,False,10,0,False,True
87,0.925006573186844,0.850013146373688,1.0,192,True,0,2,False,False
88,0.8040664926392893,0.746884193816095,0.8612487914624835,75,False,20,0,False,True
89,0.599190206510784,0.6703669509674297,0.5280134620541383,64,False,14,0,False,True
90,0.7685459481750001,0.5370918963500003,1.0,450,False,0,0,False,False
91,1.0,1.0,1.0,374,True,1,1,False,False
92,0.8665042665427318,0.7330085330854638,1.0,131,False,9,0,False,True
93,0.6735714638121659,0.3506358491224592,0.9965070785018726,147,True,5,0,False,True
94,0.9655500672362809,0.9311001344725618,1.0,50,False,9,0,False,True
95,0.773963974978084,0.5479279499561679,1.0,450,False,1,15,False,False
96,0.6905502567906261,0.7162833747980384,0.6648171387832139,77,False,12,0,False,True
97,0.9075169356275762,0.8150338712551524,1.0,450,False,0,2,False,False
98,0.524762767819177,0.30275965173985664,0.7467658838984973,47,True,0,0,False,False
99,0.8273187110525941,0.6546374221051884,1.0,450,False,0,1,False,False
100,0.9333411168828863,0.8666822337657727,1.0,450,False,3,2,False,False
101,0.8381390722452977,0.7216791422597109,0.9545990022308846,63,False,9,0,False,True
102,0.5391917546200051,0.29733182340897674,0.7810516858310335,72,True,0,1,False,False
103,0.9430624570331141,0.8861249140662281,1.0,93,False,22,0,False,True
104,1.0,1.0,1.0,2,False,0,0,False,False
105,0.8818390887948687,1.0,0.7636781775897374,56,False,14,0,False,True
106,0.765698532804395,0.5313970656087902,1.0,450,False,1,0,False,False
107,0.31269265783514255,0.07301143671952842,0.5523738789507566,15,True,0,0,False,False
108,0.8196591507749136,0.8616131499571302,0.7777051515926968,33,False,11,0,False,True
109,0.6331593371218305,0.9114365114431067,0.35488216280055424,60,False,18,1,False,True
110,0.9193348338848946,0.8386696677697892,1.0,189,False,0,1,False,True
111,1.0,1.0,1.0,81,False,3,0,False,True
112,0.5844573818118006,0.6018395034100876,0.5670752602135136,91,False,1,0,False,True
113,0.5370044634076527,0.560698689444299,0.5133102373710066,83,False,36,0,False,True
114,0.7169412252859508,0.4338824505719017,1.0,450,False,1,1,False,False
115,0.7622694753664805,0.524538950732961,1.0,450,False,2,0,False,False
116,0.7263319194680191,0.4526638389360383,1.0,158,True,0,0,False,False
