t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,pi_reward,lam_punish
0,0.351840345025693,0.49463362562810176,0.351840345025693,0.49463362562810176,0.24869350175742913,0.5,0.0,0.32834350315332206,0.32129225930544175,0.008571428571428572,0.0,0.32834350315332206,0.32129225930544175,0.008571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
1,0.3614004609234986,0.49390555999924485,0.3614004609234986,0.49390555999924485,0.24869350175742913,0.5012651751254091,0.6657142857142857,0.3300006460104649,0.3225351164482989,0.008571428571428572,0.6657142857142857,0.3300006460104649,0.3225351164482989,0.008571428571428572,0.04,0.04285714285714286,0.0,0.03142857142857143,0.0,0.0,0.18799097715122,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.12,42,0.0064285714285714285,0.0,0.04285714285714286,0.0,0.0,0.9333333333333333,0.25,0.25
2,0.3709823669483007,0.49314923948300377,0.3709823669483007,0.49314923948300377,0.24869350175742913,0.5022765541251655,0.88,0.33080064601046494,0.32313511644829895,0.011428571428571429,0.88,0.33080064601046494,0.32313511644829895,0.011428571428571429,0.02,0.02,0.0,0.037142857142857144,0.0,0.0,0.18799097715122,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.12,37,0.009396428571428573,0.0,0.062000000000000006,0.0,0.0,1.0,0.25,0.25
3,0.3816572888842445,0.49333007524539263,0.3816572888842445,0.49333007524539263,0.24869350175742913,0.5021559513882088,0.9228571428571428,0.3318863602961792,0.3239494021625846,0.014285714285714285,0.9228571428571428,0.3318863602961792,0.3239494021625846,0.014285714285714285,0.02857142857142857,0.02857142857142857,0.0,0.025714285714285714,0.0,0.0,0.18799097715122,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.12,35,0.013635160714285714,0.0,0.08933142857142856,0.0,0.0,0.9,0.25,0.25
4,0.3924659621162943,0.4937530082244057,0.3924659621162943,0.4937530082244057,0.24869350175742913,0.5008783485874646,0.9342857142857143,0.33302921743903635,0.3248065450197275,0.014285714285714285,0.9342857142857143,0.33302921743903635,0.3248065450197275,0.014285714285714285,0.03142857142857143,0.03142857142857143,0.0,0.05142857142857143,0.0,0.0,0.18799097715122,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.12,33,0.018281270625,0.0,0.11897337142857142,0.0,0.0,0.9090909090909091,0.25,0.25
5,0.40213838183551,0.4946662596460825,0.40213838183551,0.4946662596460825,0.24869350175742913,0.4997675827171716,0.9228571428571428,0.3339435031533221,0.3254922593054418,0.014285714285714285,0.9228571428571428,0.3339435031533221,0.3254922593054418,0.014285714285714285,0.022857142857142857,0.022857142857142857,0.0,0.04,0.0,0.0,0.18799097715122,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.12,31,0.021618435700446425,0.0,0.13945104685714285,0.0,0.0,0.875,0.25,0.25
6,0.41232935074553145,0.4938779852122229,0.41232935074553145,0.4938779852122229,0.24869350175742913,0.4982203004292634,0.9142857142857143,0.3357720745818935,0.32686368787687037,0.017142857142857144,0.9142857142857143,0.3357720745818935,0.32686368787687037,0.017142857142857144,0.045714285714285714,0.04857142857142857,0.0,0.04,0.0,0.0,0.18799097715122,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.12,29,0.028796057807658478,0.0,0.18523345449142856,0.0,0.0,0.9411764705882353,0.25,0.25
7,0.42188200616822685,0.4945014406922131,0.42188200616822685,0.4945014406922131,0.24869350175742913,0.4945926802298355,0.9057142857142857,0.3377184087411628,0.3284065450197275,0.022857142857142857,0.9057142857142857,0.3377184087411628,0.3284065450197275,0.022857142857142857,0.054285714285714284,0.054285714285714284,0.0,0.037142857142857144,0.0,0.0,0.18799097715122,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.12,26,0.036794934661477326,0.0,0.23581449968731427,0.0,0.0,0.9473684210526315,0.25,0.25
8,0.43148819065100186,0.4947253358223926,0.43148819065100186,0.4947253358223926,0.24869350175742913,0.4919013657259852,0.9114285714285715,0.33871221829444115,0.32930654501972745,0.025714285714285714,0.9114285714285715,0.33871221829444115,0.32930654501972745,0.025714285714285714,0.03142857142857143,0.03142857142857143,0.0,0.08857142857142856,0.0,0.0,0.18799097715122,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.12,24,0.04132524570245566,0.0,0.2625267811221394,0.0,0.0,0.8181818181818182,0.25,0.25
9,0.4407110167570703,0.4958095025147293,0.4407110167570703,0.4958095025147293,0.24869350175742913,0.489150709726745,0.8885714285714286,0.34061012416500935,0.3307636878768704,0.025714285714285714,0.8885714285714286,0.34061012416500935,0.3307636878768704,0.025714285714285714,0.04857142857142857,0.05142857142857143,0.0,0.07142857142857142,0.0,0.0,0.18799097715122,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.12,21,0.04883290518822909,0.14482809702142263,0.308704816928268,0.8681255332467198,0.0,0.9444444444444444,0.25,0.25
