t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,active_punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,pi_reward,lam_punish
0,0.3587922544493415,0.49140333977143524,0.3587922544493415,0.49140333977143524,0.2504925777620293,0.5,0.0,0.3418686750839348,0.34016272811313986,0.002857142857142857,0.0,0.3418686750839348,0.34016272811313986,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
1,0.3672017322939847,0.4917633047545618,0.3672017322939847,0.4917633047545618,0.2504925777620293,0.507041618742444,0.6142857142857143,0.34352581794107767,0.341405585255997,0.005714285714285714,0.6142857142857143,0.34352581794107767,0.341405585255997,0.005714285714285714,0.045714285714285714,0.045714285714285714,0.045714285714285714,0.0,0.02857142857142857,0.0,0.0,0.18793214176929235,0.0646,11.794285714285714,0.0,0.0,0.15,0.08,28,0.006857142857142857,0.0,0.045714285714285714,0.0,0.0,1.0,0.25,0.25
2,0.37516805947036247,0.491688306153465,0.37516805947036247,0.491688306153465,0.2504925777620293,0.5164999781890729,0.8542857142857143,0.3444972465125063,0.3421341566845684,0.008571428571428572,0.8542857142857143,0.3444972465125063,0.3421341566845684,0.008571428571428572,0.03142857142857143,0.03142857142857143,0.03142857142857143,0.0,0.037142857142857144,0.0,0.0,0.18793214176929235,0.0646,11.794285714285714,0.0,0.0,0.15,0.08,23,0.011537142857142859,0.0,0.07622857142857142,0.0,0.0,0.5454545454545454,0.25,0.25
3,0.3848970335436905,0.49285208824107973,0.3848970335436905,0.49285208824107973,0.2504925777620293,0.5176890670685742,0.8742857142857143,0.34546867508393486,0.34286272811313984,0.008571428571428572,0.8742857142857143,0.34546867508393486,0.34286272811313984,0.008571428571428572,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.04285714285714286,0.0,0.0,0.18793214176929235,0.0646,11.794285714285714,0.0,0.0,0.15,0.08,22,0.01576517142857143,0.0,0.10327542857142857,0.0,0.0,0.9,0.25,0.25
4,0.3931448546388359,0.49267560049063336,0.3931448546388359,0.49267560049063336,0.2504925777620293,0.5189660423260255,0.9114285714285715,0.34684010365536344,0.34389129954171127,0.008571428571428572,0.9114285714285715,0.34684010365536344,0.34389129954171127,0.008571428571428572,0.04,0.04,0.04,0.0,0.06571428571428571,0.0,0.0,0.18793214176929235,0.0646,11.794285714285714,0.0,0.0,0.15,0.08,21,0.02168634557142857,0.0,0.14120992,0.0,0.0,0.9285714285714286,0.25,0.25
5,0.40332957224601307,0.4935830952926405,0.40332957224601307,0.4935830952926405,0.2504925777620293,0.5205015308053015,0.8942857142857142,0.347732711318641,0.34470558525599704,0.011428571428571429,0.8942857142857142,0.347732711318641,0.34470558525599704,0.011428571428571429,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.06285714285714286,0.0,0.0,0.18793214176929235,0.0646,11.794285714285714,0.0,0.0,0.15,0.08,18,0.025863628129285717,0.0,0.16695715017142856,0.0,0.0,1.0,0.25,0.25
6,0.4116201137555733,0.49353246710658594,0.4116201137555733,0.49353246710658594,0.2504925777620293,0.5222737089207061,0.8942857142857142,0.3494913773101984,0.34603415668456844,0.014285714285714285,0.8942857142857142,0.3494913773101984,0.34603415668456844,0.014285714285714285,0.05142857142857143,0.05142857142857143,0.05142857142857143,0.0,0.09428571428571429,0.0,0.0,0.18793214176929235,0.0646,11.794285714285714,0.0,0.0,0.15,0.08,18,0.033448595702924994,0.0,0.21504657859657145,0.0,0.0,0.9444444444444444,0.25,0.25
7,0.4211598963818731,0.49385487538000183,0.4211598963818731,0.49385487538000183,0.2504925777620293,0.5238247455529431,0.9257142857142857,0.3505395014779611,0.3470198709702827,0.02,0.9257142857142857,0.3505395014779611,0.3470198709702827,0.02,0.037142857142857144,0.037142857142857144,0.037142857142857144,0.0,0.08,0.0,0.0,0.18793214176929235,0.0646,11.794285714285714,0.0,0.0,0.15,0.08,16,0.03885278129583894,0.0,0.2478885041674971,0.0,0.0,0.9230769230769231,0.25,0.25
8,0.4291060064507617,0.4946134399901411,0.4291060064507617,0.4946134399901411,0.2504925777620293,0.5269566482842946,0.9314285714285714,0.3514074423924242,0.3484770138274255,0.022857142857142857,0.9314285714285714,0.3514074423924242,0.3484770138274255,0.022857142857142857,0.06,0.06,0.06,0.0,0.12,0.0,0.0,0.18793214176929235,0.0646,11.794285714285714,0.0,0.0,0.15,0.08,13,0.047071366277057346,0.0,0.30293073408414717,0.0,0.0,0.8571428571428571,0.25,0.25
9,0.4384740669375513,0.4958714208647481,0.4384740669375513,0.4958714208647481,0.2504925777620293,0.5283555254793524,0.94,0.35232172810671,0.35014034389714893,0.025714285714285714,0.94,0.35232172810671,0.35014034389714893,0.025714285714285714,0.05714285714285714,0.06285714285714286,0.06285714285714286,0.0,0.12285714285714286,0.0,0.0,0.18793214176929235,0.0646,11.794285714285714,0.0,0.0,0.15,0.08,12,0.05375721738482909,0.0,0.35972926225960705,0.0,0.0,0.9090909090909091,0.25,0.25
10,0.44711653768578247,0.4966901504264511,0.44711653768578247,0.4966901504264511,0.2504925777620293,0.5292885682562655,0.9285714285714286,0.3530645852495671,0.35116891532572037,0.02857142857142857,0.9285714285714286,0.3530645852495671,0.35116891532572037,0.02857142857142857,0.04285714285714286,0.045714285714285714,0.045714285714285714,0.0,0.18571428571428572,0.0,0.0,0.18793214176929235,0.0646,11.794285714285714,0.0,0.0,0.15,0.08,10,0.05743128844076209,0.0,0.3982489627287007,0.0,0.0,1.0,0.25,0.25
