t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,active_punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,pi_reward,lam_punish
0,0.34180617009274583,0.5018934458845578,0.34180617009274583,0.5018934458845578,0.2559619084440025,0.5,0.0,0.3338891932816877,0.34732451241311113,0.005714285714285714,0.0,0.3338891932816877,0.34732451241311113,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.25
1,0.35104237322092263,0.5022020747926286,0.35104237322092263,0.5022020747926286,0.2559619084440025,0.5055388107944848,0.6571428571428571,0.3336034789959734,0.3471102266988254,0.005714285714285714,0.6571428571428571,0.3336034789959734,0.3471102266988254,0.005714285714285714,0.011428571428571429,0.011428571428571429,0.011428571428571429,0.0,0.05142857142857143,0.0,0.0,0.18867574717343574,0.05269999999999998,11.794285714285714,0.0,0.0,0.15,0.08,28,0.0017142857142857142,0.0,0.011428571428571429,0.0,0.0,1.0,0.03,0.25
2,0.3590928517584512,0.5020038304840089,0.3590928517584512,0.5020038304840089,0.2559619084440025,0.5112619312573933,0.88,0.3322891932816877,0.3461245124131111,0.005714285714285714,0.88,0.3322891932816877,0.3461245124131111,0.005714285714285714,0.04285714285714286,0.04857142857142857,0.04857142857142857,0.0,0.06,0.0,0.0,0.18867574717343574,0.05269999999999998,11.794285714285714,0.0,0.0,0.15,0.08,27,0.00899142857142857,0.0,0.05977142857142858,0.0,0.0,0.8823529411764706,0.03,0.25
3,0.37084334524724544,0.5026396221374652,0.37084334524724544,0.5026396221374652,0.2559619084440025,0.5168316228601624,0.9,0.3314891932816877,0.3455245124131111,0.005714285714285714,0.9,0.3314891932816877,0.3455245124131111,0.005714285714285714,0.03428571428571429,0.03428571428571429,0.03428571428571429,0.0,0.06285714285714286,0.0,0.0,0.18867574717343574,0.05269999999999998,11.794285714285714,0.0,0.0,0.15,0.08,21,0.014089328571428571,0.0,0.09286171428571427,0.0,0.0,0.9166666666666666,0.03,0.25
4,0.3789404444583556,0.5024721397492051,0.3789404444583556,0.5024721397492051,0.2559619084440025,0.5217948740596792,0.9142857142857143,0.33091776471025913,0.34509594098453966,0.005714285714285714,0.9142857142857143,0.33091776471025913,0.34509594098453966,0.005714285714285714,0.022857142857142857,0.022857142857142857,0.022857142857142857,0.0,0.07142857142857142,0.0,0.0,0.18867574717343574,0.05269999999999998,11.794285714285714,0.0,0.0,0.15,0.08,18,0.01744745335714286,0.0,0.11386162285714285,0.0,0.0,1.0,0.03,0.25
5,0.3895954026315727,0.5025490931227485,0.3895954026315727,0.5025490931227485,0.2559619084440025,0.52617490321436,0.8857142857142857,0.33023205042454484,0.3445816552702539,0.005714285714285714,0.8857142857142857,0.33023205042454484,0.3445816552702539,0.005714285714285714,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.07428571428571429,0.0,0.0,0.18867574717343574,0.05269999999999998,11.794285714285714,0.0,0.0,0.15,0.08,18,0.02164593037607143,0.0,0.14015581897142856,0.0,0.0,0.9,0.03,0.25
6,0.4009581286227703,0.5029197561745655,0.4009581286227703,0.5029197561745655,0.2559619084440025,0.5299466774950792,0.9,0.3292034789959734,0.3438102266988254,0.005714285714285714,0.9,0.3292034789959734,0.3438102266988254,0.005714285714285714,0.03428571428571429,0.03428571428571429,0.03428571428571429,0.0,0.08285714285714285,0.0,0.0,0.18867574717343574,0.05269999999999998,11.794285714285714,0.0,0.0,0.15,0.08,17,0.026680557867048215,0.0,0.17163841687771428,0.0,0.0,0.75,0.03,0.25
7,0.41145500354849746,0.5040580583557983,0.41145500354849746,0.5040580583557983,0.2559619084440025,0.5337526268639882,0.9085714285714286,0.3284034789959734,0.3432102266988254,0.005714285714285714,0.9085714285714286,0.3284034789959734,0.3432102266988254,0.005714285714285714,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.10857142857142857,0.0,0.0,0.18867574717343574,0.05269999999999998,11.794285714285714,0.0,0.0,0.15,0.08,15,0.030832869363427256,0.0,0.19677707711158857,0.0,0.0,0.8,0.03,0.25
8,0.41981530367087055,0.5044654497633402,0.41981530367087055,0.5044654497633402,0.2559619084440025,0.5371490021181866,0.9342857142857143,0.3278891932816877,0.3428245124131111,0.005714285714285714,0.9342857142857143,0.3278891932816877,0.3428245124131111,0.005714285714285714,0.017142857142857144,0.017142857142857144,0.017142857142857144,0.0,0.12285714285714286,0.0,0.0,0.18867574717343574,0.05269999999999998,11.794285714285714,0.0,0.0,0.15,0.08,14,0.03325013358803869,0.0,0.20998439271221392,0.0,0.0,0.6666666666666666,0.03,0.25
9,0.4290649617178641,0.5053080889962512,0.4290649617178641,0.5053080889962512,0.2559619084440025,0.5403481439405409,0.9285714285714286,0.327374907567402,0.3424387981273968,0.002857142857142857,0.9285714285714286,0.327374907567402,0.3424387981273968,0.002857142857142857,0.02,0.02,0.02,0.0,0.1742857142857143,0.0,0.0,0.18867574717343574,0.05269999999999998,11.794285714285714,0.0,0.0,0.15,0.08,13,0.0360838829200985,0.0,0.22578470485796967,0.0,0.0,1.0,0.03,0.25
10,0.4363266682540929,0.5061987003703424,0.4363266682540929,0.5061987003703424,0.2559619084440025,0.5434821512251379,0.92,0.32697490756740205,0.3421387981273968,0.002857142857142857,0.92,0.32697490756740205,0.3421387981273968,0.002857142857142857,0.017142857142857144,0.017142857142857144,0.017142857142857144,0.0,0.18571428571428572,0.0,0.0,0.18867574717343574,0.05269999999999998,11.794285714285714,0.0,0.0,0.15,0.08,12,0.03847489207692658,0.0,0.2384118679036674,0.0,0.0,0.8333333333333334,0.03,0.25
11,0.445411450990317,0.5067528248737793,0.445411450990317,0.5067528248737793,0.2559619084440025,0.546308077475225,0.9257142857142857,0.3264034789959735,0.3417102266988254,0.002857142857142857,0.9257142857142857,0.3264034789959735,0.3417102266988254,0.002857142857142857,0.017142857142857144,0.02,0.02,0.0,0.25142857142857145,0.0,0.0,0.18867574717343574,0.05269999999999998,11.794285714285714,0.0,0.0,0.15,0.08,12,0.04128251761654195,0.0,0.253643630545594,0.0,0.0,0.8571428571428571,0.03,0.25
12,0.45470712247306283,0.5080118827977272,0.45470712247306283,0.5080118827977272,0.2559619084440025,0.54835581897144,0.8885714285714286,0.3254891932816877,0.3410245124131111,0.002857142857142857,0.8885714285714286,0.3254891932816877,0.3410245124131111,0.002857142857142857,0.03142857142857143,0.03142857142857143,0.03142857142857143,0.0,0.33714285714285713,0.0,0.0,0.18867574717343574,0.05269999999999998,11.794285714285714,0.0,0.0,0.15,0.08,11,0.045790390742744956,0.1427382112882426,0.27999932936325356,0.8187403024118074,0.0,0.6363636363636364,0.03,0.25
13,0.4648010653006635,0.5089269570389432,0.4648010653006635,0.5089269570389432,0.2559619084440025,0.5503617148682981,0.8885714285714286,0.324974907567402,0.34063879812739684,0.002857142857142857,0.8885714285714286,0.324974907567402,0.34063879812739684,0.002857142857142857,0.022857142857142857,0.022857142857142857,0.022857142857142857,0.0,0.3657142857142857,0.0,0.0,0.18867574717343574,0.05269999999999998,11.794285714285714,0.0,0.0,0.15,0.08,10,0.04899001021760266,0.14417637058482624,0.29725648563313134,0.8524992736482793,0.0,0.875,0.03,0.25
14,0.4712819852039703,0.5096397270862866,0.4712819852039703,0.5096397270862866,0.2559619084440025,0.551616187383278,0.9171428571428571,0.32440347899597344,0.34021022669882545,0.002857142857142857,0.9171428571428571,0.32440347899597344,0.34021022669882545,0.002857142857142857,0.02,0.02,0.02,0.0,0.44,0.0,0.0,0.18867574717343574,0.05269999999999998,11.794285714285714,0.0,0.0,0.15,0.08,8,0.05174506016651463,0.14410395653631553,0.31131135592046866,0.8507630225817854,0.0,0.8571428571428571,0.03,0.25
15,0.4798082269208614,0.509357444025507,0.4798082269208614,0.509357444025507,0.2559619084440025,0.5526183373105813,0.8628571428571429,0.3240034789959734,0.3399102266988254,0.002857142857142857,0.8628571428571429,0.3240034789959734,0.3399102266988254,0.002857142857142857,0.011428571428571429,0.011428571428571429,0.011428571428571429,0.0,0.5628571428571428,0.0,0.0,0.18867574717343574,0.05269999999999998,11.794285714285714,0.0,0.0,0.15,0.08,7,0.05320062057996778,0.14338343675363394,0.31651370023063075,0.8337477621301497,0.0,0.5,0.03,0.25
